STD_YM|STD_YMD|HDONG_CD|HDONG_NM|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
201902|20190201|2711059500|대신동|462.07|335.55|248.62|243.53|305.77|602.69|1234.87|3579.76|4858.32|4644.71|4976.47|5434.28|5444.05|5366.84|5606.12|5601.25|3199.53|5257.43|4988.79|3113.64|2476.09|2119.14|1673.28|873.95
201902|20190201|2711064000|남산1동|348.14|275.69|237.29|152.21|152.75|497.38|951.97|2975.59|4010.09|3963.37|3671.86|4005.99|4011.67|4220.4|4080.91|4254.18|2829.8|4824.68|4560.09|2934.6|2319.87|2108.07|1345.77|703.01
201902|20190201|2711065000|남산2동|417.96|320.6|276.37|214.08|244.58|635.02|1143.92|3321.38|4965.29|4357.7|4042.56|4796.49|4644.52|4925.34|4907.9|4989.91|3099.43|5461.73|5133.32|3203.09|2397.9|2094.49|1553.37|781.4
201902|20190201|2711066000|남산3동|170.35|104.61|87.95|71.31|83.33|163.56|259.98|765.59|1038.68|1010.55|837.71|975.49|974.77|1018.31|1069.01|1133.17|804.34|1384.44|1363.41|895.13|729.79|615.75|455.24|332.35
201902|20190201|2711067000|남산4동|445.16|267.56|197.25|145.58|144.78|340.57|591.21|1582.59|2211.45|1914.21|1690.35|1891.29|1916.1|2057.15|2285.36|2336.96|1645.9|3121.23|2941.99|1965.39|1777.78|1544.56|1177.25|759.41
201902|20190201|2711068000|대봉1동|695.15|426.72|326.54|216.09|255.73|488.45|1133.64|3589.29|4992.33|4946.46|4603.59|4869.61|5066.99|5576.46|5584.87|5575.79|3831.53|5978.95|5461.23|4528.45|3367.16|2896.28|1962.49|1275.17
201902|20190201|2711069000|대봉2동|89.16|53.29|42.42|30.9|29.15|66.78|144.92|457.65|690.79|609.44|589|569.53|571.87|673.28|677.28|695.41|415.94|758.81|791.4|643.14|461.5|364.68|275.77|167.13
201902|20190201|2726051000|범어1동|915.75|684.34|552.14|343.77|342.38|736.08|1322.33|3704.26|5442.72|5573.88|5300.5|6193.69|6796.12|6422.15|7040.29|6926.91|4934.32|7378.83|7851.21|6283.34|4887.52|4560.54|3180.27|1718.66
201902|20190201|2726052000|범어2동|946.47|636.96|464.96|358.43|351.61|801.86|1605.54|4564.09|6900.51|6170.81|5697.19|6086.8|6110.96|6939.64|7199.13|7818.46|5293.49|7952.23|7981.91|5900.51|4284.66|4518.51|2986.73|1715.07
201902|20190201|2726053000|범어3동|565.7|415.54|266.57|190|183.26|464.5|910.19|2697.2|4148.62|3628.03|3376.84|3645.85|3699.13|3992.81|4265.48|4662.21|3016.96|4653.59|4821.14|3827.61|2930.21|2838.38|1982.36|1081.9
201902|20190201|2726054000|범어4동|773.62|458.53|261.88|276.91|241.37|620.41|1104.78|3400.65|3763.82|4582.68|4296.89|4111.13|4373.41|5072|5170.87|5737.57|3850.75|5792.64|6120.02|4794.39|3460.13|3999.87|2364.44|1383.55
201902|20190201|2726055000|만촌1동|1356.88|946.29|652.3|596.18|725.38|1259.77|2414.98|6236.29|6811.66|6981.65|6730.26|7942.34|8170.94|8543.03|9309.05|10012.07|6060.78|11195.28|10138.62|7997.22|5985.15|5644.25|4121.36|2445.85
201902|20190201|2726056000|만촌2동|711.78|487.81|354.89|291.24|301.15|658.02|1517.54|3369.04|3725.9|3646.64|3496.1|4184.7|4264.67|4343.17|4386.82|4819.65|3320.74|5355.64|5606.84|4058.14|3091.71|3085.7|2105.59|1392.1
201902|20190201|2726056100|만촌3동|408.69|267.41|171.1|126.19|178.67|380.81|888.52|2604.69|2349.45|2680.33|1986.67|2278.43|2512.92|2530.09|2595.97|2675.27|1943.9|2998.45|3230.02|2555.82|1990.91|1972.63|1443.86|844.52
201902|20190201|2726057000|수성1가동|889.77|618.79|458.31|388.36|370.06|666.46|1187.63|3163.66|4115.01|4373.7|4267.61|4860.43|4550.17|5374.95|5488.82|6051.11|4156.04|6601.57|6865.58|5156.4|3853.52|3437.61|2447.78|1588.86
201902|20190201|2726058000|수성2.3가동|845.73|756.87|462.83|327.88|305.56|645.11|1026.1|2759.02|3897.09|3942.96|3799.69|4516.76|4536.25|5144.18|5194.5|5429.61|3804.19|6074.69|6477.33|5022.33|3940.69|3573.31|2482.02|1517.67
201902|20190201|2726059000|수성4가동|888.05|580.05|396.82|297.27|290.05|549.84|1006.56|2574.34|3508.66|3543.89|3554.17|3870.63|3725.83|4325.93|4538.53|4899.35|3456.55|5448.79|6043.15|4830.5|3649.1|3464.96|2584.3|1527.5
201902|20190201|2726060100|황금1동|933.2|708.24|462.99|326.84|308.95|546.69|871.45|2926.76|2993.94|3432.68|3040|3004.44|3507.98|3732.16|3987.92|4159.54|2863.76|4824.61|4914.42|4088.18|3461.4|3686.65|2566.83|1516.06
201902|20190201|2726060200|황금2동|1146.16|1103.29|726.03|492.27|414.4|560.7|1026.41|2762.25|3733.88|4352.07|4058.23|5589.64|6266.8|5557.07|5880.13|5983.33|4142.55|7058.14|7396.49|6104.55|4798.09|4325.45|3188.38|2073.57
201902|20190201|2726061000|중동|627.53|562.31|369.82|278.32|278.77|509.12|815.3|1789.7|2759.98|2708.47|2853.81|3572.93|3431.27|3758.79|4022.83|4013.24|2896.4|4412.76|4502.43|3154.5|2478.62|2431.24|1736.32|1170.9
201902|20190201|2726062000|상동|904.67|721.99|493.38|372.43|358.56|615.67|1122.9|2643.79|3492.51|4074.64|3848.49|5333.11|5233.57|5020|5307.4|5094.67|3731.31|6229.7|6213.07|5118.4|3847.28|3674.5|2646.71|1601.76
201902|20190201|2726063000|파동|467.52|304.68|210.71|169.25|192.09|358.76|722.71|1644.82|2048.81|2511.86|2333.88|2606.23|2678.59|3008.47|3118.88|3064.33|2296.47|3717.78|3380.16|2747.33|2148.4|2003.94|1643.95|946.66
201902|20190201|2726064000|두산동|1958.32|1533.03|1079.89|781.91|724.32|923.53|1498.87|3273.7|4563.88|5617.72|5435.5|8793.32|9847.41|8194.47|7834.69|7692.42|5217.86|8671.52|9402.01|9094.26|7725.69|6922.38|5218.81|3641.9
201902|20190201|2726065100|지산1동|1162.05|788.22|543.32|433.99|421.25|563.96|1135|3117.01|4088.21|4152.63|3921.37|4787.36|5525.83|5317.39|5346.09|5627.37|3911.43|6102.06|6384.27|5220.19|4364.42|4133.6|3195.9|2080.33
201902|20190201|2726065200|지산2동|585.45|342.18|271.5|184.11|157.41|298.27|520.44|1104.41|1617.08|2062.48|1782.19|2273.61|2585.98|2532.57|2635.02|2636.52|1970.42|3179.97|3336.2|2702.37|2369.44|2251.94|1675.7|1072.52
201902|20190201|2726066100|범물1동|415.46|272.99|176.93|139.28|217.51|344.65|663.34|1438.69|1937.12|2011.94|1980.94|2167.97|2392.06|2485.76|2531.59|2774.77|2035.2|3801.51|3963.43|2367.64|1760.78|1940.67|1400.17|873.76
201902|20190201|2726066200|범물2동|355.05|191.95|131.19|112.02|107.15|210.92|447.41|880.52|1217.47|1429.38|1428.31|1391.44|1502.98|1583.85|1709.65|1775.96|1336.53|2460.96|2544.02|1719.32|1437.81|1452.65|1104.96|624.22
201902|20190201|2726067000|고산1동|1241.13|836.3|574.77|530.89|563.63|1171.2|2326.29|4988.28|5921.04|7755.23|7663.94|8104.88|9283.47|8642.04|8457.25|8645.08|6281.17|10568.56|11921.44|8166.3|6623.9|5642.14|4599.66|2852.52
201902|20190201|2726068000|고산2동|2384.75|1726.15|1105|982.82|1165.57|2631.44|5477.16|12326.65|12890.35|13197.4|12306.25|14155.14|15542.48|15754.72|16911.67|17468.71|12476.42|20546.69|21902.18|15661.66|12417.01|11436.85|9203.46|5242.03
201902|20190201|2726069000|고산3동|571.86|422.56|311.05|279.12|288.06|605.71|960.81|1919.73|2602.8|2964.41|2969.28|3297.97|3453.18|3459.31|3750.08|3875.06|2791.75|5007.06|5255.88|3843.23|2942.59|2754.32|2070.66|1367.6
201902|20190202|1114052000|소공동|1478.84|973.45|662.51|567.53|1031.86|2136.97|2862.29|4601.47|5920.39|7926.08|8238.15|9134.02|10834.51|11190.77|10397.12|9448.24|9670.3|9088.45|6935.94|5320.19|4838.15|4578.91|3558.92|2016.94
201902|20190202|1114054000|회현동|1775.47|1177.7|797.03|690.59|1930.09|3716.7|5196.61|7948.57|11150.44|13491.82|15129.47|18078.16|19328.92|19096.54|17358.42|15961.68|14850.24|13812.39|10957.09|8958.15|8080.61|6725.29|5717.8|2864.36
201902|20190202|1114055000|명동|2777.21|1847.49|1327.1|1111.93|1588.15|3696.23|4499.65|6463.9|10515.67|12624.61|14265.33|17403.83|19303.85|19778.14|19186.45|18053.14|17671.94|16474.52|12746.8|9118.07|8259.86|6817.48|5529.15|3081.61
201902|20190202|1114057000|필동|668.23|507.46|357.67|303.53|380.55|1309.36|1630.96|2897.75|4336.97|4754.62|4952.7|5651.01|5781.73|6803.55|6133.01|5757.93|5750.34|6569.21|4427.63|3646.41|3342.06|2916.55|2385.04|976.66
201902|20190202|1114058000|장충동|895.29|596|484.19|437.06|515.6|1014.15|1252.79|2012.35|2610.88|3008.25|4069.39|4029.9|3996.41|4809.79|5238.19|4688.19|4534.17|4033.04|3197.07|2421.5|2194.06|2043.29|1581.22|1026.61
201902|20190202|1114059000|광희동|1959.1|1352.33|1066.43|945.11|1060.56|2501.58|3525.99|5355.49|7597.43|8874.86|9786.14|12297.64|12869.27|14058.34|13935.39|13399.91|12025.61|12153.46|9537.66|7890.97|7349.13|6920.83|5397.11|2681.82
201902|20190202|1114060500|을지로동|748.94|410.89|293.98|325.83|547.7|1801.22|2330.19|3364.8|5573.98|5589.7|5272.78|6620.53|7410.44|7054.58|6843.74|7130.75|7621.33|7006.05|4816.63|3621.97|3337.49|3118.63|2953.55|1116.08
201902|20190202|1114061500|신당동|1982.45|1242.9|878.52|710.3|827.84|1395.78|1698.86|2608.13|3487.31|3657.19|3811.21|4555.37|4496.19|5150.52|4623.23|4684.19|4374.52|4562.31|3670.98|3052.34|2420.31|2533|2261.88|1280.66
201902|20190202|1114062500|다산동|792.33|641.73|484.2|399.1|437.59|666.78|903.61|1315.76|2119.93|2124.35|2421.3|2580.57|2809.1|2793.05|2825.09|2839.8|3183.78|2884.63|2753.38|2165.31|1960.04|1851.48|1747.51|1126.18
201902|20190202|1114063500|약수동|956.19|705.98|507.16|427.49|448.94|1043.37|1300.8|1628.98|2840.58|2732.52|3243.35|3443.94|3818.45|4181.09|4069.81|3978.51|4453.85|4025.41|3990.98|2955.87|2996.31|2781.12|2192.63|1374.53
201902|20190202|1114064500|청구동|405.35|270.61|219.99|147.75|185.21|425.67|464.29|666.76|1241.45|1134.71|1270.33|1403.07|1365.94|1327.9|1308.52|1692.11|1739.34|1382.29|1466.15|1071.31|1322.48|1149.23|1098.72|574.82
201902|20190202|1114065000|신당5동|581.81|399.43|291.2|220.17|274.21|570.44|644.41|980.47|1435.71|1529.21|1771.1|2059.26|1971.53|2332.19|2126.81|2017.29|2326.59|2124.19|1875.59|1584.18|1352.13|1401.35|1079.5|640.71
201902|20190202|1114066500|동화동|356.58|251.85|211.48|150.1|170.06|266.86|330.14|488.88|768.59|847.18|836.47|917.7|1095.72|1034.27|1040.79|1111.34|1102.93|1075.69|1068.9|840.97|927.2|843.83|829.39|468.17
201902|20190202|1114067000|황학동|699.93|501.95|418.15|336.87|367.86|840.2|938.1|1387.46|2103.49|2388.6|2817.12|2902.09|3155.71|3324.31|3335|3158.71|3465.63|2889.43|2490.85|2108.67|1905.02|1732.88|1264.19|775.9
201902|20190202|1114068000|중림동|603.69|426.55|280.36|258.35|374.1|603.43|726.64|863.31|1444.45|1513.65|1634.49|1849.43|2428.16|2080.98|2198.01|2396.44|2351.02|2145.3|2131.01|1813.47|1820.15|1749.11|1206.06|689.13
201902|20190202|1135056000|월계1동|1137.55|758.96|635.03|445.23|460.4|1450.86|1254.77|2304.75|2640.28|3340.46|3728.77|4376.21|4593|4779.81|4781.28|4508.91|5702.5|5848.62|4460.84|4302.96|4141.37|3423.24|3127.68|1653.56
201902|20190202|1135057000|월계2동|917.12|678.04|496.43|460.49|459.73|728.94|799.4|1067.84|1643.39|2179.04|2249.63|2709.25|2728.7|3004.99|3123.52|3177.76|3243.09|3072.32|2853.66|2365.69|2262.4|2181.83|1765.29|1406.7
201902|20190202|1135058000|월계3동|1926.38|1362|1050.73|994.73|1023.2|1437.44|1794.76|2687.76|3686.78|5552.54|5722.53|7054.42|6978.94|7690.08|7478.71|7333.23|8281.98|7414.16|6403.65|5576.03|4875.35|4883.76|3514.2|2416.01
201902|20190202|1135059500|공릉1동|3417.17|2356.11|1930.95|1622.8|1599.09|2350.87|2934.79|4113.36|6345.42|7716.21|8700.49|9413.63|9667.49|10801.62|10891.72|11506.81|12074.48|11672.67|10172.01|8653.79|7500.2|7079.32|6161.78|4185.01
201902|20190202|1135060000|공릉2동|3008.81|2027.42|1610.88|1520.56|1458.11|2114.23|2940.99|3876.64|5835.11|8075.36|8459.95|9371.97|9811.79|10386.8|10347.36|10534.98|10183.54|9703.35|8429.03|7309.77|6341.11|6191.12|5016.87|3586.46
201902|20190202|1135061100|하계1동|1385.1|920.72|659.17|534.8|527.32|965.92|1207.2|1779.27|3200.99|4017.86|3994.74|4852.72|5043.8|5627.59|5394.63|5280.99|5548|5312.46|4945.43|3655.4|3166.4|3030.99|2257.73|1551.75
201902|20190202|1135061200|하계2동|1319.34|866.1|641.84|527.53|524.03|853.48|1206.5|1779.01|2917.63|3864.07|3970.92|4654.44|4648.53|5059.86|5199.2|5028.02|5310.67|4982.68|4617.57|3356.26|3232.57|3014.25|2452.94|1738.88
201902|20190202|1135061900|중계본동|1047.86|702.31|459.68|352.79|379.19|474.45|589.81|1013.57|1839.64|2483.2|2335.43|2698.97|2796.57|3228.05|2665.36|2589.22|2689.35|2764.15|2712.71|2103.52|1993.44|2233.28|1748.46|1314.57
201902|20190202|1135062100|중계1동|980.49|607.75|443.83|307.28|338.12|407.6|531.84|1047.47|2124.13|3364.95|2648.73|3326.57|3609.38|4169.09|3540.1|3636.08|3635.2|3781.39|3363.31|2676.82|2312.78|2469.85|1694.45|1190.36
201902|20190202|1135062400|중계4동|957.3|634.82|539.29|364.3|401.03|529.3|712.92|1083.52|1824.2|2357.94|2528.08|2660.36|2833.27|2862.66|3034.99|2890.05|3222.48|3224.79|2731.09|2281.27|1955.95|2021.18|1726.63|1168.35
201902|20190202|1135062500|중계2.3동|1373.34|1008.39|703.52|567.87|574.31|997.84|1277.28|2095.93|3464.29|4836.52|4890.2|5944.53|6149.04|6663.37|6619.41|6981.82|6776.45|6290.64|5884.77|4855.36|4260.83|3915.92|3070.6|1991.09
201902|20190202|1135063000|상계1동|2110.51|1450.07|1143.9|1116|1090.77|1629.98|1943.2|2949.73|4623.45|6365.02|6904.35|7494.22|7834|9327.88|8830.85|8966.96|9291.33|9349.59|7491.71|5748.47|4832.97|4717.58|3694.19|2590.3
201902|20190202|1135064000|상계2동|1424.76|918.34|756.13|648.68|725.64|888.22|1133.63|1883.09|3748.15|5041.01|5086.44|5645.33|6490.3|6890.77|6531.11|6472.91|6966.84|7146.58|6409.43|5185.76|4144.17|3792.66|3337.73|2021.93
201902|20190202|1135066500|상계3.4동|1232.06|704.36|514.43|506.92|487.06|796.03|982.96|1431.16|2417.03|2912.34|3571.32|4097.92|3789.13|3883.04|3771.3|3446.49|3777.77|3692.87|3197.58|2602.33|2329.68|2323.35|1866.44|1596.95
201902|20190202|1135067000|상계5동|807.79|517.56|358.54|399.72|314.69|441.28|511.94|822.92|1382.5|1837.48|1923.56|2105.74|2218.35|2316.36|2393.48|2254.62|2603.88|2717.88|2316.14|1873.5|1766.98|1586.43|1330.16|1037.86
201902|20190202|1135069500|상계6.7동|2785.09|2030.07|1636.02|1494.59|1585.79|2579|3352.29|4589.62|8121.71|10272.37|11865.08|12294.75|12657.09|13841.98|13232.49|13453.48|13139.87|12414.67|10691.88|8237.08|7005.98|6703|5460.61|3567.97
201902|20190202|1135070000|상계8동|1248.92|927.13|779.78|708.16|684.58|987.92|1117.45|1522.82|2213.46|3115.16|3174|3386.21|3330.74|3925.84|3666.3|3659.42|3560.86|3594.58|3216.48|2720.13|2307.32|2217.82|2001.19|1450.37
201902|20190202|1135071000|상계9동|704.1|500.64|420.07|393.51|373.09|556.42|621.44|752.73|1305.09|1522.4|1673.51|1878.86|1851.15|2090.68|2184.27|2156.05|2107.09|2159.75|1964.16|1632.63|1411.01|1474.92|1199.48|849.51
201902|20190202|1135072000|상계10동|849.23|543.12|489.5|424.17|373.99|569.69|744.15|1019.5|1977.78|2480.53|2733.49|2902.98|3405.59|3436.33|3384.74|3285.15|3314.67|3444.95|2888.89|2188.26|1901.32|1780.88|1526.54|1086.87
201902|20190202|2711051700|동인동|1010.87|752.9|645.88|503.23|582.48|758.43|1165.34|1952.31|3048.89|4120.65|4800.41|5424.74|5777.79|6649.13|6947.52|6423.67|5428.83|5055.38|4872.97|3795.78|3835|2648.23|2232.84|1613.27
