STD_YM|STD_YMD|HDONG_CD|HDONG_NM|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202003|20200301|1135059500|공릉1동|2051.3|1916.84|1675.82|1488.86|1396.12|1527.22|1950.07|2421.27|3054.31|3935.95|4326.47|4654.85|5124.74|6022.53|6191.1|6154.88|6604.26|6377.82|5640.23|5112.54|4512.77|4376.18|3584.85|2754.39
202003|20200301|1135060000|공릉2동|1602.42|1555.28|1397.4|1169.49|1032.04|1284.73|1694.08|2634.9|3140.42|3880.43|4782.74|5157.51|6281.65|6665.22|6985.37|7281.69|6805.33|6471.15|5740.35|4906.38|4392.58|3861.53|3249.19|2548.36
202003|20200301|1135061100|하계1동|519.52|514.81|368.21|301.51|315.08|406.53|534.6|667.9|949.26|1236.05|1516.19|1574.35|1893.71|2241.62|2259.85|2427.86|2401.39|2226.15|2100.65|1660.39|1533.2|1420.59|1096.57|744.67
202003|20200301|1135061200|하계2동|621.82|607.22|467.41|359.2|280.58|402.4|603.18|754.42|984.56|1541.77|1490.02|1636.44|1889.01|2192.69|2281.94|2236.85|2315.91|2230.36|2085.65|1877.38|1757.51|1741.82|1296.05|975.4
202003|20200301|1135061900|중계본동|1248.8|1199.14|1174.25|1140.17|1179.73|1185.42|1238.85|1336.53|1466.39|1856.59|2104.96|2316.35|2438.04|2336.32|2488.86|2388.98|2177.09|2150.72|2018.32|1858.29|1993.25|1793.17|1692.89|1555.21
202003|20200301|1135062100|중계1동|369.87|317.69|263.75|155.94|147.79|196.43|262.24|347.13|542.79|859.26|1122.07|1172.26|1372.97|1596.6|1622.17|1732.03|1720.38|1701.42|1439.03|1175.9|1200.11|946.02|741.23|524.49
202003|20200301|1135062400|중계4동|630.08|602.67|552.82|473.46|442.98|514|567.88|656.55|891.85|1295.09|1571.08|1673.42|1860.3|1949.27|2065.41|1968.4|1746.11|1648.82|1629.29|1375.1|1224.26|1135.51|1081.27|797.79
202003|20200301|1135062500|중계2.3동|685.58|647.48|487.64|369.58|309.29|506.87|595.01|777.79|1140.33|1559.25|1986.41|1949.97|2479.44|2806.95|3090.81|3052.64|3161.39|2862.28|2552.16|2230.4|2104.97|1924.29|1423.05|1047.49
202003|20200301|1135063000|상계1동|928.62|871.16|680.11|524.17|526.93|702.38|948.57|1384.7|2151.1|3223.34|4463.82|4768.48|4905.69|5270.31|5819.01|5843.24|5341.78|4757.99|4366.13|3422.71|3043.71|2852.54|2086.53|1349.93
202003|20200301|1135064000|상계2동|733.77|800.57|528.08|479.74|412.54|567.38|820.66|909.25|1466.06|2302.72|2394.87|2367.9|2574.02|2946.54|3224.07|3346.43|3367.87|3179.42|3216.65|2544.94|2280.34|1947.19|1535.75|1092.25
202003|20200301|1135066500|상계3.4동|1655.5|1733.9|1630.64|1585.82|1570.5|1580.76|1707.43|1804.35|2008.72|2314.82|2632.63|2789.51|2959.93|2972.11|2991.58|2924.09|2825.12|2673.47|2683.12|2489.03|2677.34|2361.07|2197.2|2032.79
202003|20200301|1135067000|상계5동|643.97|733.5|583.13|511.79|496.66|567.33|568.15|693.52|938.34|1157.2|1385.07|1436.42|1492.25|1676.92|1774.25|1812.41|1734.28|1716.98|1722.39|1525.79|1432.82|1386.02|1200.09|1034.54
202003|20200301|1135069500|상계6.7동|2047.65|1876.88|1572.57|1443.27|1372.56|1600.41|2120.34|2446.02|3118.96|4469.61|4879.19|5127.12|5423.32|6637.46|6922.75|7073.88|7139.5|6617.4|5873.14|5196.62|5144.31|4292.94|3422.63|2536.53
202003|20200301|1135070000|상계8동|970.46|979.58|907.19|796.59|749.17|855.46|923.36|1340.84|1632.11|2098.72|2270.72|2421.27|2525.88|2742.59|2948.63|3097.23|3009.29|2781.21|2899.4|2562.37|2436.68|2440.45|2085.27|1715.86
202003|20200301|1135071000|상계9동|322.19|254.24|238.43|178.3|164.93|233.86|203.04|340.03|516.75|631.76|841.39|853.98|986.03|1056.32|1164.77|1200.77|1214.18|1068.64|1109.65|953.22|854.99|802.23|681.75|501.85
202003|20200301|1135072000|상계10동|371.91|336.31|235.92|189.67|183.83|276.2|275.45|366.05|522.9|753.07|845.29|923.72|980.99|1187.21|1370.5|1425.43|1415|1278.74|1214.19|1001.92|932.23|848.41|637.85|456.67
202003|20200301|2711051700|동인동|289.69|276.35|257.65|179.81|143.82|184.83|357.24|466.3|679.24|799.28|948.38|964.64|1071.08|1246.22|1441.25|1613.38|1488.73|1398.99|1494.69|1105.86|940.02|784.15|607.28|417.15
202003|20200301|2711054500|삼덕동|434.79|478.05|416.18|381.4|333.28|342.87|459.78|618.43|657.42|697.84|841.58|855.41|953.94|1028.6|1193.14|1258.2|1195.99|1188.71|1122.64|984.49|930.72|825.06|688.86|547.22
202003|20200301|2711056500|성내1동|1099.44|1116.59|1077.21|959.45|912.25|984.23|1179.49|1357.02|1542.4|1779.2|2451.92|2262.97|2388.77|2602.44|2906.98|2944.12|2840.49|2847.79|2698.7|2225.72|2054.29|1765.41|1523.11|1269.39
202003|20200301|2711057500|성내2동|486.57|556.91|500.2|365.14|352.99|424.82|622.43|892.35|1176.3|1460.6|2023.04|1734.4|1829.21|1998.79|2278.1|2335.16|2331.4|2157.27|2005.76|1581.1|1395.43|1163.72|942.38|662.29
202003|20200301|2711058500|성내3동|366.52|341.9|287.35|253.18|292.62|321.1|520.84|723.74|834.89|681.99|733.21|733.09|763.28|815.61|894.78|890.97|972.82|906.63|865.31|741.83|668.9|570.33|494.62|449.41
202003|20200301|2711059500|대신동|220.5|254.49|193.26|162.11|137.09|186.54|326.44|428.76|546.73|587.12|620.41|661.93|699.63|799.31|892.81|902.51|949.45|906.45|863.7|639.21|604.99|464.58|434.7|333.81
202003|20200301|2711064000|남산1동|490.72|528.04|501.2|478.77|463.65|463.81|567.33|576.14|607.18|698.25|789.65|794.92|804.99|894.82|919.69|1048.12|1049.56|1057.43|1060.84|937.83|819.08|771.6|678.03|591.66
202003|20200301|2711065000|남산2동|360.71|400.05|385.94|338.3|315.94|343.56|422.63|494.28|576.45|751.29|939.65|791.89|826.62|952.45|1009.51|1048.07|1069.38|1066.84|1013.85|781.39|681.75|596.52|541.94|454.17
202003|20200301|2711066000|남산3동|79.32|78.73|66.98|57.02|42.06|49.71|78.62|87.46|110.88|152.83|182.47|189.98|207.41|254.74|271.04|315.11|312.57|337.51|334.13|243.53|224.68|187.64|159.86|105.12
202003|20200301|2711067000|남산4동|377.74|444.69|313.39|271.61|243.28|229.99|334.75|389.89|502.24|630.71|643.18|716.83|823.57|904.45|997.29|971.7|1120.86|1108.31|1092.77|885.51|865.07|685.82|608.65|527.69
202003|20200301|2711068000|대봉1동|778.86|827.98|757.34|701.63|678.7|717.34|836.51|996.09|1128.27|1371.31|1725.53|1605.54|1733.32|1865.29|2161.28|2184.19|2220.29|2147.29|2029.96|1714.03|1648.32|1368.49|1206.95|971.53
202003|20200301|2711069000|대봉2동|51.23|52.1|32.61|31.31|30.31|31.27|48.26|62.78|77.06|80.14|138.13|120.14|136.83|160.41|155.87|192.05|208.37|226.33|224.36|176.85|138.43|118.4|84.18|81.07
202003|20200301|2726051000|범어1동|389.9|365.49|257.03|218.51|230.82|231.66|387.32|444.49|612.05|808.39|1032.12|1216.5|1413.99|1520.74|1827.51|1869.86|2063.82|2135.82|1932.11|1650.03|1277.31|1039.64|891.54|611.99
202003|20200301|2726052000|범어2동|406.63|427.27|329.98|317.73|291.94|326.76|457.01|540.12|708.54|912.99|1032.29|1150.23|1383.08|1525.48|1774.08|1862.82|1876.3|2098.56|1893.58|1564.26|1316.95|1065.02|890.4|656.4
202003|20200301|2726053000|범어3동|232.09|266.21|179.8|151.58|124.1|156.66|215.34|255.7|349.23|432.25|546.76|592.24|728.99|872.78|970.68|1059.55|1170.14|1329.08|1249.34|1053.47|816.34|699.45|567.14|378.81
202003|20200301|2726054000|범어4동|276.12|252.7|150.16|155.08|129.43|156.3|243.11|364.33|490.19|809.37|835.86|1035.71|1100.27|1251.57|1580.9|1576.5|1572.18|1847.53|1586.8|1326.01|1012.15|864.82|659.04|436.85
202003|20200301|2726055000|만촌1동|999.27|978.87|841.46|803.64|778.83|887.86|1082.45|1279.85|1678.29|1993.29|2369.86|2541.85|2860.92|3064.48|3578.18|3820.99|3905.94|3762.87|3500.04|2998.84|2636.59|2132.97|1736.34|1417.24
202003|20200301|2726056000|만촌2동|442.72|457.01|354.27|418.89|339.62|302.34|499.56|699.34|842.68|1087.16|1255.79|1463.05|1635.07|1811.74|1950.62|2110.95|2134.94|2058.19|1932.39|1535.16|1276.47|1091.64|896.98|684.66
202003|20200301|2726056100|만촌3동|550.39|546.77|402.04|400.81|337.43|323.28|460.11|595.51|716.83|967.05|1213.31|1269.31|1460.24|1511.84|1599.64|1712.92|1696.31|1707.95|1594.37|1405.64|1243.29|1134.25|890.67|800.92
202003|20200301|2726057000|수성1가동|687.06|717.05|634.64|610.3|574.47|587.14|690.01|793.59|925.62|1096.78|1227.11|1324.27|1486.38|1659|1852.64|2047.63|2025.6|2089.43|1923.04|1634.63|1495.37|1274.07|1127.69|958.27
202003|20200301|2726058000|수성2.3가동|303.35|322|233.24|179.4|166.51|152.43|253.99|311.93|431.84|533.69|642.65|742.22|883.83|971.6|1127.66|1208.28|1307.61|1362.39|1334.44|1067.14|914.55|720.57|618.56|455.37
202003|20200301|2726059000|수성4가동|393.09|404.1|302.7|287.71|189.44|181.14|383.36|438.63|576.05|777.25|921.67|1138.22|1207.07|1498.79|1768.4|1916.21|1993.73|1935.2|1829.7|1443.82|1211.82|1085.01|805.7|633.88
202003|20200301|2726060100|황금1동|335.82|333.36|281.71|234.9|190.77|213.21|266.89|416.44|614.14|784.88|1104.56|1211.83|1406.39|1412.87|1846.31|1858.7|2050.28|1973.42|1779.67|1410.86|1263.2|981.78|834.35|573.11
202003|20200301|2726060200|황금2동|1032.66|1124.21|1004.18|857.44|860.48|755.51|808.87|862.14|1060.67|1250.4|1486.67|1629.83|1777.86|1921.2|2175.56|2321.69|2634.75|2428.35|2305.5|1989.15|1789.05|1506.86|1396.49|1126.19
202003|20200301|2726061000|중동|529.5|584.06|455.33|367.66|341.22|368.33|427.65|557.63|852.42|1043.26|1334.26|1660.26|1812.39|1939.06|2236.74|2335.17|2357.19|2156.75|1994.05|1596.2|1331.85|1215.37|948.81|737.87
202003|20200301|2726062000|상동|443.22|478.87|359.18|294.12|246.95|283.39|448.67|542.87|727.6|1067.34|1341.68|1664.09|2001.13|2354|2930.87|3205.26|3215.22|2800.64|2612.7|2024.15|1677.47|1233.8|1046.55|744.67
202003|20200301|2726063000|파동|202.43|138.84|99.35|101.56|99.8|102.28|246.97|368.58|511.91|728.83|1044.39|1248.38|1428.85|1612.96|2104.39|2428.67|2362.86|1937.57|1620.11|1254.8|907.49|661.47|517.92|356.59
202003|20200301|2726064000|두산동|1087.2|1200.1|1048.33|854.31|801.43|719.73|881.74|1024.1|1250.71|1676.38|1970.21|2411.67|2679.96|3125.51|3715.68|3804.98|4018.4|3661.97|3459.55|2904.58|2493.3|2007.33|1736.33|1423.58
202003|20200301|2726065100|지산1동|1194.76|1286.45|1184.66|1094.48|1036.89|1039.02|1156.53|1233|1467.05|1674.77|1967.2|2141.57|2329.84|2499.15|2744.23|2952.36|3115.95|3001.78|2869.51|2499.39|2318.88|1951.19|1746.8|1619.04
202003|20200301|2726065200|지산2동|1199.74|1293.23|1237.02|1204.93|1104.28|1091.06|1183.37|1222.16|1281.63|1468|1626.41|1702.55|1907.38|1941.96|2225.56|2298.43|2409.1|2328.98|2380|2055.35|2094.81|1747.35|1558.18|1524.82
202003|20200301|2726066100|범물1동|377.15|353.2|300.69|274.12|287.6|322.13|412.27|491.86|616.9|812.67|1063.67|1200.14|1381.6|1501.52|1924.28|1995.01|2075.99|1767.79|1473.68|1164.31|1004.17|800.95|669.1|542.76
202003|20200301|2726066200|범물2동|882.49|901.04|856.37|808.51|766.5|774.08|831.18|862.35|884.23|1026.93|1110.17|1124.32|1190.4|1217.45|1280.28|1301.55|1365.84|1282.95|1247.94|1199.6|1293.36|1136.12|1088.18|1039.25
202003|20200301|2726067000|고산1동|1657.41|1766.51|1311.58|1038.53|936.95|970.93|1348.57|1760.39|2264.26|3143.46|3955.25|4355.56|4844.97|5051.29|5670.19|6186.64|6405.67|6133.27|5726.05|4562.78|3950.3|3566.05|2968.14|2529.08
202003|20200301|2726068000|고산2동|1976.81|2123.47|1618.76|1492.3|1329.27|1412.57|2060.13|2920.24|3711.59|5016.55|6314.3|7367.22|8191|9097.7|11580.88|12184.68|11781.27|10456.07|8461.35|6778.34|6009.51|5035.78|4042.17|3195.86
202003|20200301|2726069000|고산3동|761.08|781.19|585.7|484.17|455.02|414.75|566.42|754.74|995.83|1341.32|1629.23|1818.15|2028.63|2137.65|2541.18|2719.44|2913.17|2779.88|2486.2|2145.8|1930.48|1579.63|1292.06|1240.66
202003|20200302|1114052000|소공동|750.87|578.23|449.04|459.64|786.37|1938.98|4763.14|13674.91|28958.5|18939.02|8714.48|7367.28|7105.71|7708.49|7384.28|7417.2|6940.69|8171.32|10070.84|7389.76|4709.34|4001.39|3115.11|2175.92
202003|20200302|1114054000|회현동|720.3|453.78|332.54|340.03|592.29|2379.95|5736.59|12846.48|25958.36|17839.05|11040.31|9788.82|8553.7|9437.68|9690.26|9337.73|9148.93|10419|10823.89|8022.42|5220.95|4515.16|3894.29|2304.69
202003|20200302|1114055000|명동|686.38|395.08|317.47|310.91|753.76|2104.46|5804.68|18498.53|34421.1|20467.5|10845.48|8622.09|7905.97|8429.4|8202.85|7644.84|7329.13|8795.83|10919.18|8217.51|5517.28|4293.51|3350.96|2341.33
202003|20200302|1114057000|필동|760.22|632.58|624.62|588.72|684.97|1007.21|2856.51|7013.15|13223.37|8569.81|4903.57|4087.77|4026.87|4470.07|4279.3|4572.32|4460.53|5910.84|6858.08|5197.49|3536.01|3178.77|2498.26|1698.3
202003|20200302|1114058000|장충동|404.15|291.4|228.4|252.61|271.29|511.78|1465.27|3439.07|5913.87|4001.79|3126.87|2805.72|2516.5|2869.04|2735.75|2863.69|2807.15|2766.89|3342.52|2740.55|2138.75|1576.16|1161.31|819.79
202003|20200302|1114059000|광희동|968.44|712.83|723.92|677.78|803.47|1299.86|4098.61|10551.39|21849.92|13659.33|8649.49|7617.46|7342.01|7756.56|7624.66|7846.4|7855.94|9790.24|12835.9|10061.32|7285.19|5707.82|4611.3|2813.37
202003|20200302|1114060500|을지로동|212.28|153.37|117.1|154.79|364.73|830.89|3160.66|9344.92|17559.09|11299.46|6124.37|5182.67|4334.47|4783.24|4976.23|4658.42|4978.22|6154.43|8500.76|5875.01|3249.23|2658.96|2070.5|1475.86
202003|20200302|1114061500|신당동|2333.9|1462.14|1221.26|1121.21|1255.78|1340.76|2468.83|4948.32|8870.4|7426.45|4849.3|4332.66|3824|3682.57|3621.38|3831.52|3626.87|4453.85|5835.73|6736.55|7637.97|4855.08|4149.66|4183.44
202003|20200302|1114062500|다산동|1430.74|1275.72|1259.18|1210.52|1226.81|1383.04|1839.7|3129.8|4748.99|3912.35|2904.3|2805.98|2828.61|2872.16|2817.06|2928.01|3008.94|3660.94|4228.68|3769.14|3310.51|2648.91|2257.52|1926.88
202003|20200302|1114063500|약수동|1157.17|972.44|880.99|847.63|881.74|1161.55|1821|3841.64|5453.53|4366.67|3125.9|2961.68|2909.38|3048.85|2941.22|3116.31|3412.12|3988.29|5789.62|4859.78|3930.36|3304.42|2522.97|2112.79
202003|20200302|1114064500|청구동|309.55|227.46|229.05|192.51|207|273.16|537.53|1121.11|2060.82|1306.78|896.67|869.18|938.28|854.72|910.27|917.44|1021.83|1378.56|1607.1|1534.65|1462.62|1025.9|760.09|548.44
202003|20200302|1114065000|신당5동|301.02|222|151.04|139.16|173.37|316.71|641.35|1650.52|3035.84|2162.54|1483.97|1352.81|1370.73|1331.6|1470.74|1511.06|1489.05|1842.49|2509.32|2134.09|1758.96|1255.54|978|748.94
202003|20200302|1114066500|동화동|483.25|413.38|355.15|365.88|355.17|424.64|714.94|1155.47|2257.38|1663.37|1332.22|1384.09|1423.88|1394.83|1429.58|1456.34|1510.03|1830.7|1929.37|1804.35|1679.19|1242.96|1009.64|786.02
202003|20200302|1114067000|황학동|314.52|242.63|172.55|132.31|201.68|369.91|1035.93|3032.08|4732.93|3323.47|2261.56|1851.94|1896.57|2098.81|1968.92|2107.97|1976.22|2655.5|4282.42|3446.1|2609.71|1726.09|1478.53|1094.49
202003|20200302|1114068000|중림동|282.98|191.58|131.57|124.55|186.57|407.22|890.65|2090.59|4255.21|2829.87|1604.36|1316.32|1184.07|1327.28|1429.93|1335.09|1417.9|1777.17|2582.38|2131.85|1680.4|1318.27|993.87|727.81
202003|20200302|1135056000|월계1동|838.35|593.08|540.09|493.53|541.87|886.87|1524.37|2814.9|4117.86|2945.5|2264.93|2226.47|2509.81|2620.2|2578.43|2879.29|3279.71|3565.41|4253.22|4185.97|4119.32|2828.89|2258.56|1544.87
202003|20200302|1135057000|월계2동|1407.13|1288.75|1210.05|1198.81|1238.72|1370.6|1511.86|1724.07|1950.24|1865.69|1711.7|1714.76|1756.66|1818.66|1830.97|1951.99|1967.51|2026.12|2230.46|2211.74|2193.09|2042.86|1749.07|1652.36
202003|20200302|1135058000|월계3동|1149.12|930.12|770.69|679.5|810.93|1575.7|2892.21|4575.38|5350.63|4121.15|3489|3839.65|3883.99|4249.17|4638.87|4993.54|5046.43|5590.24|6314.87|6028.34|5741.06|4527.66|3003.05|2155.16
202003|20200302|1135059500|공릉1동|1832.19|1481.46|1276.53|1138.72|1233.02|2159.74|4579.32|8202.84|10939.98|7944.4|5981.1|5944.9|5624.2|6430.64|6506.21|7220.75|7523.4|9482.99|10588.42|9645.49|8703.09|6431.6|4892.53|3777.38
202003|20200302|1135060000|공릉2동|1845.4|1270.36|1085.42|942.07|1195.28|2004.61|3896.77|6462.89|9485.23|8058.71|7254.97|7065.34|7906.33|7987.24|7854.4|8093.62|8444.94|9669.3|9421.79|8250.17|7078.89|5329.42|4276.79|2994.58
202003|20200302|1135061100|하계1동|497.16|311.5|238.88|215.48|284.29|567.02|1378.77|2211.98|3578.67|2897.95|2544.52|2562.01|2536.84|2813.61|2795.24|3038.18|3292.85|3404|3528.24|3460.27|3393.18|2428.11|1835.68|1315.26
202003|20200302|1135061200|하계2동|566.77|447.62|307.02|260.86|318.43|736.89|1616.88|2873.18|3614.47|2479.72|2055.71|2093.81|2162.61|2278.57|2439.83|2600.02|2938.28|3256.82|4255.9|3930|3604.59|2719.09|1978.26|1346.21
202003|20200302|1135061900|중계본동|1429.26|1296.75|1200.96|1148.41|1193.4|1255.25|1385.84|1506.58|1984.82|1860.34|1781.9|1986.98|1948.01|2083.25|2063.93|2241.92|2193.32|2383.12|2360.99|2632.42|2904.06|2303.27|2009.96|1752.62
202003|20200302|1135062100|중계1동|305.5|195.46|159.01|136.39|136.55|296.66|417.67|723.04|1269.32|1297.3|1308.78|1396.38|1380.66|1591.63|1685.32|1804|1786.98|2258.96|2194.71|2392.18|2589.27|1853.95|1243.2|777.94
202003|20200302|1135062400|중계4동|605.06|498.77|444.83|387.2|439.18|486.1|778|1208.68|1736.06|1569.78|1539.29|1574.49|1579.77|1750.65|1748.55|1900.68|1844|2102.31|2104.84|2329.26|2553.39|1712.39|1313.94|1009.13
202003|20200302|1135062500|중계2.3동|602.5|427.73|258.45|223.38|293.94|663.46|1471.28|2827.56|4028.8|2812.47|2488.87|2530.7|2755.43|2780.63|2994.35|3164.44|3448.26|3965.12|4652.01|4646.7|4641.31|3472.75|2305.07|1579.46
202003|20200302|1135063000|상계1동|900.5|570.75|433.25|404.62|517.24|1052.73|2127.88|4288.02|6187.66|4419.45|4022.18|4315.31|4284.37|4463.63|4521.07|5028.71|5319.28|6164.69|7551.69|6625.26|5699.15|4023.95|3031.84|2011.18
202003|20200302|1135064000|상계2동|686.3|506.69|334.31|301.85|345.55|801.21|1520.36|3029.65|4640.39|3651.63|3121.22|2937.87|2889.28|2963.32|3308.48|3641.51|3864.94|4445.61|5301.03|4916.96|4532.83|3255.13|2309.35|1657.39
202003|20200302|1135066500|상계3.4동|1912.64|1725.16|1634.03|1600.43|1613.17|1699.02|1968.34|2349.54|2576.6|2351.55|2318.97|2435.69|2453.44|2438.71|2505.91|2539.28|2712.9|2812.39|2889.91|2865.88|2841.71|2599.74|2367.75|2169.79
202003|20200302|1135067000|상계5동|712.22|559.78|478.35|475.87|466.37|619.83|763.45|1227.7|1751.08|1554.08|1492.97|1571.97|1725.77|1788.37|1800.43|1909.24|1991.85|2232.31|2434.47|2531.8|2629.06|1803.2|1535.4|1255.11
202003|20200302|1135069500|상계6.7동|1914.06|1521.75|1299.92|1298.79|1530.11|2773.82|5290.66|8102.03|10396.15|9428.72|8236.36|7800.66|7263.6|8083.39|8524.45|8796.85|9154.89|9839.17|10000.79|8936.74|7873.26|6319.91|4686.2|3425.15
202003|20200302|1135070000|상계8동|1108.7|918.8|813.58|761.62|878.33|1109.45|1735.55|2656.28|3140.39|2664.37|2516.46|2560.71|2625.65|2567.35|2667.52|2847.12|3241.79|3263.65|3555.28|3452.17|3349.06|3054.02|2647.75|1999.3
202003|20200302|1135071000|상계9동|301.5|199.8|155.74|163.69|167|309.04|463.33|858.63|1364.03|1029.24|1047.07|1066.71|1053.21|1073.92|1158.17|1222.15|1319.7|1505.41|1847.1|1810.29|1773.81|1446.72|1036.65|675.18
202003|20200302|1135072000|상계10동|309.13|218.02|168.48|134.57|190.54|386.46|846.04|1435.68|1934.35|1650.98|1376.62|1356.86|1332.7|1490.61|1517.86|1594.96|1744.93|1861.48|2033.79|2004.5|1975.11|1390.64|998.36|714.67
202003|20200302|2711051700|동인동|365.69|248.82|175.21|154.07|166.5|346.44|754.09|1651.41|3812.2|2417.28|2247.65|2202.43|1966.37|2225.59|2348.71|2232.04|2266.61|2472.05|2822.09|2098.53|1374.75|1070.23|735.84|510.41
202003|20200302|2711054500|삼덕동|499.29|407.4|354.01|314.25|314.36|396.76|678.02|1423.11|2847.04|2048.22|1858.53|1699.32|1593.52|1803.62|1843.15|1796.7|1737.09|1790.34|2057.94|1619.58|1180.6|1035.93|792.88|632.25
202003|20200302|2711056500|성내1동|1148.99|997.99|926.18|871.32|842.85|1062.18|1670.03|2582.47|5290.27|5041.76|5166.09|4778.96|4311.38|4463.63|4709.28|4568.11|4395.41|4385.01|4456|3471|2486.97|2045.13|1644.93|1297.49
