STD_YM|STD_YMD|HDONG_CD|HDONG_NM|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202004|20200401|1135060000|공릉2동|1983.23|1878.68|1383.05|1262.79|1311.51|2193.4|4364.32|6801.6|9460.17|7954.31|7506.35|8067.46|8757.43|8155.46|8705.49|8832.54|8796.01|10420.62|11256.98|9182.81|6814.89|5668.05|5036.01|3708.8
202004|20200401|1135061100|하계1동|692.44|564.46|389.59|324.26|364.65|721.35|1385.29|2258.5|3714.49|3215.54|2937.59|2700.17|3045.96|2940.59|3297.94|3275.59|3595.25|3826.68|4151.37|3951.15|2814.87|2412.74|2559.81|1473.64
202004|20200401|1135061200|하계2동|949.98|616.65|432.93|342.92|349.89|677.93|1649.58|3124.1|4179.62|3230.82|2531.44|2664.01|2772.61|2523.04|2602.61|3128.61|3261.73|4091.37|4982.12|4800.59|3349.57|3071.44|2752.25|1985.52
202004|20200401|1135061900|중계본동|1493.12|1451.74|1331.79|1309.19|1300.93|1319.63|1453.72|1876.38|1800.38|1741.14|1844|1866.59|1928.02|1938.42|2250.19|2124.18|2230.29|2489.92|2690.24|2784.77|2559.67|2432.35|2294.17|1838.28
202004|20200401|1135062100|중계1동|918.66|816.3|665.38|639.46|631.04|697.09|843.64|1233.02|1353.43|1389.46|1528.93|1499.13|1631.68|1789.61|2111.2|2099.35|2268.74|2695.34|2960.81|2871.45|2419.06|2234.77|1948.15|1274.22
202004|20200401|1135062400|중계4동|707.31|654.21|510.48|478.09|478.47|599.46|839.22|1280.88|1686.03|1588.8|1586.02|1628.45|1637.05|1613.68|1930.6|2115.53|2006.23|2265.2|2924.32|2740.68|1966.65|1683.76|1547.73|1120.57
202004|20200401|1135062500|중계2.3동|887.33|688.77|401.19|308.28|384.47|739.79|1419.32|2600.13|4210.47|3373.08|3210.83|2978.8|3189.97|3150.74|3530.3|3542.34|4113|4336.18|5576.78|5943.96|4116.61|3220.07|2864.54|2054.9
202004|20200401|1135063000|상계1동|1056.71|884.25|672.93|542.07|531.89|1196.85|2230.99|4311.68|6345.44|5021.51|4501.95|4615.12|4855.7|5024.25|5468.29|5655.83|6321.26|7573.63|9355.11|8926.55|4987.55|4078.02|3359.64|2170.36
202004|20200401|1135064000|상계2동|904.11|812.09|568.96|496.3|463.16|794.65|1729.25|3111.64|4958.79|4157.93|3769.9|3395.03|3481.71|3768.07|4222.78|4306.81|4637.86|5576.35|7181.27|6093.96|4219.16|3273.2|2775.88|1847.53
202004|20200401|1135066500|상계3.4동|1864.05|1841.13|1694.52|1688.35|1658.74|1739.67|1960.27|2710.79|2719.09|2522.77|2587.02|2507.97|2573.91|2501.22|2738.65|2698.69|2708.22|2961.05|3335.2|3323.24|2757.15|2524.09|2516.04|2257.63
202004|20200401|1135067000|상계5동|660.76|684.87|581.35|526.49|478.02|601.09|822.51|1460.87|1787.06|1720.35|1670.15|1553.77|1600.16|1616.4|1740.75|2005.83|2018.5|2439.74|3134.19|2960.15|2070.98|1711.9|1758.53|1319.8
202004|20200401|1135069500|상계6.7동|2519.47|2265.59|1772.59|1613.91|1777.54|2713.23|4869.21|8564.95|11052.85|10682.46|10005.79|9436.91|8569.26|8765.77|10036.94|9902.24|10456.43|11434.69|12822.77|10901.71|7757.37|6765.69|5603.71|4039.9
202004|20200401|1135070000|상계8동|985.49|989.06|860.29|880.06|784.74|1119.84|1643.5|2554.59|3287.65|2991.24|2994.73|2830.78|2834.23|3116.47|3180.06|3321.69|3295.36|3804.91|4395.33|4259.23|3391.63|2855.57|2854.21|2059.05
202004|20200401|1135071000|상계9동|300.74|296.17|197.13|184|157.86|278.92|516.03|811.71|1414.03|1197.15|1011.17|1143.76|1160.19|1237.33|1233.53|1319.29|1369.3|1832.02|2316.92|2218.68|1532.54|1283.33|1220.46|734.07
202004|20200401|1135072000|상계10동|347.61|335.67|232.41|205.05|209.77|412.5|765.36|1410.4|2045.42|1839.21|1639.99|1531.39|1557.22|1715.38|1858.57|1835.58|2000.77|2311.57|2662.36|2478.17|1643.19|1353.13|1185.98|778.19
202004|20200401|2711051700|동인동|475.95|531.43|434.4|353.99|366.35|585.05|1139.93|2024.94|5029.01|3544.81|3111.9|2948.02|2814.84|2943.2|3239.7|3209.71|3195.94|3313.65|4206.18|2904.61|1878.85|1671.69|1269.38|898.41
202004|20200401|2711054500|삼덕동|547.37|626.26|530.74|422.97|396.4|463.82|834.01|1764.04|3456|2987|2318.05|2128.13|1960.5|2335.75|2496.89|2297.76|2273.73|2491.25|2947.75|2082.74|1427.48|1285.18|1071.14|847.9
202004|20200401|2711056500|성내1동|1225.15|1239.24|1087.18|987.67|1000.55|1231.12|1957.46|3217.32|6519.64|6576.3|5959.2|5680.12|5549.28|5758.28|6688.25|6056.69|5699.89|5645.49|6411.17|4558.76|2902.62|2483.1|2087.62|1612.43
202004|20200401|2711057500|성내2동|445.43|440.81|348.96|250.78|242.28|517.57|1482.54|2988.83|7046.72|6029.9|5153.64|4565.86|4413.4|4503.88|5323.76|5079.37|4741.78|4986.4|5790.67|3475.16|2284.99|1920.34|1576.49|889.36
202004|20200401|2711058500|성내3동|320.02|369|306.65|291.82|286.29|376.41|763.47|1241.39|2241.97|1745.08|1531.41|1540.17|1457.79|1487.61|1653.85|1710.19|1677.5|1765.83|2015.81|1435.69|962.97|830.1|694.86|544.38
202004|20200401|2711059500|대신동|246.08|251.69|189.93|159.21|175.43|269.07|625.24|1210.7|2590.19|2290.33|2400.6|2441.41|2250.15|2292.09|2500.46|2444.24|2195.03|2182.75|2523.17|1616.28|1016.02|904.78|722.12|508.37
202004|20200401|2711064000|남산1동|550.87|559.02|504.14|472.49|464.99|550.48|830.7|1157.02|2171.13|1902.29|1711.66|1576.53|1564.72|1634.4|1840.55|1849.86|1917.83|2033.73|2590.83|1619.78|1206.34|1077.5|908.6|735.39
202004|20200401|2711065000|남산2동|332.07|337.15|291.59|254.22|255.3|347.05|776.46|1274.28|2813.62|2526.51|2047.54|1865.05|1776.44|1874.2|2197.45|2063.49|1992.38|2069.84|2595.35|1530.01|1052.53|865.34|748.5|559.17
202004|20200401|2711066000|남산3동|91.22|82.47|71.67|50.94|54.52|79.21|174.14|276.77|591.47|509.49|496.89|455.53|457.37|485.31|537.9|554.2|557.04|720.68|912.4|592.33|421.03|319.21|262.09|174.26
202004|20200401|2711067000|남산4동|375.77|350.07|279.03|230.49|218.74|262.74|665.21|964.2|1648.87|1416.12|1323.87|1360.98|1317.16|1306.2|1497.02|1584.75|1610.7|1896.84|2225.56|1694.32|1199.05|1013.32|813.42|600.06
202004|20200401|2711068000|대봉1동|1428.47|1589.62|1402.8|1290.7|1271.43|1435.5|1881.11|2875.97|4403.79|4094.54|3525.45|3339.17|3281.17|3426.82|3863.1|3696.57|3906.09|4233.37|4868.6|3799.65|2871.49|2559.98|2196.67|1805.98
202004|20200401|2711069000|대봉2동|86.11|94.64|69.72|50.91|59.2|97.96|206.66|228.63|517.87|482.56|392.19|397.03|361.02|417.46|431.99|464.72|463.27|542.24|602.36|461.94|320.56|294.62|203.93|132.44
202004|20200401|2726051000|범어1동|468.76|463.8|379.31|316.87|213.88|368.03|852.85|1527.47|3526.37|2963.02|2692.6|2725.29|2831.38|2990.07|3251.36|3174.28|3463.51|3836.85|4438.79|3524.19|2328.45|1978.56|1637.23|955.69
202004|20200401|2726052000|범어2동|588.11|604.4|429.89|381.6|333.89|470.47|1027.42|2065.09|4545.73|3915.67|3243.12|3155.09|3165.43|3686|3754.56|3623.03|3786.06|4041.73|5045.98|3697.76|2382.88|2086.91|1671.32|1098.67
202004|20200401|2726053000|범어3동|343.28|300.93|235.66|190.44|144.23|244.51|571.71|1153.37|2551.98|2272.26|1891.99|1843.2|1792.87|2034.77|2196.44|2145.52|2309.75|2642.35|3238.44|2363.89|1557.74|1352.35|1098.14|701.05
202004|20200401|2726054000|범어4동|432.82|418.87|266.33|233.86|178.65|293.86|722.06|1378.22|2696.93|2375.13|2350.88|2279.4|2567.07|2817.97|2871.5|2876.51|2967.55|3346.85|3970.91|3471.96|2184.42|1795.77|1482.52|856.12
202004|20200401|2726055000|만촌1동|1233.24|1227.35|989.25|919.51|904.86|1129.53|1905.41|3182.96|5294.64|4337.07|4361.64|4371.86|4580.66|4481.68|5053.54|5241.83|5778.48|6250.73|7190.94|5648.78|3935.52|3106.71|2552.26|1850.69
202004|20200401|2726056000|만촌2동|602.35|588.51|454.15|412.3|356.55|455.82|1072.56|1948.13|3078.47|2698.91|2789.98|2946.44|3035.15|2990.74|3134.77|3146.13|3463.48|3937.91|4544.93|3505.33|2328.73|2036.44|1698.55|1126.43
202004|20200401|2726056100|만촌3동|497.85|489.6|374.01|348.24|320.58|293.56|633.85|1002.6|1578.71|1482.96|1541.58|1580.22|1600.89|1578.73|1688.53|1662.91|1771.19|2160.33|2392.67|2131.68|1554.89|1407.24|1137.3|862.61
202004|20200401|2726057000|수성1가동|886.06|882.35|745.7|709.82|660.99|745.27|1171.87|1802.37|3174.98|2708.15|2370.91|2397.31|2389.56|2574|2868.22|2916.85|3168.05|3775.71|4528.26|3434.64|2473.98|2118.62|1727.34|1298.44
202004|20200401|2726058000|수성2.3가동|446.41|401.36|306.23|271.49|197.25|267.71|623.82|1197.75|2581.72|1989.94|1816.85|1898.69|1924.49|2108.22|2276.93|2332.57|2395.47|2818.35|3311.52|2539.9|1724.83|1458.89|1170.16|732.65
202004|20200401|2726059000|수성4가동|709.23|630.68|505.99|411.99|318.87|439|1035.32|1746.37|3355.41|2726.24|2613|2641.13|2624.91|2826.74|3099.85|3189.22|3475.05|4028.95|4885.04|3779.68|2647.47|2186.01|1705.99|1203.64
202004|20200401|2726060100|황금1동|434.37|379.44|297.39|246.45|244.52|309.76|580.71|1036.32|1924.13|1855.1|1877.65|1971.36|1995.82|2127.31|2286.17|2455.49|2597.82|3125.46|3694.35|3080.96|2120.1|1788.41|1345.18|883.87
202004|20200401|2726060200|황금2동|557.84|623.94|473.38|384.78|286.9|348.95|684.13|1063.56|2301.28|2323.31|2096.96|2164.04|2367.19|2470.15|2763.62|2708.37|2975.65|3095.04|3686.56|3057.45|2151.73|1782.99|1506.87|999.64
202004|20200401|2726061000|중동|661.95|689.03|558.37|514.3|401.23|516.19|957.08|1405.87|2768.95|2667.36|2489.32|2725.13|2706.62|2892.73|3037.64|3089.23|3208.72|3579.3|4185.99|3268.11|2565.38|1945.07|1604.39|1108.34
202004|20200401|2726062000|상동|610.81|534.2|429.58|371.84|264.05|413.9|921.89|1519.96|2797.08|2707.16|2864.28|3081.1|3350.61|3368.19|3767.67|4101.54|4261.61|4881.69|5647.99|4468.96|3075.06|2493.51|1812.75|1242
202004|20200401|2726063000|파동|288.45|184.4|145.27|120.3|120.52|220.62|674.36|1125.68|1542.3|1533.08|1698.36|1916.41|2007.28|1962.92|2295.25|2652.31|2578.83|3231.72|2899.79|2417.29|1675.38|1379.82|944.13|577.92
202004|20200401|2726064000|두산동|1213.62|1234.05|1060.97|893.7|727.5|861.56|1365.64|1962.92|3261.64|3314.37|3602.74|3877.64|4343.74|4327.19|4885.36|4983.34|5312.4|5590.37|6360.71|5763.4|4470.88|3677.19|2738.76|1891.56
202004|20200401|2726065100|지산1동|522.9|587.86|430.92|319.65|288.45|361.31|739.7|1224.61|2525.69|2291.88|2324.16|2470.46|2566.11|2712.46|2901.18|3074.35|3413.29|3692.99|4142.55|3281.05|2380.58|2058.13|1564.95|1106.08
202004|20200401|2726065200|지산2동|354.66|347.55|228.4|169.22|177.57|238.13|437.78|575.35|1092.65|1175.53|1324.57|1288.77|1449.48|1436.54|1673.73|1714.78|1935.94|2203.27|2628.73|2133.26|1592.87|1312.2|967.27|701.48
202004|20200401|2726066100|범물1동|328.29|265.08|170.28|150.57|160.46|258.41|560.66|960.8|1804.18|1462.59|1497.49|1577.84|1646.41|1668.43|1780.78|1947.7|2119.45|2461.11|2977.18|2269.66|1355.79|1083.04|873.81|591.03
202004|20200401|2726066200|범물2동|784.91|785.32|662.78|649.08|647.42|659.4|830.94|1030.14|1151.86|1071.31|1114.2|1033.51|1101.25|1092.08|1198.08|1104.79|1197.93|1342.43|1451.79|1373.16|1140.95|1041.97|1007.72|899.73
202004|20200401|2726067000|고산1동|1642.68|1650.37|1302.17|1089.22|1018.52|1224.32|2357.42|3673.57|5585.32|5315.59|5606.83|5631.42|5935.09|5909.34|6373.35|6755.61|7307.91|8453.13|9427.61|8421.57|5826.1|4898.44|3943.66|2870.13
202004|20200401|2726068000|고산2동|1578.29|1497.68|1121.1|893.47|891.48|1536.56|4003.69|7505.92|12473.85|9757.65|9827.8|9873.63|9876.71|10533.87|11559.21|11805.87|12509.94|14337.55|16706.66|12211.1|7384.39|6309.24|4521.37|3152.91
202004|20200401|2726069000|고산3동|670.23|648.39|502.04|425.83|409.76|481.91|869.5|1363.74|1933.59|1932.53|2080.44|2248.16|2277.06|2291.81|2417.16|2737.24|2885.47|3395.81|3843.73|3517.33|2448.57|2245.25|1663.83|1325.99
202004|20200402|1114052000|소공동|1147.5|900.9|645.28|545.1|762|1808.47|4309.78|13052.38|28101.46|17726.52|9283.48|8441.54|7522.28|8607.72|7972.29|8144.45|7806.39|8758|11960.42|7772.3|4874.93|4261.96|3791.99|2427.92
202004|20200402|1114054000|회현동|1190.85|727.73|475.36|526.08|578.4|1901.64|5073.97|12390.93|25622.06|18819.61|12581.19|11528.76|10391.33|11195.11|11344.88|11399.34|10693.51|11787|13297.13|8747.93|5568.46|5119.92|4095.81|2719.57
202004|20200402|1114055000|명동|1338.32|907.12|635.59|483.27|883.95|2058.14|5702.38|18140.93|33499.99|22505.37|12523.66|10443.8|8650.81|9912.75|9534.39|8992.34|8556.65|10268.39|13885.32|9358.04|5422.24|5181.27|3979.03|3031.1
202004|20200402|1114057000|필동|745.1|566.22|478.14|455.2|512.62|869.11|2645.44|6151.28|12091.03|8288.91|5132.17|4573.55|4440.05|4779.58|4640.15|4901.99|4767.62|6166.29|8604.77|5756.67|3670.11|3269.27|2692.5|1796.71
202004|20200402|1114058000|장충동|547.97|558.49|395.57|430.99|353.53|523.42|1497.32|3669.29|6188.69|4275.35|3423.7|3579.49|3482.15|3379.86|3647.69|3456.93|3563.46|3758.32|4443.29|3267.49|2292.68|1829.4|1510.13|1023.03
202004|20200402|1114059000|광희동|1230.83|878.38|803.65|750.6|908.22|1278.56|3888.56|10762.56|21199.59|13844.58|8647.06|8086.64|7473.62|7876.49|7726.51|8044.58|8505.72|10567.29|14311.91|10857.28|6618.09|5732.34|4984.54|3329.09
202004|20200402|1114060500|을지로동|429.8|271.52|204.43|242.4|453.86|859.43|3241.34|8884.44|18024.02|11737.89|6958.72|5897.16|5419.05|5611.94|5724.26|5741.41|5421.87|7427.85|10475.05|6690.86|3823.62|3184.1|2328.46|1997.65
202004|20200402|1114061500|신당동|2703.13|1560.03|1432.15|1289.89|1312.37|1270.47|2185.69|4695.41|8010.57|6171.61|4239.1|3829.72|3298.1|3465.4|3493.74|3696.47|3803.11|4619.99|6544.27|6450.48|5595.42|4150.78|4064.84|3801.94
202004|20200402|1114062500|다산동|1069.5|1022.47|1001.12|866.18|817.23|894.26|1410.24|2638.57|4533.39|3547.56|2587.45|2426.8|2596.73|2498.48|2592.17|2690.42|2705.28|3579.47|4711.87|4261.52|2905.78|2399.67|2098.27|1653.6
202004|20200402|1114063500|약수동|774.22|1117.97|680.94|957.58|562.39|524.9|1274.22|3132.76|5249.7|4088.71|2803.03|2517.95|2567.93|2551.41|2935.06|2906.08|3134.23|4118.77|6059.92|5008.66|3177.38|2797.24|2443.5|2020.77
202004|20200402|1114064500|청구동|400.81|328.1|303.33|276.65|245.05|279.85|570.58|1318.71|2003.31|1467.31|930.48|936.44|925.67|881.17|982.17|1025.38|1129.21|1443.46|1954.95|1727.81|1191.5|1001.16|930.75|640.67
202004|20200402|1114065000|신당5동|431.09|348.37|274.43|247.78|237.95|347.07|664.47|1611.36|3055.9|2355.97|1662.61|1480.58|1368.93|1566.8|1544.77|1628|1754.89|1957.45|2978.81|2364.91|1588.87|1371.5|1199.86|858.01
202004|20200402|1114066500|동화동|254.97|217.92|174.24|148.49|140.71|156.87|412.98|1031.94|1794.65|1183.26|767.69|729.79|725.56|748.04|813.24|809.82|951.18|1107.12|1526.43|1378.19|967.31|765.58|744.72|425.79
202004|20200402|1114067000|황학동|517.14|351.36|264.18|250.99|244.85|478.69|1180.26|2671.73|4657.57|3507.94|2498.57|2415.2|1982.82|2385.58|2391.35|2321.46|2570.87|3139.16|5231.36|3938.59|2386.52|1913.8|1511.14|1285.83
202004|20200402|1114068000|중림동|425.16|292.78|210.61|158.52|208.02|358.91|835.79|2290.45|4302.3|2720.94|1650.85|1486.97|1447.76|1589.79|1514.4|1597.52|1665.31|2207.84|2797.94|2340.4|1482.41|1317.4|1154.76|742.72
202004|20200402|1135056000|월계1동|1169.44|783.26|641.52|545|598.19|950.46|1532.13|2846.55|3826.43|2908.92|2763.1|2522.74|2526.01|2756.51|2863.27|3034.42|3537.09|3813.04|5199.01|4618.21|3453.45|2870.1|2742.35|1857.45
202004|20200402|1135057000|월계2동|1507.64|1355.37|1248.32|1232.68|1238.07|1299.65|1539.33|1782.41|2098.42|1965.26|1931.36|1861.11|1836.85|1832.51|1822.53|2050.7|2074.06|2193.24|2432.03|2391.17|2091.42|1947.41|1823.09|1676.15
202004|20200402|1135058000|월계3동|2022.85|1301.54|1005.3|875.81|968.69|1649.69|2709.08|4143.63|5591.06|4658.66|5006.99|4879.4|4825|4790.95|5027.78|5623.44|6089.64|6408|7338.65|6893.57|5430.22|5018.92|3862.51|3119.62
202004|20200402|1135059500|공릉1동|2667.6|1933.76|1456.09|1256.58|1401.2|2253.03|4348.46|8260.43|11230.13|8247.3|6905.36|6625.55|6868.49|6751.58|7205|8098.39|9103.85|10604.08|13125.71|12630.77|8273.78|7267.73|6207.59|4646.07
202004|20200402|1135060000|공릉2동|2482.64|1807.19|1398.93|1207.65|1339.81|2153.9|4386.64|7389.94|10006.26|8188.66|7871.97|8053.43|8796.23|8393.44|8615.45|8915.81|9032.99|10918.54|10908.47|9412.95|6944.92|5702.49|5303.55|3744.06
202004|20200402|1135061100|하계1동|877.31|536.85|337.62|282.67|320.69|673.73|1327.36|2269.92|3706.78|3290.48|2888.9|2787.72|2813.43|3044.98|3288.31|3381.48|3563.16|4135.43|4258.05|4002.55|2934.63|2397.25|2474.27|1436.03
202004|20200402|1135061200|하계2동|1163.07|629.46|397.22|299.2|332.94|682.19|1651.22|3069.02|3961.69|3244.18|2700.23|2764.53|2704.73|2586.74|2689.14|3041.91|3550.42|3815.24|4961.64|4924.14|3646.31|3207.35|2749.07|2003.12
202004|20200402|1135061900|중계본동|1636.22|1408.95|1359.72|1299.92|1266.28|1312.49|1472.67|1630.84|1821.85|1797.06|1868.18|1915.3|1897.6|2067.2|2055.44|2136.85|2280.13|2549.1|2693.28|2658.63|2448.21|2400.6|2143.31|1806.63
202004|20200402|1135062100|중계1동|1022.82|782.79|675.1|636.34|607.95|688.68|879.5|1148.31|1398.23|1401.72|1521.74|1550.94|1667.58|1847.63|1964.73|2046.49|2302.42|2700.64|2919.14|2766.06|2435.29|2242.25|1862.93|1273.55
202004|20200402|1135062400|중계4동|832.47|624.86|524.69|457.17|434.04|542.93|760.31|1190.17|1767.18|1675.05|1688.16|1713.62|1678.22|1756.25|1920.09|2022.8|2133.06|2359.73|2805.89|2627.52|1839.3|1627.4|1555.38|1175.78
202004|20200402|1135062500|중계2.3동|1239.34|635.07|333.9|325.95|378.03|713.92|1408.14|2833.93|4123.68|3332.83|3118.78|3070.21|3274.77|3458.16|3500.39|3675.88|4198.18|4659.21|6101.39|5643.02|3967.47|3420.1|3069.67|1871.6
202004|20200402|1135063000|상계1동|1273.38|873.68|556|476.69|561.61|1109.16|2222.06|4279.68|6660.02|5531.11|4902.48|4787.01|4992.23|4963.57|5372.3|5766.28|6585.58|8535.02|9439.06|8676.88|5261.03|4164.48|3389.95|2283.94
202004|20200402|1135064000|상계2동|1065.62|682.42|541.94|460.17|468.01|879.32|1777.74|2958.8|4941.58|4194.25|3784.52|3598.73|3508.48|3774.99|4118.55|4234.03|4575.35|5462.47|6847.68|6421.32|4137.4|3297.05|3029.16|1957.58
202004|20200402|1135066500|상계3.4동|2082.14|1816.23|1681.16|1645.27|1674.23|1732.11|2013.98|2446.47|2704.88|2522.47|2564.24|2545.31|2628.39|2620.42|2615.27|2718.06|2701.68|2975.14|3337.61|3117.25|2727.48|2588.17|2544.15|2303.38
202004|20200402|1135067000|상계5동|842.34|654.82|526.3|466.81|501.01|594.94|819.61|1358.35|1873.01|1733.62|1639.93|1543.23|1652.26|1757.03|1899.82|2006.61|2098.13|2445.01|2954.16|2943.38|2066.96|1859.3|1714.4|1294.81
202004|20200402|1135069500|상계6.7동|2995.06|2111.76|1705.94|1555.55|1835.9|2783.03|5015.66|8419.63|11450.91|11034.49|10047.07|9552.07|8900.13|9409.15|9371.19|9881.04|10257.1|11664.47|12891.61|11260.21|7913.25|6681.94|5700.99|4175.98
202004|20200402|1135070000|상계8동|1328.17|1017.77|788.77|734.85|772.56|1016.27|1507.95|2659.45|3332.39|3079.54|3081.06|2831.55|2858.15|2938.23|3048.13|3177.83|3559.34|3881.6|4342.98|4185.1|3347.66|2946.08|2707.19|2118.99
202004|20200402|1135071000|상계9동|475.17|289.47|203.21|168.76|164.26|291.15|485.64|988.62|1423.13|1217.45|1108.81|1134.07|1244.57|1204.25|1325.51|1316.71|1502.26|1783.76|2253.27|2169.51|1471.69|1197.58|1179.85|712.97
202004|20200402|1135072000|상계10동|525.31|336.61|223.89|189.04|195.07|414.06|817.94|1414.12|2106.98|1904.49|1709.51|1630.63|1650.78|1766.38|1755.44|1925.87|2004.97|2212.26|2676.75|2481.55|1700.64|1359.14|1275.09|793.83
202004|20200402|2711051700|동인동|666.32|509.86|430.39|375.43|369.19|575.31|1100.96|2179.79|4960.34|3687.19|3052.49|2929.43|2753.57|2998.98|3181.42|3150.4|3047.02|3415.94|4192.14|2696.51|1894.82|1689.33|1297.84|908
