STD_YM|STD_YMD|HDONG_CD|HDONG_NM|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202005|20200501|1135058000|월계3동|1777.53|1398.74|1125.5|930.28|977.16|1411.58|1903.5|2555.18|3268.18|3531.18|5401.59|5864.89|5508.35|5893.16|5772.73|6090.65|6392.12|6608.9|6161.79|5712.49|5164.55|4655.43|4416.59|2726.93
202005|20200501|1135059500|공릉1동|2517.65|1771.25|1557.35|1264.78|1248.56|1724.96|2717.96|3958.28|5834.85|6304|7555.29|8206.87|8158.72|8752.23|8887.59|8926.34|9502.43|10087.99|10111.91|8906.5|7599.09|7393.79|6712.9|4403.99
202005|20200501|1135060000|공릉2동|2379.21|1732.72|1347.27|1146.56|1136.3|1599.76|3150.43|4444.05|5506.91|6230.57|7705.75|8528.39|9413.54|9205.33|9431.59|9856.25|9800.55|10845.69|10096.69|8062.82|7427.26|6806.47|5739.32|4206.38
202005|20200501|1135061100|하계1동|914|523.12|333.68|305.26|323.84|444.01|782.19|1385.06|1874.66|2294.16|2570.37|2853.64|3093.08|3362.68|3509.39|3538.48|3693.78|3904.44|3879.93|3387.04|2850.26|2719.94|2592.59|1472.6
202005|20200501|1135061200|하계2동|931.71|662.21|375.78|369.94|328.35|551.41|931.33|1558.7|2006.64|2453.98|2915.96|3284.47|3265.96|3493.22|3169.22|3424.56|3573.47|3929.24|3905.37|3284.8|2988.27|2784.18|2956.8|1898.74
202005|20200501|1135061900|중계본동|1376.97|1193.77|1131.58|1067.02|1092.33|1092.09|1184.68|1627.99|1730.74|1814.31|1973.23|2074.05|2323.43|2161.61|2268.07|2297.28|2439.57|2738.82|2855.18|2747.91|2544|2510.59|2132.1|1790.33
202005|20200501|1135062100|중계1동|1157.83|983.16|881.04|813.31|821.13|858.38|944.07|1150.23|1170.45|1333.91|1489.4|1631.29|1929.12|1938.66|2217.9|2383.14|2561.74|3200.87|3137.86|2815.78|2538.6|2438.65|1893.48|1524.63
202005|20200501|1135062400|중계4동|882.56|671.64|605.8|500.1|480.19|596.87|829.41|974.96|1277.25|1668.06|2061.31|2285.79|2377.42|2500.17|2681.05|2518.87|2603.14|2815.59|2556.43|2250.61|1766.39|1726.92|1594.12|1316.76
202005|20200501|1135062500|중계2.3동|1173.41|675.47|446.46|372.74|357.28|596.16|1047.49|1487.1|2263|2724.57|3279.54|3816.43|4174.89|4317.27|4755.16|4704.6|4843.71|5242.07|5313.46|4346.14|3999.29|3550.57|3036.84|2204.06
202005|20200501|1135063000|상계1동|1344.28|920.89|656.5|544.54|540.95|854.05|1533.89|2601.95|3914.38|4803.6|5445.07|5955.43|6350.45|6627.96|6715.3|7937.11|8445.83|8783.6|8420.46|6671.16|5528.08|4465.71|3914.81|2699.11
202005|20200501|1135064000|상계2동|1051.92|768.94|593.1|473.44|522.12|685.35|1093.58|1856.12|2886.25|3563.74|3907.48|4220.64|4379.56|4658.32|5120.15|5034.17|5324.33|5758.78|6258.47|5212.69|4506.66|3710.48|3135.71|2122.75
202005|20200501|1135066500|상계3.4동|1875.44|1732.77|1576.41|1529.69|1515.33|1539.67|1744.47|2138.01|2383.45|2530.18|2810.75|3037.18|3111.49|3024.95|3052.95|3030.87|3151.03|3240.8|3131.44|3073.79|2814.44|2646.97|2585.65|2370.56
202005|20200501|1135067000|상계5동|647.03|415.24|310.13|261.24|238.56|314.02|466.84|1037.77|1413.44|1601.52|1687.77|1734.41|1873.11|2054.8|2150.4|2100.49|2254.6|2411.37|2364.43|2255.67|1967.07|1867.38|1778.65|1461.57
202005|20200501|1135069500|상계6.7동|2479.85|1636.7|1194.27|1049.87|1163.22|1789.49|3092.21|6281.35|8122.72|10170.7|11754.16|12503.65|12120.71|12283.23|12721.55|13027.66|13630.76|13097.02|12961.06|11312.44|10382.34|9580.12|7879.36|5208.81
202005|20200501|1135070000|상계8동|1464.83|1191.55|956.9|866.1|878.26|1107.38|1303.58|2165.27|2270.62|2643.06|3030.17|3084.77|2935.12|3319.33|3494.71|3605.13|3779.66|3855.01|3971.82|3629.11|3190.84|3093.69|2639.96|2287.29
202005|20200501|1135071000|상계9동|532.83|334.64|262.88|205|221.74|294.76|398.11|729.08|938.31|1032.36|1078.77|1301.44|1390.55|1462.84|1490.18|1628.56|1764.61|1784.74|1915.43|1808.12|1370.71|1328.16|1196.29|909.28
202005|20200501|1135072000|상계10동|485.47|341.92|251.22|184.16|200.77|317.66|422.76|786.84|1196.56|1432.13|1656.13|1865.21|1835.04|1969.31|2187.51|2325|2302.32|2406.89|2460.85|2049.69|1728.88|1480.08|1269.11|824.65
202005|20200501|2711051700|동인동|1463.62|1165.75|867.63|762.06|683.78|794.25|1196.03|1870|3256.5|3225.24|3761.06|3793.28|3709.08|4176.63|4093.43|4347.24|4050.54|4154.51|4239.16|3382.9|2937.65|2517.12|2110.89|1817.57
202005|20200501|2711054500|삼덕동|1056.11|967.02|814.17|749.07|553.84|626|841.26|1548.54|2092.72|2317.28|2380.92|2572.9|2455.61|2754.3|2964.05|2937.91|2787.26|2975.59|3003.34|2463.51|2236.28|2018.78|1670.7|1283.29
202005|20200501|2711056500|성내1동|1582.3|1283.61|1146.96|1017.84|977.88|1095.24|1574.08|2682.5|4723.86|6261.08|6936.34|7238.8|7739.55|8029.06|8653.97|8354.02|7606.36|7840.25|7338.69|5732.89|4583.45|3731.18|3140.16|2347.39
202005|20200501|2711057500|성내2동|878.59|606.55|460.11|383.37|327.4|480.57|1104.06|2185.69|4350.83|5570.13|5817.66|6220.3|6396.22|6654.8|7109.99|6828.09|6219.53|6074.43|5897.97|4467.53|3474.23|2807.23|2356.66|1482.27
202005|20200501|2711058500|성내3동|476.06|382.78|329.29|326.97|347.01|440.23|858.16|1207.74|1619.61|1678.74|1744.65|1989.77|2011.22|1994.82|2138.63|2204.45|2054.45|1820.22|1765.46|1524.07|1213.1|1037.59|902.98|721.25
202005|20200501|2711059500|대신동|445.58|374.71|259.47|302.39|229.34|314.84|603.1|1088.43|1953.36|2565.92|3405.9|4045.58|3984.31|3883.77|3930.56|3905.13|3609.75|2903.36|2596.47|1931.91|1522.32|1429.51|1104.6|761.4
202005|20200501|2711064000|남산1동|546.84|451.33|368.3|352.96|324.26|364.97|579.72|984.11|1685.39|1832.32|1851.49|1868.35|1908.01|2094.11|2214.53|2324.82|2188.16|2364.89|2527.48|1776.49|1567.71|1535.3|1274.58|949.2
202005|20200501|2711065000|남산2동|392.04|299.5|222.08|185.51|180.08|249.08|491.33|926.21|1773.54|2283.1|2309.06|2445.13|2511.59|2643.03|2867.88|2748.92|2548|2549.21|2565.03|1851.91|1496.15|1279.33|1119.69|866.54
202005|20200501|2711066000|남산3동|178.86|134.12|91.3|101.01|54.38|90.6|170.3|241.66|469.26|501.8|577.28|578.39|620.45|654.3|741.01|752.91|791.69|898.09|923.17|703.94|550.48|454.95|410.42|270.84
202005|20200501|2711067000|남산4동|618.4|428.61|304.84|475.57|240.63|208.21|264.75|473.66|1300.81|1220.42|1440.06|1476.78|1495.49|1535.03|1720|1793.19|1779.14|1939.11|1964.12|1743.25|1404.71|1366.04|1132.12|828.68
202005|20200501|2711068000|대봉1동|1819.48|1658.61|1521.52|1487.73|1368.51|1382.94|1683.41|2411.29|3032.19|3497.73|3691.98|3852.96|3959.82|4320.91|4480.91|4577.7|4733.43|4759.56|4626.35|3709.8|3324.54|2875.64|2503.65|2111.54
202005|20200501|2711069000|대봉2동|139.71|99.97|66.13|77.13|68.41|71.93|106.45|195.03|339.55|405.91|440.27|429.02|443.53|471.52|520.55|502.49|520.12|509.77|585.67|471.12|381.84|393.05|313.26|202.52
202005|20200501|2726051000|범어1동|879.58|613.78|461.06|381.88|324.12|348.72|646.13|1322.6|2458.77|2589.9|2992.4|3018.24|3237.96|3571.61|3758.19|3680.3|3887.87|4281.61|4504.74|3797.06|3229.82|2629.31|2423.59|1482.89
202005|20200501|2726052000|범어2동|976.59|700.53|546.76|441.85|405.6|510.4|842.32|1724.51|3041.9|3313.52|3362.8|3357.16|3461.23|3999.28|4080.17|4220.94|4348.12|4599.47|4870.33|4040.86|3186.55|2909.39|2387.44|1510.26
202005|20200501|2726053000|범어3동|613.75|434.92|330.79|243.1|197.79|231.43|439.89|883.21|1567.08|1788.27|1953.18|1855.85|2016.57|2146.09|2412.12|2359.57|2681.06|2915.27|2953.17|2452.97|2067.2|1709.22|1614.19|952.35
202005|20200501|2726054000|범어4동|755.98|506.29|384.22|245.94|201.63|331.5|627.03|1340.33|2152.98|2437.57|2567.58|2848.63|2989.63|3353.81|3336.83|3560.77|3852.99|4169.71|4493.48|4008.51|3054.09|2994.63|2374.15|1271.1
202005|20200501|2726055000|만촌1동|1706|1393|1137.65|1029.88|1136.67|1344.52|2014.17|2795.22|3923.32|4042.32|4857.87|5231.46|5634.29|5330.16|5923.98|6265.65|6470|6724.13|6409.88|5650.79|4917.92|4058.51|3245.06|2242.25
202005|20200501|2726056000|만촌2동|938.37|651.07|498.46|380.63|374.85|443.27|917.66|1686.7|2400.36|2702.14|2917.37|3181.07|3418.93|3455.96|3378.84|3765.19|3887.52|4245.65|4386.61|3737.48|2891.54|2726.1|2294.65|1378.51
202005|20200501|2726056100|만촌3동|705.32|577.89|412.1|306.31|308.14|317.41|528.68|934.54|1381.75|1485.43|1633.8|1709.66|1776.03|1804.69|1810.73|1942.44|2049.21|2150.79|2316.41|2013.13|1663.09|1645.86|1460.79|1062.6
202005|20200501|2726057000|수성1가동|1043.85|808.9|646.29|531.91|488.99|565.89|853.36|1459.5|2200.57|2555.45|2666.12|2813.94|2817.81|3116.41|3206.3|3362.41|3650.96|4019.09|4161.92|3303.3|2976.98|2598.82|2264.62|1585.89
202005|20200501|2726058000|수성2.3가동|683.93|512.3|374.49|320.14|292.35|320.94|545.38|1058.18|1628.97|1813.65|1916.41|2101.68|2129.48|2346.07|2499.98|2541|2680.99|3057.12|3193|2598.02|2141.79|1832.62|1666.64|1115.08
202005|20200501|2726059000|수성4가동|1005.01|800.94|485.68|396.41|336.47|398.25|737.61|1121.08|1958.52|2227.64|2502.22|2609.33|2745.87|2923.29|3046.32|3310.45|3493.08|3891.3|4213.41|3375|2977.63|2579.6|2237.56|1517.07
202005|20200501|2726060100|황금1동|815.13|522.33|407.81|297.11|254.51|286.39|601.52|1073.08|1733.95|1951.95|2001.14|2208.29|2357.78|2612.29|2484.08|2780|3130.23|3469.06|3703.09|3027.94|2797.31|2296.74|2060.93|1305.84
202005|20200501|2726060200|황금2동|1004.77|782.03|646.56|507.63|417.15|433.87|654.36|943.82|1672.7|1906.71|2160.78|2579.82|2660.42|2865.54|2900.5|2969.14|3148.35|3307.79|3838.26|3224.22|2810.5|2323.48|2009.18|1497.16
202005|20200501|2726061000|중동|1073.5|813.92|719.7|592.32|571.02|630.05|1033.23|1357.82|2235.43|2741.21|2944.39|3171.87|3372.12|3409.39|3325.68|3547.7|3421.16|3894.16|3963.31|3456.85|2990.61|2564.33|2157.7|1543.11
202005|20200501|2726062000|상동|1125.81|795.25|635.17|493.34|432.29|522.45|1000.61|1502.18|2274.56|2941.24|3325.03|3694.42|4033.53|4122.53|4099.7|4479.11|4511.3|4985.82|5381.05|4613.7|3937.45|3224.06|2554.97|1785.43
202005|20200501|2726063000|파동|551.28|314.45|219.71|176.46|143.57|252.05|638.04|965.54|1396.26|1775.78|2035.37|2376.94|2568.27|2556.48|2609.12|2754.9|2979.55|3131.82|3019.89|2581.94|2255.03|1764.87|1452.82|806.84
202005|20200501|2726064000|두산동|1988.33|1586.8|1358.8|1126.96|1080.82|1219.97|1713.36|1978.75|2711.88|3391.21|3874.66|4622.74|5668.01|5472.72|5297.62|5317.4|5722.51|6239.39|7070.38|6792.19|5920|4978.52|3871.67|3027.02
202005|20200501|2726065100|지산1동|1094.91|786.4|613.81|541.17|444.77|548.52|894.91|1364.54|2065.92|2295.4|2484.59|2850.96|3134.98|3265.68|3223.02|3382.11|3568.57|3963.29|4308.03|3630.48|3110.14|2617.52|2176.72|1545.46
202005|20200501|2726065200|지산2동|574.61|389.51|319.59|248.91|200.36|254.22|419.7|574.86|1045.97|1230.57|1438.96|1546.7|1765.17|1778.14|1817.74|2005.91|1994.43|2267.03|2523.34|2246.87|1797.73|1619.53|1317.51|807.29
202005|20200501|2726066100|범물1동|493.02|342.56|224.33|158.51|185.09|239.59|503.18|732.15|1219.01|1489.26|1842.97|2060.85|2013.6|2056.76|2238.68|2337.01|2517.1|2743.47|2637.81|2203.92|1784.81|1432.78|1254.33|800.37
202005|20200501|2726066200|범물2동|851.77|784.41|743.84|689.61|665.11|639.78|730.95|830.28|1077.95|1129.13|1250.14|1216.73|1342.73|1199.25|1223.83|1305.98|1318.82|1399.55|1389.41|1294.67|1205.33|1086.5|1083.34|950.91
202005|20200501|2726067000|고산1동|1356|979.94|712.6|547.68|549.92|758.25|1476.58|2445.18|3658.44|4696.13|5229.51|5829.91|5892.75|6211.95|6337.72|6500.7|6928.71|7526.65|7856.81|6835.37|5418.42|4432.11|3724.36|2503.94
202005|20200501|2726068000|고산2동|2781.02|1997.17|1404.84|1142.29|1121.23|1572.4|3409.85|5946.12|8640.73|9947|11612.99|12623.66|12563.72|12893.54|13474.36|14068.33|14794.78|16072.67|15465.5|12525.48|10741.04|8795.07|6941.54|4582.59
202005|20200501|2726069000|고산3동|833.47|678.21|449.96|359.61|364.46|416.07|738.55|1137.75|1516.44|1769.8|2046.72|2250.6|2203.86|2327.96|2317|2547.58|2737.18|2905.09|3118.21|3060.67|2531.67|2177.33|1641.43|1333.05
202005|20200502|1114052000|소공동|1009.58|748.63|514.04|440.95|503.05|991.1|2054.73|2657.89|3602.02|4959.72|5900.31|6715.45|7470.7|7371.98|7148.86|6969.41|6786.79|7411.15|5447.39|4395.3|3917.14|3785.87|3202.15|2554.18
202005|20200502|1114054000|회현동|1526.18|1004.03|607.07|520.12|566.99|1477.11|3025.39|4100.19|5897.33|7930.84|10151.65|12101.21|12932.58|12705.8|12972.24|12721.53|11435.73|10321.08|7525.12|6191.94|5790.68|5329.79|4336.99|2922.05
202005|20200502|1114055000|명동|1406.5|822.02|642.51|496.72|561.2|1048.38|2676.86|3306.46|4870.23|6881.65|8073.39|10027.2|10750.72|11002.96|11137.48|10611.38|10525.51|10586.53|7989.97|5901|5273.5|4897.36|3858.81|3100.24
202005|20200502|1114057000|필동|541.29|410.08|322.25|272.53|257.97|469.15|1311.04|1864.69|2610.94|3334.2|3951.53|4544.67|4706.54|4989.28|5120.51|5087.47|5120.66|5462.65|4539.3|3366.36|3375.31|3055.34|2682.68|1451.27
202005|20200502|1114058000|장충동|710.62|512.25|389.52|356.59|357.47|525.84|1065.33|1205.44|1837.56|2265.77|2690.53|3299.84|3557.31|3826.56|3854.45|3952.66|4186.55|4032.2|2916.34|2238.89|1960.35|1996.02|1514.59|1126.71
202005|20200502|1114059000|광희동|1298.31|993.46|720.33|692.09|733.38|906.94|2170.18|2987.23|4535.64|5674.81|6161.94|7172.71|7978.47|8813.79|8927.27|8651.73|8701.47|8691.36|6810.7|5677.23|5073.97|4631.13|4313.52|2951.66
202005|20200502|1114060500|을지로동|480|302.74|279.3|240.9|367.49|657.86|1754.19|2234.89|3519.86|4186.07|4181.11|4574.44|5219.1|5809.09|5617.9|5603.9|5240.26|5290.57|4429.01|3491.98|2956.14|2597.21|2463.76|1176.44
202005|20200502|1114061500|신당동|2702.07|1788.66|1475.49|1208.87|1176.25|1054.24|1369.15|1752.29|2442.46|2846.36|2777.36|3246.82|3401.42|3926.21|3927.69|3876.92|3664.88|3872.94|3101.65|2539.19|2637.87|2299.22|2063.4|1772.97
202005|20200502|1114062500|다산동|1089.47|911.29|836.63|755.1|682.47|886.48|1117.65|1230.04|1725.05|1947.61|2090.78|2210.46|2321.89|2306.19|2541.02|2489.6|2651.05|2869.66|2595.72|2075.05|2069.08|1991.72|1820.24|1632.26
202005|20200502|1114063500|약수동|946.95|657.59|471.46|406.33|344.83|578.02|999.2|1271.96|1847.87|2312.02|2589.41|2718.92|3006.59|2973.62|3318.99|3439.75|3555.57|3599.05|3502.32|2926.99|2546.38|2655.29|2375.42|1981.79
202005|20200502|1114064500|청구동|370.26|329.89|269.01|204.27|196.69|273.04|403.05|455.94|671.56|781.62|800.78|895.16|983.76|1012.54|1028.81|1038.01|1094.11|1217.83|1049.59|931.77|936.05|881.58|804.71|746.16
202005|20200502|1114065000|신당5동|430.02|268.17|228.77|174.86|179.77|268.71|415.1|579.46|833.02|999.33|1109.65|1114.3|1426.51|1536.42|1457.14|1479.97|1587.44|1619.23|1515.07|1277.63|1176.83|1196.67|1077.06|852.02
202005|20200502|1114066500|동화동|291.59|209.85|132.37|116.73|106.54|166.85|310.52|366.42|570.9|681.5|656.23|724.53|805.46|889.92|907.64|917.27|1022.65|1071.45|972|837.13|815.65|750.98|708.14|581.09
202005|20200502|1114067000|황학동|480.64|284.98|269.92|182.71|239.27|371.32|631.29|973.29|1370.4|1628.51|1740.66|1747.23|2221.06|2218.36|2335.54|2463.82|2444.99|2567.3|2104.12|1794.99|1684.41|1740.41|1391.36|1153.06
202005|20200502|1114068000|중림동|452.17|333.06|237.44|162.03|184.04|333.14|525.61|636.38|923.53|1064.39|1439.55|1532.03|1805.12|1922.83|1728.78|1891.38|1926.71|1755.61|1628.86|1396.05|1393.44|1325.99|1222.9|780.54
202005|20200502|1135056000|월계1동|1333.09|936.08|777.85|715.13|694.21|919.61|1440.84|1577.82|1910.07|2521.92|2885.29|2952.96|3417.16|3371.47|3404.24|3859.16|3873.17|3946.19|4228.16|3684.97|3288.06|3076.85|2721.77|2019.52
202005|20200502|1135057000|월계2동|1295.44|1173.25|1082.61|1059.21|1060.42|1142.97|1244.18|1576.03|1602.74|1792.08|1872.62|1881.56|1915.41|1923.63|2043.08|2048.18|2109.99|2143.44|2066.74|1950.05|1915.08|1984.95|1696.36|1465.97
202005|20200502|1135058000|월계3동|2000.27|1581.32|1200.87|1032.12|1057.14|1465.78|1977.55|2428.42|3102.16|3965.26|5013.06|6063.43|6209.27|5915.78|6567.26|6370.21|6681.99|6863.95|6492.98|5251.31|5136.7|5242.65|4430.77|3041.6
202005|20200502|1135059500|공릉1동|2709.17|2042.44|1695|1355.12|1280|1820.5|2544.16|3511.04|5134.37|6548.34|7203.95|9021.65|9465.07|8722.36|9260.28|9363.37|9811.84|10543.86|9740.98|8253.67|7621.98|7761.74|6880.23|4673.56
202005|20200502|1135060000|공릉2동|2425.44|1813.95|1322|1128.48|1127.21|1717.7|2808.15|4387.42|4949.2|6522.63|7581.04|8594.96|9683.22|9238.87|9711.33|9823.14|9700.53|10217.69|10175.6|8202.68|7121.64|7267.6|5898.55|4370.32
202005|20200502|1135061100|하계1동|849.34|597.31|403.56|322.78|306.39|534.99|734.91|1092.95|1764.8|2572.15|2730.2|3003.38|3487.72|3627.8|3417.08|3491.72|3811.22|3851.29|3813.54|2976.44|2656.64|2591.1|2253.79|1442.47
202005|20200502|1135061200|하계2동|1002.15|797.54|494.04|382.28|373.98|584.64|1048.14|1441.62|1999.94|2764.74|2965.34|3454.92|3750.98|3808.76|3886.76|3904.18|4050.53|4117.52|4065.82|3116|2990.85|3090.45|2610.24|1837.7
202005|20200502|1135061900|중계본동|1418.43|1252.82|1149.33|1082.98|1060.19|1074.45|1154.76|1533.07|1750.1|2217.9|2483.21|2576.42|2644.7|2781.37|2632.99|2679.13|2667.88|2611.16|2557.17|2245.03|2170.38|2180.8|2032.21|1694.78
202005|20200502|1135062100|중계1동|1264.59|1076.09|917.84|858.22|837.68|859.09|957.64|1157.95|1309.18|2136.31|2411.62|2494.83|2835.91|3043.09|2870.68|2927.76|2972.6|2812.27|2806.7|2226.02|2152.42|2104.27|1854.96|1487.14
202005|20200502|1135062400|중계4동|884.83|730.91|612.48|527.71|527.82|570.67|850.89|973.19|1290.72|1830.71|2119.66|2406.04|2482.89|2589.21|2614.42|2729.31|2690.64|2673.72|2602.61|2172.54|1920.65|1730.25|1572.33|1265.29
202005|20200502|1135062500|중계2.3동|1202.38|781.71|494.27|364.94|359.75|680.56|975.15|1333.81|2025.88|3012.22|3575.39|4390.38|4677.45|4598.24|4761.77|5004.04|5189.94|5217.8|5094.17|4349.68|4019.22|3677.03|3246.8|2204.96
202005|20200502|1135063000|상계1동|1600.48|929.26|686.16|530.74|577.08|979.04|1680.42|2355.73|3617.35|4963.87|6005.35|7018.84|7368.54|7770.25|8560.21|9026.91|9548.94|10213.79|8725.32|6336.96|5646.91|4910.47|4031.22|2815.11
202005|20200502|1135064000|상계2동|1302.87|928.6|702.78|529.05|523.22|771.28|1137.58|1518.51|2760.6|4068.94|4146.79|4789|5116.93|5612.13|5443.83|5512.19|5725.23|5729.23|5960.19|5023.98|4305.03|3746.89|3343.87|2250.74
202005|20200502|1135066500|상계3.4동|1875.3|1707.58|1617.1|1497.35|1544.41|1621.95|1747.77|2094.22|2302.31|2652.82|2936.22|3192.69|3157.22|3296.08|3228.78|3207.58|3339.81|3189.19|3177.07|2903.53|2786.93|2652.82|2558.93|2351.72
202005|20200502|1135067000|상계5동|721.42|493.94|325.23|262.01|257.46|335.44|474.15|935.82|1244.26|1624.11|1803.39|1997.49|2130.03|2159.54|2056.17|2335.84|2385.86|2429.65|2456.14|2099.35|2018.73|1876.01|1736.73|1448.96
202005|20200502|1135069500|상계6.7동|2549.55|1866.79|1307.19|1052.32|1171.89|1797.05|3276.76|5614.37|7750.28|10533.42|12097.19|13042.12|12662.56|13203.27|13878.25|13664.9|13114.1|13304.46|12245.18|10854.05|10043.21|9607.3|8427.33|5347.68
202005|20200502|1135070000|상계8동|1445.67|1190.2|1042|908.34|913.03|1036.75|1217.89|1948.08|2273.2|3011.9|3316.6|3653.18|3620.16|3735.41|3796.45|3902.94|3994.51|3750.64|3632|3209.6|3135.57|3214.03|2691.62|2208.29
202005|20200502|1135071000|상계9동|521.51|370.69|262.43|203.34|208.97|308.17|383.88|595.29|782.51|1157.6|1253.22|1445.94|1514.28|1637.91|1657.98|1791.3|1864.5|1826.3|1809.76|1519.82|1420.75|1308.66|1159.29|877.43
202005|20200502|1135072000|상계10동|506.81|359.02|268.39|208.17|209.24|332.32|491.63|626.88|1070.54|1678.12|1837.13|2103.65|2196.77|2411.02|2311.35|2295.31|2386.94|2350.62|2209.6|1865.36|1749.34|1562.42|1241.87|840.28
202005|20200502|2711051700|동인동|1334.02|1098.25|937.11|840.05|648.19|830.14|1209.3|1495.31|2368.41|2839.41|3657.29|3920.86|4298.26|3998.97|3829.81|3963.86|3979|3976.4|3539.15|3009.84|2869.45|2564.38|1987.13|1742.27
