STD_YM|STD_YMD|HDONG_CD|HDONG_NM|MAN_FLOW_POP_CNT_0004|MAN_FLOW_POP_CNT_0509|MAN_FLOW_POP_CNT_1014|MAN_FLOW_POP_CNT_1519|MAN_FLOW_POP_CNT_2024|MAN_FLOW_POP_CNT_2529|MAN_FLOW_POP_CNT_3034|MAN_FLOW_POP_CNT_3539|MAN_FLOW_POP_CNT_4044|MAN_FLOW_POP_CNT_4549|MAN_FLOW_POP_CNT_5054|MAN_FLOW_POP_CNT_5559|MAN_FLOW_POP_CNT_6064|MAN_FLOW_POP_CNT_6569|MAN_FLOW_POP_CNT_70U|WMAN_FLOW_POP_CNT_0004|WMAN_FLOW_POP_CNT_0509|WMAN_FLOW_POP_CNT_1014|WMAN_FLOW_POP_CNT_1519|WMAN_FLOW_POP_CNT_2024|WMAN_FLOW_POP_CNT_2529|WMAN_FLOW_POP_CNT_3034|WMAN_FLOW_POP_CNT_3539|WMAN_FLOW_POP_CNT_4044|WMAN_FLOW_POP_CNT_4549|WMAN_FLOW_POP_CNT_5054|WMAN_FLOW_POP_CNT_5559|WMAN_FLOW_POP_CNT_6064|WMAN_FLOW_POP_CNT_6569|WMAN_FLOW_POP_CNT_70U
202005|20200513|1114052000|소공동|0|36.26|126.26|756.700000000001|3223.17|8747.13|11262.03|14646.44|14589.95|16272.38|14131.11|11080.93|9305.03|6716.82|7063.13999999999|0|49.42|164.95|1085.28|5957.87000000001|11174.86|10268.21|9380.23999999999|8689.08|8525.98999999999|7199.75|6076.74|5037.94|3180.92|3352.44
202005|20200514|1114052000|소공동|0|46.36|123.57|719.58|3451.45|8847.82|11362.02|15158.48|14798.95|16240.37|14251.6|11349.61|9280.77000000001|6639.57|7052.37|0|34.85|132.26|1021.65|5948.61|11057.27|10468.83|9417.42|8600.8|8459.41|7023.64000000001|5890.29000000001|4984.2|3058.39|3451.3
202005|20200515|1114052000|소공동|0|58.79|145.86|716.08|3334.94|9080.33|11106.8|14271.52|14023.03|15378.88|13706.64|10626.39|9050.59|6149.28|6332.43|0|46.79|195.64|1059.76|5666.88|10829.3|9907.63|8976.07000000001|8462.62|8439.19|6821.29|5662.99|4539.03|2791.29|2847.2
202005|20200516|1114052000|소공동|0|76.5800000000001|368.34|844.66|2945.74|6116.17|6518.54|5676.62|4802.49|5448.63|5733.76999999999|5724.27|6014.25|4198.5|4678.57|0|91.4500000000001|419.77|1112.37|4014.55|6488.7|5358.02|4240.61|3760.39|3958.4|3874.63|3664.72|3440.18|2276.72|2470.13
202005|20200517|1114052000|소공동|0|87.0899999999999|313.11|688.4|2473.39|4681.95|4666.12|4386.67|3532.16|4141.23|4430.29|4131.18|3970.33|3010.4|3308.9|0|54.1200000000001|386.42|1004.18|3370.39|4785.79|3764.91|3183.64|2854.59|2879.35|2670.12|2483.6|2418.93|1719.76|1834.82
202005|20200518|1114052000|소공동|0|79.38|133.69|654.909999999999|2949.82|8448.17|10629.85|13879.47|13937.29|15298.18|13165.25|10545.19|8545.79|6300.13|6488.26|0|30.34|148.57|837.3|5382.71|10126.82|9492.62|8665.73|8268.13|8086.26999999999|6641.05|5397.81999999999|4585.18|2978.54|3297.64
202005|20200519|1114052000|소공동|0|48.89|129.19|725.49|3012.7|8445.59|10860.68|14104.45|14024.9|15619.93|13850.73|10645.06|8862.22000000001|6427.82000000001|6602.32|0|28.71|137.1|930.569999999999|5353.21|10537.07|9826.71|8773.97|8293.32|8052.83|6802.32|5465.36|4639.47|2868.67|3033.16
202005|20200520|1114052000|소공동|0|66.3800000000001|147.76|798.69|3401.49|9008.60999999999|11417.53|14849.4|14484.15|15932.39|14291.17|11422.05|9332.00999999999|6692.24|7098.83|0|40.2|172.15|1303.79|6220.72|10888.28|10395.01|9248.56999999999|8834.35|8665.18|7263.05|6137.92999999999|5327.49|3224.15|3679.08
202005|20200521|1114052000|소공동|0|89.5300000000001|156.47|722.06|3424.6|8952.85|11154.11|14465.41|14700.18|16055.96|14383.93|11238.01|9418.33|6887.61|7268.83000000001|0|48.69|214.72|1241.47|5903.36|10857.02|10237.14|9391.91|8661.52|8677.61|7244.51|5992.17|5171.62|3244.27|3634.77
202005|20200522|1114052000|소공동|0|60.3|205.93|926.61|3957.1|9575.40999999999|11513.25|14298.9|14022.07|15568.88|13400.34|11244.07|9648.67|6884.46|7399.71|0.15|61.56|204.12|1466.43|6459.97|11546.94|10347.83|9379.23999999999|8594.63999999999|8652.06|7286.88|6297.55|5257.88|3197.7|3786.94
202005|20200523|1114052000|소공동|0|84.36|438.66|1005.4|3222.34|6838|7175.6|6149.03|5427.15|5969.29000000001|6107.55|6092.64|6461.24|4769.6|5220.13|0|104.13|561.76|1325.54|4887.97|7685.29|6126.25|4942.13|4284.3|4397.66|4528.91|4267.88|4103.55|2604.49|3028.11
202005|20200524|1114052000|소공동|0|71.0599999999999|311.99|784.99|2570.53|5104.78|4692.31|4218.73|3524.68|4228.32|4482.14|4024.78|3956.72|3042.9|3195.41|0|70.5400000000001|367.02|1011.7|3689.1|5079.14|3927.53|3176.22|2873.15|2947.29|2849.22|2644.21|2406.13|1686.66|1813.23
202005|20200525|1114052000|소공동|0|58.9|170.45|811.200000000001|3472.94|8910.47|11345.65|14389.87|14497.62|15823.48|13845.65|11119.58|9097.7|6743.02000000001|7340.93|0|37.3|169.01|1310.65|6056.44|11006.65|10039.56|9219.82000000001|8523.14|8483.13|7046.71|5973.48|5184.51|3196.41|3909.46
202005|20200526|1114052000|소공동|0|54.2599999999999|135.29|890.97|3335.09|9084.29|11635.93|14790.79|14773.68|16370.29|14557.54|11347.38|9420.92|6799.78|7491.57|0|40.91|151.57|1354.78|6103.71|11287.1|10580.79|9459.96999999999|8753.72|8699.77|7227.1|5992.03|5174.88|3340.73|3834.94
202005|20200527|1114052000|소공동|0|56.5|158.38|948.23|3343.76|9361.64|11677.33|15003.43|14927.42|16086.83|14667.98|11259.7|9591.87|6671.35|7756.09|0|36.99|209.24|1719.96|6217.73000000001|11660.58|10714.82|9381.64999999999|8901.84|8825.73|7185.63|6106.11|5314.41|3273.03|3918.46
202005|20200528|1114052000|소공동|0|60.82|175.09|905.67|3496.18|9246.03|11907.89|15163.19|15013.5|16470.62|14507.47|11529.92|9607.28000000001|6875.82|7689.65|0|37.82|180.96|1495.22|6354.09|11519.72|10487.81|9678.71999999999|8903.95|8743.05|7397.62|6025.38|5044.22|3312.33|3736.73
202005|20200529|1114052000|소공동|0|45.7800000000001|156|1014.17|3826.99|9483|11847.13|14470.38|14362.97|15637.34|13836.23|11004.81|9468.47|6701.46|7425.35|0|53.23|228.25|1436.14|6587.13|11459.71|10318.7|9408.14|8617.64|8504.80000000001|7307.81|6067.22|5177.13|3229.52|3707.5
202005|20200530|1114052000|소공동|0|102.72|374.89|912.93|3199.96|7110.83999999999|7284.72|5879.3|5286.33|5781.13|6038.22|5939.47|6214.04|4480.71|5082.62|0|101.49|472.94|1215.14|4721.51|7400.40000000001|5846.97|4580.81|3989.9|4099.43|4273.23|4063.98|3661.53|2517.35|2882.27
202005|20200531|1114052000|소공동|0|77.29|291.2|725.13|2584.38|5117.67|4826.17|4001.72|3607.91|4194.62|4352.13|4080.97|4071.75|2957.44|3315|0|66.53|338.16|1068.89|3602.73|5138.32|3916.92|2967.37|2805.52|2946.2|2763.67|2625.16|2364.99|1608.36|1813.7
202005|20200501|1114054000|회현동|1.31|129.39|589.19|1294.25|3968.17|7947.45|7898.73|8190.07|7204.26|8703.31|8704.72|8380.79|8658.19|6401.52|8593.48|0|192.8|720.12|1376.96|5792.78|8974.29|7685.6|6969.34|6540.19|7433.04|7616.92|8031.66|8463.42999999999|6755.95|7380.19
202005|20200502|1114054000|회현동|0|162.54|854.24|1297.77|3771.97|7857.92|7600.74999999999|7194.92|6321.3|7358.91|7811.14|7864.55999999999|8105.28000000001|6168.02|7865.39|0|257.33|1008.98|1556.29|4971.2|8344.18|6768.6|5931.87|5304.77|6161.39|6673.65|7087.26|7656.95|5663.83|6472.64
202005|20200503|1114054000|회현동|0|138.1|719.13|1172.96|3234.6|6798.92|6195.85|5569.68|4728.86|5411.72|5715.71000000001|6011.12000000001|5856.94|4372.85|5258.44|1.27|163.49|763.22|1274.54|4465.3|6901.44|5328.8|4365.16|4018.55|4148.42|4168.92|3957.34|3710.5|2600.47|2919.9
202005|20200504|1114054000|회현동|0|106.77|445.05|1021.2|3560.28|8746.16|10415.87|13502.54|12013.95|13716.81|12507.66|11016.93|10428.59|7668.39999999999|9784.01|0|145.67|448.62|1184.28|6104.55|10783.71|10234.48|9693.22|8981.16000000001|9382.28|9196.61|8729.3|9124.7|6971.46|8255.13000000001
202005|20200505|1114054000|회현동|0|158.67|888.12|1423.28|3034.91|6480.66|6391.86|6010.09|5760.11|6987.13|7179.49000000001|7201.44|7709.09|5836.97|7241.36|0|297.26|1238.23|1508.56|4569.02|7135.82|5770.29|5118.90000000001|4924.69|5610.36|6118.8|6980.85999999999|7822.82000000001|5779.15|6439.15
202005|20200506|1114054000|회현동|0|60.2500000000001|207.8|1055.63|3726.49|8836.12999999999|11847.7|17092.49|16297|18168.53|15523.06|12874.69|11412.22|8236.98|10459.72|0|81.62|262.48|1153.93|6285.11|11501.6|11448.58|10826.57|10401.65|10507.86|9335.2|9183.87|9797.79000000001|7114.93|8566.28
202005|20200507|1114054000|회현동|0|61.5700000000001|245.86|1082.75|3881.41|9246.10000000001|12318.83|17713.94|16794.98|18898.83|16274.45|13150.01|12062.72|9017.03|11005.45|0|86.1100000000001|245.65|1262.07|6625.45999999999|11882.2|11790.46|11497.73|11031.25|11015.5|10023.48|9558.18|10071.3|7353.81|9218.74
202005|20200508|1114054000|회현동|0|83.0400000000001|371.72|1336.97|5692.72|10363.47|13031.98|18004.91|16947.79|19294.26|16773.34|13564.05|12185.71|8676.27|10589.11|0|118.58|388.93|1470.18|7268.89000000001|12682.7|12358.1|11787.41|10976.04|11391.44|10148.91|9601.22000000001|9450.93|7050.23|8308.42
202005|20200509|1114054000|회현동|0|84.3600000000001|538.09|1130.75|3854.07|7029.59|7298.01999999999|6862.99|6076.51|7253.31|7837.06|8124.28000000001|8592.17|6085.32|6562.73|0|139.66|639.69|1243.34|4642.65|7368.47|6328.84000000001|5308.92|4761.31|5502.62|5760.95999999999|6349.07|6937.55|4939.38|5076.64
202005|20200510|1114054000|회현동|0|97.8200000000001|481.27|1148.95|3636.84999999999|6420.16|5742.95|5229.72|4517.95|5279.85|5753.37|5864.32|6063.85|4407.74|5539.02|2.21|96.85|549.67|1196.68|4550.71|6201.56|4960.09|3819.26|3390.67|3808.13|3938.35|3916.12|3773.52|2514.23|2995.21
202005|20200511|1114054000|회현동|0|46.74|212.37|1093.5|4093.3|8833.06|11528.12|16358.91|15471.51|17681.04|14995.11|12380.6|11314.94|8291.02|10433.14|1.02|71.92|158.81|1158.79|6210|10845.27|10266.46|10169.11|9684.66000000001|9910.77|8905.14999999999|8597.63|8829.49|6611.93|8106.19
202005|20200512|1114054000|회현동|1.03|36.34|166.41|1023.68|4116.11|8227.24000000001|10949.85|15962.31|15145.77|17242.87|14578.66|12645.23|11297.45|8382.03|10139.92|0|63.5600000000001|170.13|1063.78|5853.59|10435.81|10185.27|9788.11999999999|9675.30999999999|10048|8970.01000000001|8653.20000000001|8858.79|6423.32|7716.51
202005|20200513|1114054000|회현동|0|49.11|193.98|1015.46|3859.42|8578.25|11622.72|16485.04|15468.9|17527.3|15419.55|12639.35|11665.89|8382.26|10315.57|0|79.0800000000001|176.86|1098.94|6223.04000000001|10595.31|10655.79|10312.17|9808.14|10128.53|9426.93|8825.00999999999|9016.03|6413.96|7296.77
202005|20200514|1114054000|회현동|0|39.31|198.68|1032.38|4401.95|8629.33000000001|11394.92|16555.95|15679.42|17925.91|15849.04|12940.97|11595.51|8407.8|9980.00000000001|0|59.03|183.32|1139.25|6075.26|10795.78|10639.32|10058.58|9854|10142.18|9018.19000000001|8888.91999999999|8916.44|6580.63|7570.92
202005|20200515|1114054000|회현동|0|48.42|179.85|1049.84|4845.15|9374.23999999999|11690.31|15729.13|15271.2|17292.95|15524.3|12806.65|11599.3|7801.59|8705.29|0|71.06|227.32|1101.94|6188.48|11109.86|10331.15|9737.69000000001|9206.27|9757.36000000001|8487.06000000001|8085.89000000001|7570.56999999999|5407.52|5404.35
202005|20200516|1114054000|회현동|0|88.18|457.87|1139.51|4036.02|7493.97|7576.48000000001|6979.01|6250.65|7784.46|8439.78000000001|8627.03000000001|9080.93|6846.79|8015.95|0|131.69|569.99|1210.33|4930.83|7950.83000000001|6773|5445.84|5015.92|5894.91|6425.85|7353.59999999999|7623.73|5810.84000000001|6203.95
202005|20200517|1114054000|회현동|0|86.82|488.34|1031.97|3687.24|6278.68|5863.04|5226.22|4499.15|5507.77|6026.13|5869.89|6050.96|4656.3|5522.13|0|98.3900000000001|472.8|1061.72|4303.16|6158.82|4604.95000000001|3868.95|3414.34|3748.11|3916.52|3990.42|3827.18|2487.47|2953.53
202005|20200518|1114054000|회현동|0|47.9|163.14|915.24|4047.2|8354.31|10534.44|14746.45|14461.53|16602.07|14414.37|11933.14|10775.11|7886.18|9250.29000000001|0|39.34|149.78|956.47|5547.07000000001|9539.26|9240.46999999999|9000.85999999999|8699.49|9360.52|8489.79|8172.48000000001|8217.05|6077.46|7067.39
202005|20200519|1114054000|회현동|0|29.54|196.67|858.13|3896.97|7957.15|10477.61|14838.68|14263.1|16675|14597.63|12087.95|11129.64|7998.01999999999|9050.92|0|48.2400000000001|170.14|972.37|5634.39|9498.17999999999|9442.17|8890.20999999999|8586.6|9286.68|8373.95|8061.06999999999|7856.49|5905.55|6298.13
202005|20200520|1114054000|회현동|0|42.98|201.17|993.41|4022.57|8493.61|10722.05|15589.56|14806.43|17336.85|15222.51|13151.92|11581.62|8660.02|10389.48|0|64.2500000000001|211.7|1104.7|6114.42|10048.38|9900.49000000001|9800.75000000001|9345.23|9988.48000000001|9581.97000000001|9287.97|9773.37|7293.96|8379.77000000001
202005|20200521|1114054000|회현동|0|40.55|221|1098.25|4532.61000000001|8507.91|10861.77|15415.79|15005.75|17758.11|15572.83|12924.91|11676.65|8459.6|10277.57|1.13|96.59|230.01|1203.83|6208.02|10127.59|9937.14|9805.24|9064.71|9902.28999999998|9423.89|9203.98|9468.00000000001|6797.26|8373.61
202005|20200522|1114054000|회현동|0|61.13|288.31|1171.73|5379.67|9777.01000000001|11872.12|15695.8|15145.68|17313.02|15842.02|13377.52|12226.05|9038.39|10375|1.18|92.86|262.65|1257.95|6874.29|11447.2|10627.24|9990.15|9523.11999999999|10447.22|9591.53999999999|9313.83999999999|9324.4|6875.72|8251.66
202005|20200523|1114054000|회현동|0|134.09|623.7|1261.7|4298.37|8347.9|8323.93999999999|7918.97|6965.59000000001|8379.32000000001|9044.58000000001|9234.51|9698.89000000001|7310.97|8646.08|0|185.78|757.52|1447.51|5725.08|9040.09|7828.27|6460.56|6044.99|6934.79|7611.74|8401.46|9198.49000000001|6986.38|7637.05
202005|20200524|1114054000|회현동|0|71.34|402.03|947.73|3643.47|6365.99|5574.75|5156.16|4475.9|5163.84|5775.2|5766.72|5820.78000000001|4568.9|4832.97|0|118.54|491.1|1047.27|4286.09|6151.21|4797.28|3890.3|3372.54|3674.85|3809.31|3909.8|3550.38|2358.9|2687.13
202005|20200525|1114054000|회현동|0|43.52|192.49|1044.6|4242.2|8647.3|11117.09|15480.68|15119.31|17533.85|15381.43|12441.8|11294.43|8551.69|10427.67|0|81.1500000000001|235.49|1203.63|6073.77|10006.52|9924.87|9628.59|9313.37000000001|9717.36000000001|8889.09000000001|8817.47999999999|9116.31999999999|7032.5|8443.84999999999
202005|20200526|1114054000|회현동|0|51.61|206.29|1114.51|4186.83|8737.21|11332.08|16119.67|15689.6|18317.55|15904.16|13056.59|12066|8615.19|10165.33|0|77.44|203.62|1229.87|6141.9|10623.45|10458.91|10049.83|9409.94|10260.08|9396.29|9059.82999999999|9526.34|7021.98|8484.76
202005|20200527|1114054000|회현동|0|34.34|222.94|1245.71|4280.48|9157.73|11690.65|16631.68|16181.83|18744.54|16376.65|13375.44|12253.42|8511.67|10955.35|0|63.53|227.12|1419.12|6776.05|11020.77|10602.97|10361.57|9641.15|10531.98|9701.1|9686.99|9600.23000000001|7154.71999999999|8661.84
202005|20200528|1114054000|회현동|0|46.79|233.09|1139.6|4441.87|8771.77|11593.61|16445.78|15800.08|18403.87|16321.51|13589.79|12263.77|8657.72000000001|10454.43|0|70.6299999999999|228.98|1237.17|6592.62|10791.46|10582.82|10285.69|9630.89000000001|10340.79|9454.26|9173.72|9382.07000000001|6883.95|8089.16
202005|20200529|1114054000|회현동|0|52.8200000000001|238.94|1401.95|5282.91|10086.67|12142.9|16363.56|15582.81|18356.96|16221.56|13519.28|12230.96|8739.78000000001|10439.7|0|107.18|306.56|1460.77|6905.08|11610.23|11207.11|10331.39|9742.70000000001|10547.39|9555.96|9121.29|9164.83999999999|6900.88|7900.37000000001
202005|20200530|1114054000|회현동|0|86.42|490.56|1158.24|4540.58|8791.95999999999|8708.14|7998.04|7313.71000000001|8474.82000000001|8803.8|9313.6|9671.74|7247.1|8740.14000000001|0|196.16|713.4|1323.28|5724.88|8805.31|7657.88000000001|6261.95|5559.95|6523.46|7410.31|8163.75|8387.06|6436.63999999999|7365.09
202005|20200531|1114054000|회현동|0|49.68|430.27|959.4|3550.67|6507.27|5905.65|5242.21|4532.38|5304.93|5912.52|5958.33|6079.17|4471.64|5338.86000000001|0|110.8|432.19|1102.59|4422.88|6410.32|4851.67|3715.1|3182.97|3569.77|3917.21|3788.92|3695.51|2485.56|2811.61
202005|20200501|1114055000|명동|0.31|136.99|584.4|1062.2|4431.91|8382.2|8286.80000000001|7922.65999999999|6842.53|8054.58|8035.67|7278.74|7169.98000000001|5003.94|5396.29999999999|0|186.37|753.43|1491.98|6472.70999999999|8626.87|7333.35|6147.26|5348.66|5861.53|5319.75|4783.28|4149.44|2751.42|3147.85
202005|20200502|1114055000|명동|0|164.66|805.07|1413.57|4533.97|8692.76|8513.78|7142.14|6201.27|6909.40000000001|7252.31|6960.31|6640.02|4682.22000000001|4815.56999999999|0|243.28|1170.05|1822.78|6274.1|9216.13|7234.88|5787.59|5207.66|5329.93|5082.07|4552.53|4136.51|2714.32|2949.68
202005|20200503|1114055000|명동|0|113.18|665.1|1258.21|3770.56|7084.56000000001|6427.15|5577.42|4796.36|5512.11|5708.73|5277.6|5029.48|3439.12|3600.48|0.21|166.05|913.73|1558.51|4956.09|6969.37|5460.94|4395.56|3892.74|4132.1|4003.35|3411.33|3099.85|2085.71|2364.32
202005|20200504|1114055000|명동|0|80.54|372.94|1044.58|4106.71|10160.38|12177.95|14043.82|13485.96|15195.98|14023.91|11593.69|10334.38|7247.89|7336.55|0|112.15|520.09|1371.79|7025.74|12071.14|10697.61|9533.31999999999|8559.25000000001|8390.14|7357.52|6145.5|5572.31|3606.99|4104.94
202005|20200505|1114055000|명동|0|126.36|966.29|1479.04|3768.01|7280.32000000001|7049.01|6248.47|5591.72|6623.76|6592.3|6453.53|6282.93000000001|4348.5|4489.23|0|224.84|1478.42|1932.36|5596.2|7962.16|6112.33|5001.13|4737.04|4955.72|4432.17|4195.47|3837.52|2487.54|2878.45
202005|20200506|1114055000|명동|0|39.3|209.49|954.770000000001|4209.93|10707.51|14691.78|19013.37|18743.12|20817.36|17835.57|14181.87|11744.25|8312.28|8405.89|0|58.9200000000001|250.28|1227.11|7443.99|13244.83|12599.24|11304|10142.25|9579.53000000001|7672.43|6604.97|6039.58|3775.96|4451.54
202005|20200507|1114055000|명동|0|48.67|221.67|1057.89|4517.99|11350.26|14958.17|19836.94|19367.98|21722.74|19026.02|14614.59|12613.29|8890.78|8834.96|0|81.05|289.11|1371.11|7878.02|13676.12|13223.15|11897.21|10360.82|9930.56|8155.61000000001|6978.6|6289.11000000001|4004.79|4692.74
202005|20200508|1114055000|명동|0|77.5000000000001|310.27|1244.88|5174.7|12045.05|15462.29|19605.54|18931.25|21356.6|18553.51|14830.06|12456.63|8539.7|8519.25|0|102.84|404.01|1499.37|8433.26|14001.13|13365.63|11975.78|10696.7|10305.75|8460.12|6979.52|6393.14|4084.73|4645.97
202005|20200509|1114055000|명동|0|110.75|512.15|1202.89|4124.66|8494.52|8517.26|7271.23|6158.45000000001|7330.52|7666.17|7499.27|7513.03|5089.94|4724.18|0|134.84|771.44|1523.28|5974.93|8839.04|7127.58|5445.18|4653.77|4950.23|4919.93|4583.05|4007.1|2434.7|2623.74
202005|20200510|1114055000|명동|0|95.5900000000001|461.85|1134.78|3938.47|7193.92|6446.56|5390.31|4777.26|5347.92|5653.02999999999|5351.9|5232.79|3652.68|3747.61|0|99.5699999999999|640.87|1517.92|5196.08|7045.55|5330.53|4131.46|3468.66|3833.94|3737.47|3396.21|3086.91|2123.53|2504.67
202005|20200511|1114055000|명동|0|29.6|162.3|969.079999999999|4344.89|10522.5|13998.64|18430.23|18118.49|20087.44|17352.57|13725.11|11504.38|8053.97|8226.51|1.19|49.63|177.85|1245.23|7158.28|12699.53|11937|10700.37|9468.12|9152.57|7309.85|6265.12|5757.72|3724.9|4161.31
202005|20200512|1114055000|명동|0.54|32.8|148.25|920.21|4308.59|10350.7|14145.68|18659.09|18389.71|20401.83|17815.84|14007.56|11935.92|8457.68|8372.14|0|55.94|189.67|1300.16|7229.36|12447.3|12206.18|10968.53|9843.47|9302.36999999998|7442.4|6398.25|5786.49|3647.9|4123.2
202005|20200513|1114055000|명동|0|45.99|177.89|1007.74|4296.77|10789.39|14868.31|19144.39|18669.9|20822.66|18565.88|14231.21|11999.87|8638.34|8471.17|0|44.68|190.88|1248.11|7619.53|13186.74|12764.74|11506.5|10120.24|9450.77|7882.85999999999|6706.88|5922.27|3586.03|4098.61
202005|20200514|1114055000|명동|0|38.14|165.84|883.419999999999|4285.94|10720.49|14179.11|18954.26|18764.9|20836.79|18138.9|14536.46|12203.31|8593.98|8274.87|0|44.73|161.21|1262.44|7332.1|12765.62|12426.06|11269.1|9860.35|9302.88999999999|7641.81|6384.97|5820.41000000001|3467.29|4086.91
202005|20200515|1114055000|명동|0|40.81|192.42|914.75|4443.63|11257.01|14163.64|17999.56|17404.36|19543.18|17435.81|13853.5|11972.67|8198.44|7771.53000000001|0|60.84|217.4|1205.05|7483.51|12760.57|12051.94|10751.05|9472.84|9075.76|7340.08|6121.6|5265.61|3201.24|3499.69
