STD_YM|STD_YMD|HDONG_CD|HDONG_NM|MAN_FLOW_POP_CNT_0004|MAN_FLOW_POP_CNT_0509|MAN_FLOW_POP_CNT_1014|MAN_FLOW_POP_CNT_1519|MAN_FLOW_POP_CNT_2024|MAN_FLOW_POP_CNT_2529|MAN_FLOW_POP_CNT_3034|MAN_FLOW_POP_CNT_3539|MAN_FLOW_POP_CNT_4044|MAN_FLOW_POP_CNT_4549|MAN_FLOW_POP_CNT_5054|MAN_FLOW_POP_CNT_5559|MAN_FLOW_POP_CNT_6064|MAN_FLOW_POP_CNT_6569|MAN_FLOW_POP_CNT_70U|WMAN_FLOW_POP_CNT_0004|WMAN_FLOW_POP_CNT_0509|WMAN_FLOW_POP_CNT_1014|WMAN_FLOW_POP_CNT_1519|WMAN_FLOW_POP_CNT_2024|WMAN_FLOW_POP_CNT_2529|WMAN_FLOW_POP_CNT_3034|WMAN_FLOW_POP_CNT_3539|WMAN_FLOW_POP_CNT_4044|WMAN_FLOW_POP_CNT_4549|WMAN_FLOW_POP_CNT_5054|WMAN_FLOW_POP_CNT_5559|WMAN_FLOW_POP_CNT_6064|WMAN_FLOW_POP_CNT_6569|WMAN_FLOW_POP_CNT_70U
201902|20190223|1114052000|소공동|6.09|350.78|1432.83|2300.57|5710.69|10442.6|10368.01|9784.97000000001|8299.80999999999|9735.41000000001|9693.67|10325.97|11140.69|7824.96|9513.38999999999|4.65|442.59|2106.44|3663.94|8969.02|11884.79|9871.69|8413.14|7270.05|7936.28|7223.45|7045.46|6234.99|3821.91|4508.91
201902|20190224|1114052000|소공동|2.56|297.07|1165.36|1974.9|4823.8|7786.92|7730.58|7276.89|6062.41|7226.01|7266.35|7633.7|7994.25999999999|5809.48|6463.73|0.1|399.45|1640.59|2793.24|6628.25|8274.97|6736.79|6239.42|5404.12|5771.65|5225.1|5298.02|4560.68|2754.92|3523.78
201902|20190225|1114052000|소공동|9.91|134.09|492.36|1981.31|5985.27|11900.44|14804.77|18648.92|17403.83|20414.28|17545.75|16113.53|15311.75|10663.88|11483.62|3.43|189.61|642.03|2905.59|9469.45|13936.36|12739.6|11929.01|10598.24|10560.23|9513.55|8543.34|6937.91|4010.41|5311.54999999999
201902|20190226|1114052000|소공동|2.4|181.86|650.1|2020.75|5636.44|11116.78|15000.82|18782.37|17627.22|21312.1|18402.29|16566.62|15923.84|11044.33|12265.98|1.6|258.66|822.79|3158.1|9733.72|14093.45|13157.51|12745.45|11117.47|11236.57|9489.83999999999|8680.72|7139.98|4196.59|5377.4
201902|20190227|1114052000|소공동|3.67|201.15|644.18|2152.9|6259.32|12257.82|15340.37|19699.44|18212.77|21677.33|18302.12|16573.04|15684.54|10652|12276.94|1.66|250.95|828.41|3219.87|10692.27|14839.24|13717.75|13001.63|11390.01|11553.17|9576.59|8889.29|7444.72999999999|4132.88|5394.5
201902|20190228|1114052000|소공동|9.57|223.41|730.359999999999|2192.39|6097.93|12464.05|15571.12|19178.72|17687.23|20635.64|18126.4|16354.16|15306.77|10606.03|11822.61|1.88|254.82|943.42|3103.17|10206.45|14849.3|13749.73|12965.37|11652.07|11529.78|9416.31|8507.8|7082.25|4334.85|5340.69
201902|20190201|1114054000|회현동|33.34|193.54|658.459999999999|2100.49|7946.22|14484.26|16874.78|20706.55|19165.74|22081.63|18950.85|16695.65|15528.42|10969.29|13098.16|8|231.89|712.88|2458.02|10361.48|17091.71|15340.2|15044.09|12667.25|13412.09|11170.45|11011.38|9722.23|6392.63|7963.23
201902|20190202|1114054000|회현동|4.1|298.97|1382.84|2078.87|6164.43999999999|11682.41|11479.42|11097.09|9563.13999999999|11237.5|10852.87|11827.96|12730.46|9432.94999999999|12355.57|2.47|448.2|1795.79|2521.06|8056.94000000001|12157.69|10824.68|9576.22|8780|9360.49|8729.77|9059.59999999999|8630.45999999999|5676.01|6986.18
201902|20190203|1114054000|회현동|14.6|236.65|1223.24|1729.36|4495.98000000001|7874.72|7810.87|7619.1|6122.82|7173.52|6966.81|7468.5|8023.36|5657.34|6247.53|4.20999999999999|274.87|1413.88|2030.33|5257.94|7707.55|7015|6264.25|5366.67|5679.32|4857.72999999999|4777.65|4027.93|2303.43|3006.83
201902|20190204|1114054000|회현동|8.26|270.82|1452.24|2160.81|5048.21|8115.65|7954.93|7553.25999999999|6363.88|7530.71|7170|7917.75000000001|8041.48|5789.04|7154.18|1.49|333.49|1617.24|2299.78|5180.75|7213.06|6541.96999999999|6144.7|5467.12|5826.23|5087.42|4813.09|4109.13|2271.85|2918.63
201902|20190205|1114054000|회현동|5.41|332.57|2139.99|2998.63|5131.05|7867.1|8162.35|8483.24|7421.38|8699.21000000001|8339.29999999999|8232.57000000001|8009.02|5144.24000000001|5769.42|2.44|516.15|2474.86|3141.23|4866.32|6812.32000000001|6821.4|7006.95|6400.93|7078.10999999999|6351.79|5887.23|4573.17|2650.29|3215.31
201902|20190206|1114054000|회현동|15.25|276.72|1380.55|2287.15|5423.13|9233.93|8270.59000000001|7221.16|6399.41|7707.2|7644.93|8189.51|8176.93000000001|6132.73000000001|7225.86|3.83|321.88|1611.22|2427.69|6154.85|8555.25000000001|6988.17|6042.75|5302.19|5736.15|5521.65|5332.90999999999|4788.63|2983.89|3545.13
201902|20190207|1114054000|회현동|11.37|184.5|599.999999999999|2227.03|7479.48|12029.2|14336.92|17732.14|16587.65|19135.56|16020.64|14461.81|13613.24|9820.23000000001|11879.65|10.08|171.23|802.869999999999|2598.61|9876.14999999999|14065.32|12612.43|12151.66|10270.72|10726.18|9034.42000000001|8721.15000000001|8039.58|5087.37|6733.48000000001
201902|20190208|1114054000|회현동|13.31|169.29|626.16|2376.15|8202.16000000001|13324.27|16107.49|20429.95|19022.46|22793.18|19017.19|16883.79|16052.4|11680.46|13726.11|2.55|162.93|771.040000000001|2963.3|10842.09|15785.43|14646.35|14530.92|12950.54|13724.08|11646.89|11600.55|10568.98|6711.99|8447.55000000001
201902|20190209|1114054000|회현동|7.36999999999999|344.83|1507.39|3052.22|7592.60000000001|11683.22|11727.76|11520.51|10441.1|12449.7|12699.25|13672.19|13946.36|10683.4|13513.72|8.00999999999999|435.499999999999|2813.42|4905.01|10373.74|13809.18|11712.99|11125.51|10177.4|11508.47|10624.87|11568.73|11332.64|7455.93|9028.33
201902|20190210|1114054000|회현동|11.34|259.84|1271.73|2406.43|6100.42|8857.67000000001|8110.5|8072.78999999999|6888.12|8554.45|8255.44|9040.57|9454.75999999999|6956.32|8334.16000000001|2.58|321.27|1858.4|3432.68|7692.41|9328.51000000001|7452.45999999999|6866.4|5792.58|6537.50999999999|5873.22|5855.47|5516.20000000001|3668.66|4494.96
201902|20190211|1114054000|회현동|15.46|91.77|475.679999999999|2372.24|7627.63|12574.47|15503.97|20909.9|20030.51|23996.82|19560.19|17241.53|16159.24|11760.47|14684.66|4.96999999999999|157.06|583.46|2967.71|10523.77|15054.5|14190.66|14385.24|12940.54|13925.66|11883.7|11947.48|11190.68|7825.12|10238.14
201902|20190212|1114054000|회현동|14.54|126.72|571.35|2083.94|7097.04|12058.73|15718.2|21194.38|20616.59|24428.6|19846.39|17930.4|16798.67|12576.4|14909.07|6.83999999999999|187.92|762.98|3058.29|10799.44|14967.1|14547.78|14990.1|13608.28|14357.8|12444.13|12699.14|12197.22|8178.18|10806.85
201902|20190213|1114054000|회현동|19.97|151.89|520.67|2378.86|6988.08|12460.93|16213.06|21723.39|20951.59|24450.31|19956.95|17504.94|16617.32|11287.24|14436.86|1.9|176.5|720.69|3502.66|10884.21|15588.18|15048.53|15301.32|13903.31|15035.73|12798.51|12748.1|11471.6|8370.92|10202.98
201902|20190214|1114054000|회현동|16.44|123.08|575.97|2233.74|7001.75|12336.08|15627.88|20765.55|20004.65|23528.58|19773.83|17153.04|16087.94|11481.78|14383.05|2.63|164.26|708.13|3144.43|10719.77|15157.4|14586.66|15013.77|13472.46|14572.6|12424.33|12617.33|10830.17|7499.45|9539.65
201902|20190215|1114054000|회현동|24.98|212.74|795.689999999999|2694.49|8041.43|14235.96|16723.96|22005.69|20118.26|24486.93|20456.6|17772.12|16246.55|11368.06|13661.18|6.35|315.67|989.05|3524.88|11254.89|16545.93|15391.11|15156.84|13467.91|14719.61|12380.53|12681.09|11262.71|7049.66|8635.63
201902|20190216|1114054000|회현동|14.19|408.95|1761.62|3149.33|7553.58|12915.38|13055.11|12997.74|11340.01|13638.01|13502.61|14795.16|15745.74|11422.35|14789.92|2.86|535.9|2396.47|4267.16|10211.99|14841.75|12882.93|12078.64|10757.97|12397.86|11869.28|12938.33|12902.57|9092.06|10243.28
201902|20190217|1114054000|회현동|10.73|295.57|1490.53|2674.29|6567.49|10270.66|9456.36|9317.42000000001|7923.64|9354.35|9374.85999999999|10176.84|10410.93|7791.69|9475.08|0.38|374.2|1798.88|3328.26|8041.36000000001|10714.98|8438.41|7748.56|7107.9|7445.22|6922.35|7157.59|6033.04|3810.15|4980.53
201902|20190218|1114054000|회현동|14.31|201.88|756.169999999999|2728.16|7699.4|12911.55|15974.9|21309.69|20175.21|23819.97|19703.38|17725.83|16451.15|12004.17|14956|4.68|223.07|881.689999999999|3389.07|10784.41|15126.99|14492.1|14943.82|12842.29|14097.74|12282.05|12408.08|11323.08|7763.17|9767.58000000001
201902|20190219|1114054000|회현동|9.17999999999997|174.34|627.95|2101.81|6762.11|12158.52|15818.53|21113.33|19595.8|23377.04|19454.36|17267.9|16029.92|10921.78|12321.7|3.62|193.01|716.349999999999|2618.17|10058.47|14884.77|14016.33|14160.13|12471.12|13154.85|12065.56|11615.28|10105.23|6590.86|7177.7
201902|20190220|1114054000|회현동|13.94|192.89|826.290000000001|2891.45|7057.63999999999|13139.01|16229.5|21693.51|20342.82|24532.19|20517.96|17702.15|16829.31|11881.38|14491.01|3.47|276.9|956.29|3408.98|10949.7|15334.93|15002.05|15141.96|13440.58|14857.39|12724.32|12816.83|11589.49|7910.46|9892.07
201902|20190221|1114054000|회현동|25.29|211.98|880.149999999999|2530.78|7155.97|13138.88|16712.29|21893.71|21090.28|24643.82|20987.72|18489.47|18074.86|13127.43|15961.62|6.78999999999999|309.01|970.15|3376.54|11314.44|15661.38|15286.69|15529.87|13687.05|14585.2|13102.29|13391|12429.51|8456.47|10655.14
201902|20190222|1114054000|회현동|17.89|275.62|1015.18|2711.48|8228.59|14985.13|17884.37|23013.8|21421.86|25832.9|22052.54|19354.16|18756.98|12932.59|15702.84|3.96|363.72|1306.65|4105.32|11761.39|17879.28|16757.57|16467.96|14400.59|15891.91|13726.95|13462.33|12446.72|8389.44000000001|11067.3
201902|20190223|1114054000|회현동|8.16999999999999|487.52|2082.73|3215.35|7942.84|13558.42|14170.55|14051.94|12007.22|14435.51|13991.34|15589.86|16410.55|12030.95|15193.63|4.93|638.139999999999|2790.48|4306.66|10772.25|15650.9|13564.17|12627.08|11816.31|13254.82|12701.76|14291.2|13464.84|9733.65|11375.5
201902|20190224|1114054000|회현동|6.87999999999999|388.09|1785.97|2800.5|6896.08000000001|11183.68|10386.28|10101.52|8506.76000000001|10172.47|10257.33|10835.77|11423.33|8384.58000000001|9991.91|2.05|501.85|2247.79|3702.01|8763.57|11624.12|9204.19|8723.68|7835.45|8396.22000000001|7777.16000000001|7731.67000000001|6933.38|4466.94|5672.92
201902|20190225|1114054000|회현동|8.65999999999999|199.49|773.85|2674.84|7855.48|13379|16566.66|21274.06|20232.27|24267.39|20226.01|18191.71|17281.49|12495.39|15041.51|1.74|306.570000000001|972.78|3449.48|11280|15716.1|14843.82|14848.47|13450.02|14360.59|13044.32|13581.16|12202.47|8460.71000000001|11128.86
201902|20190226|1114054000|회현동|7.04999999999999|297.02|970.54|2534.72|7414.97|13181.55|16799.7|22638.6|21188.32|25366.09|20685.27|18728.44|18059.88|13012.79|16501.4|2.24|388.24|1233.7|3454.37|11261.52|16523.1|15409.5|15993.72|14124.47|15209.93|13272.4|13893.81|13044.95|9007.04|11840.71
201902|20190227|1114054000|회현동|10.29|301.220000000001|1060.29|2907.76|7704.14|13371.8|17175.76|22763.3|21408.77|25403.68|21118.75|18663.08|17658.63|12733.2|15805.58|3.78|397.82|1262.95|3840.93|11797.69|16421.24|16031.97|16295.88|14511.37|15506.64|13366.73|13608.92|12753.68|8713.37|11501.26
201902|20190228|1114054000|회현동|16.3|352.05|1152.22|3046.02|8230.03000000001|14224.29|17666.22|22209.69|21064.14|24635.22|21418.18|18107.22|16623.29|12086.21|15351.57|4.16999999999999|486.72|1423.34|3779.01|11655.7|17276.17|15599.39|15857.24|14418.69|15255.57|13186.66|12872.31|12488.67|8416.98000000001|11483.73
201902|20190201|1114055000|명동|16.04|153.71|768.28|2380.61|8431.61|18852.19|22673.87|27602.29|24852.37|28420.65|23874.94|20482.91|19749.91|13160.15|13992.99|0.36|217.11|980.08|3264.13|14338.62|23185.02|21282.16|19288.73|15975.74|15544.4|12583.08|10983.92|8971.76000000001|4997.44|6136.81
201902|20190202|1114055000|명동|4.08|265.44|1464.53|2483.68|7548.59|14478.86|13122.58|12106.51|10022.33|11834.26|11558.16|12059.27|13106.89|9251.99|10316.13|3.03|385.8|1998.39|3421.18|11218.1|15930.87|12660.69|10714.72|8929.48|9365.30999999999|7684.51999999999|7170.29|6349|3875.14|4812.29
201902|20190203|1114055000|명동|5.6|200.76|1251.76|1988.24|5541.23|10044.43|9344.90000000001|8534.52|6672.99|7956.00999999999|7815.23|8089.76999999999|8502.77|5990.58|6179.22|2.02|272.42|1417.16|2473.2|7121.43|10259.63|8677.01000000001|7539.31|6357.47|6651.81|5657.9|5277.44|4556|2581.47|3454.09
201902|20190204|1114055000|명동|1.79|283.9|1461.19|2133.38|5298.14999999999|9291.26|8464.25999999999|7885.8|6566.03|7692.75|7386.46|7653.67000000001|8116.9|5754.83000000001|5894.91|0|346.77|1814.65|2730.23|6259.05|8697.12000000001|7220.77|6555.54|5840.21|5966.41999999999|4974.33|4651.36|3858.06|2062.73|2482.41
201902|20190205|1114055000|명동|0|385.7|2272.16|3276.6|5683.83999999999|9258.91|8837.88|9159.42999999999|8037.78|9476.9|8781.1|8249.39|8156.07000000001|4987.51|5142.04|0|526.35|2702.48|3515.94|6044.42999999999|8285.92|7718.72|7955.54000000001|7443.84|7921.58|6796.96|6267.81|4781.38|2626.06|3149.89
201902|20190206|1114055000|명동|6.08|240.63|1351.58|2680.73|6788.78|11484.42|10289.48|8976.32999999999|7566.00999999999|8798.63|8544.35000000001|8246.75|8394.26000000001|6182.00000000001|6531.3|7.54|342.65|1836.26|3381.88|9062.87000000002|11437.47|8824.87|8080.56|6972.34000000001|7314.64|6421.86|5893.43|5182.72|2953.78|3524.83
201902|20190207|1114055000|명동|7.13|135.39|696.22|2585|8396.27000000001|16208.54|20177.99|24615.87|22721.05|26321.86|21409.34|18937.3|18021.19|12248.76|12840.97|5.13|192.58|1023.06|3765.53|14320.59|20765.65|18989.19|16950.36|14281.05|14709.95|11589.8|10427.39|8729.41999999999|4848.48000000001|5970.05
201902|20190208|1114055000|명동|7.39999999999998|184.42|744.1|2995.38|9456.05|18341.1|22709.35|27562.86|25375.73|29617.67|24353.35|21218.27|20295.52|14077.09|14644.67|4.65|228.74|997.35|4272.71|16402.58|23061.79|20643.27|18984.05|16042.43|16484.69|13188.21|11647.8|9379.69|5513.66|6659.16
201902|20190209|1114055000|명동|4.01|307.97|1700.07|3605.45|9431.53|16339.78|15623.99|14386.42|11583.96|13879.95|13860.18|14034.97|15328.73|10988.27|12004.21|13.47|481.62|3312.78|5875.08|14219.35|18727.17|14958.25|12856.05|10586.46|11480.03|9531.91999999999|9360.95|8279.05|4854.35|5724.29
201902|20190210|1114055000|명동|9.61999999999999|313.18|1517.84|2868.08|7723.06|12240.44|11060.91|10576.45|8837.66999999999|10564.51|10105.65|10412.02|11389.96|7758.30000000001|8674.2|0.12|322.98|2696.23|4733.26|11152.55|13599.62|10504.86|9170.53|8243.37|8626.12000000001|7316.64|7019.49|6445.54|3883.92|5034.45000000001
201902|20190211|1114055000|명동|12.86|102.63|593.77|2478.06|8835.03000000001|17514.8|22702.19|28700.97|26592.36|30724.86|25613.63|21848.14|20455.42|14267.03|15277.45|5.1|176.19|779.78|4112.64|15501.74|22216.43|20131.03|19290.1|15772.28|16494.99|13112.27|11810.91|10387.46|6115.56|7409.32
201902|20190212|1114055000|명동|18.63|146.15|699.25|2617.36|8458.55|17881.64|23271.84|29252.91|27409.25|32043.88|26117.79|22959.98|21414.39|15044.8|16127.79|1.11|207.31|1208.67|3915.14|15586.76|23115.58|21561.21|20086.51|17200.5|17453.3|13846.69|12240.56|10538.33|6337.93000000001|7681.81000000001
201902|20190213|1114055000|명동|4.56|143.89|734.93|2743.16|8598.48|17790.65|23065.23|29506.56|26777.94|31818.14|25675.75|22380.37|21064.17|14184.36|15377.99|1.16|235.22|1049.27|4579.35|15848.18|22818.39|21510.87|20004.41|16806.62|17069.78|13611.41|12148.17|10219.64|6244.88999999999|7610.82
201902|20190214|1114055000|명동|11.02|140.59|703.45|2628.49|8692.61|17973.16|22449.2|28274.5|26293.16|30550.77|24918.63|21639.18|20688.34|14202.98|15181.2|0.35|213.05|1113.85|4069.28|15159.75|22543.6|20434.92|19274.25|15884.74|16110.41|12784.93|11750.5|9821.48|5549.14000000001|6806.47000000001
201902|20190215|1114055000|명동|10.26|183.68|913.399999999999|2828.05|9159.35999999999|19475.33|23736.66|28984.18|25941.83|30554.86|25484.61|21738.94|20023.78|13750.4|14625.11|5.29|293.79|1347.89|4438.66|15865.34|23947.26|21546.54|19732.4|16207.62|16692.53|13597.08|12036.34|9665.75000000001|5507.3|6435.87
201902|20190216|1114055000|명동|7.4|455.73|2085.06|3519.68|9665.49|18265.63|17582.94|15457.67|12599.31|15243.66|14630.88|15344.94|16959.35|11632.18|13007.54|3.22|619.32|3232.88|5643.93|14778.74|20606.87|16569.81|14093.62|11716.46|12296.91|10968.32|10967.46|9656.81|5675.41|6787.52
201902|20190217|1114055000|명동|2.29|318.24|1867.79|3090.09|8158.51999999999|13483.06|12490.07|11622.28|9365.01|10793.42|10819.02|10988.72|11558.34|8412.96|9161.93000000001|2.75|451.6|2376.95|4591.12|11251.89|14607.56|11474.94|10447.02|8760.85|9183.79|7850.32|7487.86|6517.61|4056.8|5273.81
201902|20190218|1114055000|명동|4.77|136.21|748.4|2624.57|8919.28|17699.61|22085.09|28451.78|26445.23|30631.68|25392.33|22153.25|20891.26|14210.81|15661.61|5.97|208.76|1050.82|4029.84|15119.98|21932.3|20191.95|18645.45|15679.05|16542.29|13522.92|12177.84|10157.68|5979.89|7078.16
201902|20190219|1114055000|명동|11.73|136.87|657.03|2272.23|7717.5|17095.72|21955.06|28141.67|25320.6|30220.79|24620.6|21764.23|20234.53|13815.47|13330.62|0.14|212.36|911.159999999999|3263.76|13976.52|21965.05|20285.37|18295.02|15342.7|15989.05|12850.84|11560.73|9517.85000000001|5453.21000000001|5732.82
201902|20190220|1114055000|명동|12.92|179.15|897.279999999999|2745.74|8505.52|17987.94|23536.17|29560.12|26967.17|31740.52|25570.36|22943.79|21131.04|14737.63|15777.93|0.1|308.31|1157.37|3960.7|15205.22|22738.48|21313.53|19460.21|16340.53|17198.29|13722.19|12535.24|10396.32|6231.78000000001|7316.75000000001
