STD_YM|STD_YMD|HDONG_CD|HDONG_NM|MAN_FLOW_POP_CNT_0004|MAN_FLOW_POP_CNT_0509|MAN_FLOW_POP_CNT_1014|MAN_FLOW_POP_CNT_1519|MAN_FLOW_POP_CNT_2024|MAN_FLOW_POP_CNT_2529|MAN_FLOW_POP_CNT_3034|MAN_FLOW_POP_CNT_3539|MAN_FLOW_POP_CNT_4044|MAN_FLOW_POP_CNT_4549|MAN_FLOW_POP_CNT_5054|MAN_FLOW_POP_CNT_5559|MAN_FLOW_POP_CNT_6064|MAN_FLOW_POP_CNT_6569|MAN_FLOW_POP_CNT_70U|WMAN_FLOW_POP_CNT_0004|WMAN_FLOW_POP_CNT_0509|WMAN_FLOW_POP_CNT_1014|WMAN_FLOW_POP_CNT_1519|WMAN_FLOW_POP_CNT_2024|WMAN_FLOW_POP_CNT_2529|WMAN_FLOW_POP_CNT_3034|WMAN_FLOW_POP_CNT_3539|WMAN_FLOW_POP_CNT_4044|WMAN_FLOW_POP_CNT_4549|WMAN_FLOW_POP_CNT_5054|WMAN_FLOW_POP_CNT_5559|WMAN_FLOW_POP_CNT_6064|WMAN_FLOW_POP_CNT_6569|WMAN_FLOW_POP_CNT_70U
202003|20200313|1114052000|소공동|0|16.49|120.09|551.56|2718.38|8101.89|9893.26|12591.74|12262.53|13705.08|12140.99|9822.45|8329.52000000001|5468.81|5297.14|0|39.82|194.82|872.19|4707.04|9212.04|8565.73999999999|7533.1|7194.51|7385.91|6187.06|4938.42|3887.92|2225.68|2366.54
202003|20200314|1114052000|소공동|0|37.06|188.27|611.87|2370.45|5581.8|5445.2|4832.92|4024.64|4664.99|5026.72|4545.93|4621.11|3091.32|3203.14|0|43.3|283.95|846.5|3241.87|5157.62|4131.81|3109.59|2647.45|2931.28|2753.77|2480.37|2221.87|1420.74|1472.43
202003|20200315|1114052000|소공동|0|25.24|177.57|444.25|1790.96|3987.65|3763.93|3297.5|3000.64|3354.72|3701.02|3166.03|2891.85|2038.29|2122.73|0|25.64|227.67|589.95|2448.32|3660.72|2727.7|2190.65|2096.77|2068.69|1860.28|1738.99|1459.41|934.62|890.509999999999
202003|20200316|1114052000|소공동|0|13.15|116.62|500.82|2243.92|7411.32000000001|9323.51|12143.44|12576.65|13740.29|12113.7|9759.40000000001|7858.36|5402.38|5440.58|0|28.61|140.05|675.22|4461.03|9060.06|8077.16999999999|7230.11|6917.59|6972.42|5992.45|4784.35|3943.5|2285.35|2323.56
202003|20200317|1114052000|소공동|0|27.94|99.9700000000001|508.17|2329.32|7536.85|9462.29|12421.77|12471.79|14008.98|12567.79|9849.46|8095.48|5386.46|5238.53|0|23.73|164.88|734.66|4264.25|9016.29|8347.97|7526.38|7040.65|6985.48|6051.59000000001|4759.48|3744.93|2232.79|2258.56
202003|20200318|1114052000|소공동|0|18.85|132.74|545.12|2447.36|7555.01|9622.89|12498.95|12460.07|14136.88|12463.19|9985.19|8080.06|5379.65|5546.23|0|40.97|220.69|828.34|4625.37|9141.35|8464.77|7488.91999999999|7240.95|7352.19000000001|6143.52|4912.33|4050.08|2396.89|2438.95
202003|20200319|1114052000|소공동|0|19.23|95.52|424.64|2338.8|7329.27|9577.5|12230.11|12245.42|13652.33|12283.89|9920.95000000001|7841.53|5344.82|5069.72|0|25.45|158.29|703.95|4252.94|8887.97|8156.13|7247.12|7077.17|7163.24|5811.1|4590.36|3643.02|2191.06|2013.35
202003|20200320|1114052000|소공동|0|72.0599999999999|126.26|592.59|2783.55|8071.91|9986.63000000001|12581.29|12436.05|13679.1|12167.06|9995.19|8405.81999999999|5593.31|5904.76|0|39.77|210.11|886.98|5011.2|9538.91|8540.83000000001|7514.18|7261.55|7567.53|6582.73|5001.84|4147.25|2439.53|2516.79
202003|20200321|1114052000|소공동|0|95.05|222|647.91|2332.57|5503.62|5508.57|4760|4297.09|4717.33|5023.68|4723.04|4702.13|3127.2|3418.64|0|51.03|319.8|795.78|3420.6|5658.65|4255.36|3333.18|2930.01|3063.78|2989.32|2706.18|2403.9|1624.89|1615.57
202003|20200322|1114052000|소공동|0|71.6100000000001|178.97|535.79|1932.3|4168.65|3947.91|3346.04|2980.3|3561.61|3673.06|3480.93|3068.04|2226.54|2240.93|0|43.85|288.28|771.51|2755.44|4134.95|3090.53|2369.28|2167.35|2301.81|2111.63|1807.06|1683.19|1048.39|934.48
202003|20200323|1114052000|소공동|0|27|106.39|520.7|2364.96|7485.66|9445.67|12260.38|12148.81|13925.6|12251.88|9501.02|7848.18|5431.45|5603.56|0|30.09|156.11|847.63|4557.5|8904.79|8386.09|7473.96|7043.06|7182.36000000001|6102.96|4813.27|3853.75|2392.25|2316.33
202003|20200324|1114052000|소공동|0|47.3700000000001|113.22|583.36|2473.96|7558.66999999999|9770.9|12480.41|12293.71|13983.87|12308.76|9750.50000000001|8012.8|5665.64|5646.92|0|31.9|165.5|898.85|4628.03|9135.5|8538.66|7752.69|7262.06|7265.68000000001|6111.21|4814.49|3901.58|2484.41|2421.73
202003|20200325|1114052000|소공동|0|45.94|116.79|598.709999999999|2531.91|7845.15000000001|9826.59|12658.86|12734.48|14008.25|12466.01|9706.24|8125.03|5676.49|5647.88|0|31.36|169.58|877.07|4911.42|9421.52|8534.33|7940.02|7194.05|7309.89999999999|6153.95|4989.83|4043.04|2448.65|2559.14
202003|20200326|1114052000|소공동|0|23.12|114.3|511.84|2286.03|7474.1|9692.87|12505.89|12620.07|14038.43|12308.85|9847.92|8262.53|5702.86|5543.16|0|28.06|198.62|753.52|4465.85|8989.67|8324.01|7593.93|7160.71|7103.76|6126.72|4736.25|4029.65|2408.99|2342.76
202003|20200327|1114052000|소공동|0|24.52|128.34|664.760000000001|2918.21|8493.6|10156.11|12525.71|12534.87|13638.23|12096.73|9687.37|8269.9|5686.52|5583.8|0|40.66|172.67|912.98|5081.76|9655.99000000001|8900.89|7755.58|7163.05|7346.41|6153.19|4848.19|4063.56|2431.45|2523.55
202003|20200328|1114052000|소공동|0|43.24|246.97|666.16|2496.01|5747.28|5799.6|4950.3|4192.31|4823.37|5091.89|4826.1|4812.25|3383.68|3565.79|0|47.61|285.26|970.29|3641.77|5840.54|4581.69|3421.83|2902.94|3215.82|3086.49|2847.02|2662.21|1663.34|1661.25
202003|20200329|1114052000|소공동|0|35.88|177.82|592.939999999999|1985.11|4290.61|3888.4|3350.6|3142.09|3515.78|3595.5|3306.37|3180.16|2260.63|2265.73|0|26.64|260.28|778.82|2693.76|3948.44|3121.03|2409.88|2215.79|2343.72|2172.15|1814.58|1647.44|1064.69|1085.27
202003|20200330|1114052000|소공동|0|36.16|113.5|594.12|2352|7616.43999999999|9760.4|12506.35|12547.23|13996.4|12145.21|9637.6|7968.86999999999|5486.53|5782.39|0|32.82|160.17|801.009999999999|4437.44|9264.88|8604.56|7588.81|7324.14|7116.13999999999|6025.77|5018.66|4167.08|2632.18|2514.52
202003|20200331|1114052000|소공동|0|49.9600000000001|116.13|617.56|2503.9|7738.34|10253.64|12902.27|12724.08|14469.27|12497.96|9774.8|8274.04|5734.23|5832.23|0|24.96|176.27|826.23|4688.3|9334.11999999999|8894.63|7842.34000000001|7720.09|7463.11|6253.84|5241.5|4203.59|2631.17|2664.34
202003|20200301|1114054000|회현동|0|22.7|162.48|432.34|1872.83|3921.13|3602.72|3518.14|3203.27|3749.5|4275.96|4081.16|3880.82|2714.83|2840.49|0|32.51|191.52|416.82|2138.36|3282.68|2548.81|2134.17|1898.24|2127.3|2121.06|2075.2|1851.32|1139.83|1154.64
202003|20200302|1114054000|회현동|0|37.52|163.22|512.47|2488.9|7211.67000000001|9506.05|13394.14|12684.18|14342.49|12954.01|10775.44|9441.19|6657.57|7407.84|0|35.66|131.18|573.059999999999|3961.31|8123.39000000001|8102.25999999999|8129.37|7991.17|8086.92|7092.49|6426.5|5687.53999999999|3831.02|3648.65
202003|20200303|1114054000|회현동|0|34.56|155|563.329999999999|2451.74|7014.02999999999|9251.66|13468.32|12617.57|14363.13|12952.56|10994.19|9651.04|6643.34|7415.84|0|34.66|120.98|622.799999999999|4146.41|8137.47|7964.11|7644.72000000001|7780.54|8085.08|7243.38|6361.18|5635.3|3820.72|3782.23
202003|20200304|1114054000|회현동|0|23.2|141.49|581.91|2521.8|6955.68|9270.04999999999|13625.86|12837.7|14633.17|12995.33|11138.82|9657.47999999999|6603.74|7044.27|0|45.47|133.73|602.319999999999|4096.36|8253.73000000001|8082.56|7636.80999999999|7618.3|8146.13|7245.52|6191.36|5539.02|3802.27|3458.95
202003|20200305|1114054000|회현동|0|26.84|125.31|545.019999999999|2568.97|7084.16|9182.82|13216.83|12844.53|14844.43|12884.2|10947.55|9747.83999999998|6649.88|7037.23000000001|0|29.59|157.36|639.65|4043.21|7983.48|7947.35|7847.52|7645.70000000001|8194.64|7089.49|6113.86|5553.72|3672.49|3578.08
202003|20200306|1114054000|회현동|0|36.79|177.03|684.739999999999|2920.62|8101.13999999999|10084.48|13983.3|13181.65|14815.53|13749.77|11677.11|10127.61|6924.34|7753.61|0|59.36|198.74|754.14|4446.27|9033.97|8625.76000000001|8255.8|8188.17|8632.61999999999|7423.07000000001|6440.68|5921.56|3972.77|4105.48
202003|20200307|1114054000|회현동|0|34.94|270.52|679.39|2399.5|5913.66|5850.85|5698.13|5269.63000000001|6166.84|6809.68|6810.47|6933.73|4818.53|5613.9|1.59|66.3|335.6|663.05|3279.78|5492.60000000001|4553.38|3595.14|3271.76|4001.69|4322.09|4271.94|4223.49|2995.67|3121.01
202003|20200308|1114054000|회현동|0|40.45|231|559.049999999999|2266.44|4776.69000000001|4324.75|4009|3608.23000000001|4173.93|4693.22|4492.81|4431.74|3046.31|3264.23|1.77|51.36|272.66|598.52|2698.61|4237.74|3271.16|2631.36|2230.62|2326.96|2370.22|2273.45|2141.66|1308.17|1349.88
202003|20200309|1114054000|회현동|0|29.44|141.18|684.37|2843.21|7392.8|9398.50999999999|13606.69|13093.75|14717.16|12932.84|11106.13|9807.21999999999|6914.21999999999|7712.98|0|29.68|173.74|741.17|4677.82000000001|8653.33999999999|8420.32|8228.55|8103.48|8294.13999999999|7233.42|6547.56999999999|6022.32|4106.5|4071.92
202003|20200310|1114054000|회현동|0|31.23|143.87|563.27|2516.46|7139.17|9391.04999999999|13565|12874.82|14585.16|12866.44|10750.5|9607.82999999999|6488.15|6753.98000000001|0|26.65|164.07|655.4|4279.66|8392.03|8076.81|8079.33|7898.86|8202.14|6975.19|5795.91|5325.73999999999|3581.31|3300.6
202003|20200311|1114054000|회현동|0|31.05|151.28|669.98|2786.3|7707.49|9916.33|13946.4|13562.22|15153.85|13500.01|11563.84|10018.27|6688.33|7127.85|0|41.23|153.93|708.02|4682.16|8917.6|8589.67|8343.99|8358.19|8446.26999999999|7557.08000000001|6423.78|5976.64|3908.79|3925.35
202003|20200312|1114054000|회현동|0|32.84|121.46|611.979999999999|2760.96|7282.34|9696.09|13702.55|13313.5|14905.84|13336.1|11434.64|9770.33999999999|6798.23|7287.46|0|37.03|143.76|749.77|4381.42|8652.22999999999|8327.81|7963.55|8002.01999999999|8332.87|7322.51|6311.49|5603.63|3820.76|3506.02
202003|20200313|1114054000|회현동|0|21.3|144.49|724.98|2977.82|8246.88|10147.75|13788.02|13226.95|14959.8|13579.55|11518.99|10149.14|6911.94999999999|7487.12|0|49.75|189.37|799.080000000001|4808.53|9307.25999999999|8805.25000000001|8194.43|8307.69|8457.18|7381.22999999999|6603.82|5724.2|3907.28|3869.69
202003|20200314|1114054000|회현동|0|58.7|306.43|707.58|2709.68|6434.39|6352.81000000001|5991.96|5221.97|6128.52|6813.92000000001|6615.54000000001|7004.29|4973.39|5493.7|1.74|58.7500000000001|293.05|754.44|3575.31|6004.68|4940.51|3892.85|3451.35|3948.83|4264.36|4241.4|4241.41|3058.07|3045.13
202003|20200315|1114054000|회현동|0|28|267.46|656.46|2346.76|4843.26|4496.13|3981.67|3595.89|4209.44|4630.06|4621.4|4284.53|3154.35|3176.65|0|47.46|275.32|681.959999999999|2825.4|4491.06|3278.12|2645.96|2284.44|2343.66|2489.93|2397.09|2084.37|1331.37|1318.4
202003|20200316|1114054000|회현동|0|22.91|138.03|651.25|2589.33|7448.56999999999|9453.84|13542.86|13098.28|14510.21|12972.81|10952.96|9703.39|6633.46|7519.59|0|46.48|149.83|646.66|4416.82|8551.07|7837.71|7808.81|7710.98|8032.7|7093.63|6298.17|5873.72|4091.89|4012.32
202003|20200317|1114054000|회현동|0|24.57|124.81|609.86|2614.49|7290.27999999999|9666.35|13905.46|13305.54|14822.9|13288.95|11282.26|9885.64|6878.97|7400.41|0|40.43|144.08|696.7|4399.97|9015.29|8548.51|8244.06|8178.37|8252.47|7327.58000000001|6267.76|5761.28|3934.58|4090.2
202003|20200318|1114054000|회현동|0|19.77|176.46|685.01|2751.91|7559.09|9905.61|14084.35|13421.09|15123.81|13307.28|11091.51|9848.33999999999|6826.54|7516.46|0|38.05|175|735.109999999999|4819.24|9154.64|8778.52|8359.79|8039.1|8510.51999999999|7387.67|6668.3|6339.95|4182.42|4319.25
202003|20200319|1114054000|회현동|0|36.23|114.41|557.52|2567.73|7263.96|9464.68000000001|13674.49|12923.17|14839.98|12924.57|10791.49|9433.22999999999|6545.43|6897.97|0|47.86|129.02|649.36|4256.84000000001|8722.04|8183.86000000001|8002.23|7745.41|8068.62|6893.78999999999|5924.52000000001|5600.82|3567.95|3428.37
202003|20200320|1114054000|회현동|0|36.77|165.83|820.009999999999|3092.25|8310.09000000001|10468.48|14100.74|13358.32|15255.58|13651.65|11641.17|10358.33|7094.15|8139.8|0|55.51|181.47|839.74|5168.35|9673.35000000001|9046.66999999999|8626.88000000001|8245.05000000001|8763.94000000001|7815.86|7060.10000000001|6199.3|4232.32|4436.12
202003|20200321|1114054000|회현동|0|43.09|338.22|780.269999999999|2837.6|6690.72|6519.14|5951.7|5338.95|6238.77000000001|6808.33000000001|6918.47|7150.79|5251.11|5908.94|0|87.5000000000001|446.93|905.180000000001|4000.71|6298.61|5172.79|4248.78|3666.1|4166.4|4614.54|4775.31|4673.49|3387.98|3359.73
202003|20200322|1114054000|회현동|0|54.67|295.58|779.56|2425.92|5042.32|4847.05|4072.98|3657.18|4340.08|4799.84|4765.73|4479.29|3159.13|3414.2|0|62.68|284.58|749.96|3207.64|4724.09|3611.13|2931.86|2466.99|2638.24|2655.88|2526.24|2339.26|1464.37|1496.8
202003|20200323|1114054000|회현동|0|37.06|170.61|735.67|2721.93|7630.11|9764.58|13868.41|13301.27|15077.3|13241.76|11097.52|9750.84|6729.32|7762.7|0|37.47|149.81|760.320000000001|4580.44|8831.55|8430.07|8430.22999999999|8128.17|8435.27|7323.32|6629.13000000001|6171.82|4272.58|4428.15
202003|20200324|1114054000|회현동|0|32.3|130.52|658.55|2727.46|7542.91|9925.16000000001|14099.76|13321.41|15028.08|13090.06|11147.61|10126.57|6890.42|7723.68|0|45.89|164.09|757.04|4778.79|9097.07|8701.67999999999|8306.46|8272.08|8595.52|7351.64|6675.86|6353.21|4458.79|4546.41
202003|20200325|1114054000|회현동|0|29.72|153.2|733.27|2786.41|7738.57|10024.88|14276.25|13234.97|15284.49|13112.67|11140.53|9814.62|6791.53|7976.66|0|44.46|179.5|773.839999999999|4845.8|9136.81000000001|8800.43999999999|8538.69|8394.59|8565.21|7501.78999999999|6737.82|6456.37|4493.14|4462.72
202003|20200326|1114054000|회현동|0|46.64|149.18|703.75|2627.54|7489.95|9670.35|14072.93|13265.92|15056.88|13163.16|11144.69|9944.15999999999|6860.06|7606.68|0|41.97|192.01|745.25|4548.61|8819.98000000002|8351.54|8376.65|8132.76|8551.15|7255.29|6781.91|6124.79|4179.01|4176.5
202003|20200327|1114054000|회현동|0|37.38|169.86|770.25|3210.33|8600.10999999999|10776.44|14276.39|13318.92|15196.43|13457.84|11502.45|10409.06|7078.13000000001|8070.44|0|55.63|185.22|955.25|5077.15|9750.34999999999|9165.24999999999|8387.72|8254.23|8727.13|7606.79999999999|7051.02000000001|6475.8|4422.45|4347.85
202003|20200328|1114054000|회현동|0|60.13|316.32|919.919999999999|2875.97|6575.89999999999|6831.44|6122.23|5490.36000000001|6384.82999999999|7048.67|7119.59|7239.87|5223.63|6125.25|0|67.26|436.47|907.79|4198.42|6721.15|5352.49|4362.05|3928.9|4525.13|4932.26|5086.94|5190.72999999999|3722.47|3543.39
202003|20200329|1114054000|회현동|0|39.26|286.9|729.34|2576.15|5544.85|4724.07|4300.61|3782.09|4443.6|4821.99|4670.51|4528.24|3327.95|3580.84|0|71.3799999999999|299.73|813.29|3196.28|4771.73|3678.34|2789.79|2484.64|2808.69|2840.62|2736.45|2472.92|1566.51|1511.1
202003|20200330|1114054000|회현동|0|23.48|167.54|740.37|2751.3|7706.66|10231.95|14065.38|13285.35|14945.91|13200.76|10995.1|9910.29|6950.96|7912.59000000001|0|45.41|175.75|784.809999999999|4633.74|9319.60999999999|8788.91|8581.12|8353.55|8599.74999999999|7514.85|6751.52|6560.33|4518.89|4596.72
202003|20200331|1114054000|회현동|0|56.3|167.56|746.53|2636.28|7532.81|10095.62|14505.37|13378.32|15325.19|13089.69|11249.94|9920.15000000001|6967.69|8064.51000000001|0|37.56|169.93|825.79|4764.37|9219.99|9035.8|8726.06999999999|8620.08999999999|8829.44000000001|7685.81|7071.18|6774.35|4721.57|4891.79
202003|20200301|1114055000|명동|0|17.74|163|424.12|2402.42|4684.24|4273.76|3775.71|3421.84|3848.41|4096.3|3818.97|3513.55|2307.13|1994.48|0|24.46|155.41|496.6|2703.85|3977.92|2848.17|2201.21|1846.14|2015.51|2029.96|1866.12|1493.52|873.580000000001|906.449999999999
202003|20200302|1114055000|명동|0|28.25|119.9|515.92|2936.14|8674.79999999999|11542.2|14690.72|14646.39|16676.32|14898.16|11788.22|9697.30000000001|6562.18|6071.17|0|29.18|134.9|585.97|4691.3|9679.76000000001|9102.40000000001|8237.27000000001|7672.33|7379.5|5848.12|4823.91|4202.06|2423.21|2517.64
202003|20200303|1114055000|명동|0|22.29|125.43|514.01|2930.05|8419.31|11128.66|14675|14741.44|16647.47|15239.34|12144.66|10071.37|6877.5|6103.84|0|30.43|126.8|595.35|4573.38|9339.19|8959.59|8381.73|7572.09|7204.86|5787.24|4866.01|4001.88|2386.63|2526.53
202003|20200304|1114055000|명동|0|24.94|120.77|552.16|2842.36|8511.48000000001|11192.76|14479.36|14498|16462.94|15229.88|12084.95|10037.25|6612.86|6061.55|0|29.28|153.06|637.94|4818.52|9615.09000000001|9143.89000000001|8282.36000000001|7487.24|7279.83|5803.46|4801.64|4166.42|2405.95|2284.82
202003|20200305|1114055000|명동|0|26.65|122.99|549.99|2876.57|8473.17|11283.44|14541.35|14938.28|16989.78|15211.78|12364.65|10043.37|6802.43|5959.36000000001|0|22.66|148.57|641.96|4872.38|9736.19|9202.80000000001|8362.04|7499.58|7348.29|5881.6|4833.21|4085.91|2379.9|2352.92
202003|20200306|1114055000|명동|0|38.73|147.86|649.86|3322.44|9246.75000000001|11917.04|14993.12|14871.8|16956.55|15274.12|12507.59|10429.58|6879.9|6376.53|0|35.36|175.33|768.33|5216.47|10124.75|9550.59000000001|8239.3|7733.94|7338.05|6094.66000000001|5088.11|4267.66|2539.11|2531.51
202003|20200307|1114055000|명동|0|31.11|222.32|686.55|3115.82|6740.3|6873.29|5811.90000000001|5022.35|5860.25|6464.16|5968.42|5908.47|3969.69|3650.43|0.06|44.28|314.05|730.200000000001|4168.64|6804.03|5258.07|3488.46|2991.31|3307.42|3208.82|2834.25|2552.55|1507.34|1566.16
202003|20200308|1114055000|명동|0|26.79|260.63|597.61|2732.46|5378.49|4777.42000000001|4179.4|3595.77|4154.85|4383.45|4050.93|3903.42|2513.86|2182.42|0|39.12|249.62|698.77|3414.25|4897.25|3544.87|2636.06|2254.52|2413.5|2319.29|2065.29|1692.42|1001.18|1036.56
202003|20200309|1114055000|명동|0|23.43|121.86|591.3|3268.85|8846.37|11556.73|15146.99|15253.25|17138.24|15045.86|11890.23|10104.43|6884.54|6420.51|0|33.28|147.16|785.24|5279.48000000001|9948.57999999999|9446.02|8530.21999999999|7771.33|7416.19|6048.65|4946.1|4222.06|2525.24|2629.25
202003|20200310|1114055000|명동|0|35.42|98.2500000000001|492.58|2913.75|8184.13|11174.98|14717.43|14851.03|16931.78|14951.1|11966.15|9677.72|6610.31|5802.11|0|18.67|135.45|640.47|4915.99|9733.25|9058.25000000001|8310.34|7802.90000000001|7445.88|5748.08000000001|4532.63|3982.48|2287.22|2242.64
202003|20200311|1114055000|명동|0|37.4|124.26|631.71|3308.36|8820.94|11806|15243.22|15296.57|17210.68|15594.79|12198.48|10166.98|6680.48999999999|6207.9|0|26.78|149.8|774.449999999999|5518.63|10163.73|9388.05|8709.76999999999|7768.53|7496.81|6015.68|4843.84|4108.17|2468.12|2466.56
202003|20200312|1114055000|명동|0|28.14|143.71|669.12|3254.94|8833.17000000001|11662.54|15306.17|15109.56|17286.84|15530.88|12207.61|10039.75|6943.58|6182.64|0|32.75|147.27|862.46|5463.2|10148.33|9330.71|8437.34|7612.83|7422.72|6033.24|4768.49|4157.56|2449.58|2579.09
202003|20200313|1114055000|명동|0|20.11|151.53|673.86|3582.49|9604.89000000001|12375.32|15205.79|14846.06|16765.17|15286.97|12359.18|10521.87|7162.14|6317.5|0|57.64|173.41|830.49|5704.37|10794.43|9732.67|8653.47999999999|7712.18|7651.7|6108.81|4992.68000000001|4300.08|2524.56|2607.31
202003|20200314|1114055000|명동|0|40.01|280.85|797.84|3579.51|7716.08000000001|7483.65|6391.48|5343.98|6112.18|6438.29|6032.77|6024.04|4241.22|3717.25|0|73.0200000000001|310.27|980.669999999999|4710.2|7604.04|5768.88|3948.01|3305.32|3527.67|3444.95|2968.49|2722.06|1545.71|1703.83
202003|20200315|1114055000|명동|0|39.25|235.43|643.27|2728.06|5351.77|4893.50999999999|4188.62|3520.38|4116.8|4496.65999999999|4079.17|3739.67|2541.32|2147.89|0|48.03|267.33|732.529999999999|3540.92|4989.46|3751.79|2756.8|2214.1|2299.49|2296.3|2001.85|1728.84|1002.88|1031.08
202003|20200316|1114055000|명동|0|33.81|140.82|638.79|2972.67|8615.40000000001|11351.16|14891.37|15064.03|17387.96|15364.87|11959.64|9851.77|6796.92|6298.62|0|52.4|153.92|743.96|5144.7|9914.41|9096.4|8520.85|7684.47|7312.36|5979.91999999999|4913.93|4201.34|2575|2661.14
202003|20200317|1114055000|명동|0|23.47|119.3|623.2|3017.97|8521.19000000001|11333.77|15364.7|15240.12|17520.04|15475.04|12259.61|10126.87|7164.57|6333.09|0|43.4800000000001|174.99|800.14|5195.85000000001|10190.7|9444.97|8710.12999999999|7874.53000000001|7519.47|6065.02|5057.94|4171.16|2457.5|2526.98
