STD_YM|STD_YMD|HDONG_CD|HDONG_NM|MAN_FLOW_POP_CNT_0004|MAN_FLOW_POP_CNT_0509|MAN_FLOW_POP_CNT_1014|MAN_FLOW_POP_CNT_1519|MAN_FLOW_POP_CNT_2024|MAN_FLOW_POP_CNT_2529|MAN_FLOW_POP_CNT_3034|MAN_FLOW_POP_CNT_3539|MAN_FLOW_POP_CNT_4044|MAN_FLOW_POP_CNT_4549|MAN_FLOW_POP_CNT_5054|MAN_FLOW_POP_CNT_5559|MAN_FLOW_POP_CNT_6064|MAN_FLOW_POP_CNT_6569|MAN_FLOW_POP_CNT_70U|WMAN_FLOW_POP_CNT_0004|WMAN_FLOW_POP_CNT_0509|WMAN_FLOW_POP_CNT_1014|WMAN_FLOW_POP_CNT_1519|WMAN_FLOW_POP_CNT_2024|WMAN_FLOW_POP_CNT_2529|WMAN_FLOW_POP_CNT_3034|WMAN_FLOW_POP_CNT_3539|WMAN_FLOW_POP_CNT_4044|WMAN_FLOW_POP_CNT_4549|WMAN_FLOW_POP_CNT_5054|WMAN_FLOW_POP_CNT_5559|WMAN_FLOW_POP_CNT_6064|WMAN_FLOW_POP_CNT_6569|WMAN_FLOW_POP_CNT_70U
201904|20190418|1114052000|소공동|0.25|90.8200000000001|878.98|2009.31|5167.39|10786.33|13732.39|17944.84|17006.86|19364.36|16028.55|13866.05|12437.71|8196.13|9248.21|0|101.26|1058.2|3100.91|9799.16|14584.09|13088.41|12740.03|11456.03|11173.4|9130.98|7815.77|6170.9|3798.81|4850.25
201904|20190419|1114052000|소공동|0.08|90.21|624.19|2165.27|5515.2|11914.75|14429.15|18079.18|16659.97|19173.22|15807.29|13552.4|11872.58|8050.12|9344.57000000001|0|125.11|797.97|3301.88|9600.76|15208.93|13332.55|13127.64|11472.57|11701.78|9389.88|7962.25|6423.96|3937.8|5019.24
201904|20190420|1114052000|소공동|0.47|322.95|1080.98|1603.29|4334.04|9286.68|9311.23|8477.32|7533.17|8477.17000000001|8162.53|8724.82|8808.46|6385.9|8324.69000000001|0|382.96|1352.94|1872.12|6517.41|10594.66|8538.24|8012.34|7109.83|6986.35000000001|6463.01000000001|6673.93|5715.95|3507.43|4647.54
201904|20190421|1114052000|소공동|0|187.14|808.79|1199.97|3267.77|6501.14|6422.39|6012.79|5098.59|6044.38|6090.32999999999|5725.64|6044.14|4230.6|4906.85|0|302.09|982.27|1597.48|4705.2|7328.24|5739.33|5645.08|4819.11|4855.13|4136.35|4197.17|3908.04|2393.61|3102.66
201904|20190422|1114052000|소공동|0|57.87|432.82|1865.13|5080.48|10572.24|13346.41|17311.47|16617|18560.87|15479.85|13055.68|11367.06|7507.94|8941.54|0|86.37|614.68|2995.72|8775.24|13464.82|12114.48|11911.54|10631.28|10424.99|8266.78000000001|7243.81|6072.85|3750.21|5045.84
201904|20190423|1114052000|소공동|0|67.04|840.71|1896.22|4857.88|10870.36|13854.83|17721.29|17416.93|19507.31|16097.75|13894.89|12221.97|8163.36|9076.69|1.77|77.14|1103.49|3236.16|9150.66|14238.7|13020.78|12921.32|11396.08|11180.76|8985.24|7826.6|6611.40000000001|3847.69|5092.29
201904|20190424|1114052000|소공동|0.77|58.23|915.17|1947.77|4765.42|10942.14|13757.47|17603.55|17070.65|19569.69|15975.98|13650.63|11867.36|7726.09000000001|8886.06|1.8|78.6900000000001|1163.72|3151.17|8975.94|14470.89|12891.46|12759.4|11342.12|10875.9|8910.3|7682.65|6355.17|3852.85|5061.72
201904|20190425|1114052000|소공동|0|64.95|1135.77|1934.86|5250.28|10869.37|13607.92|18013.37|16800.49|19509.46|16229.21|13657.08|11927.27|7795.25|8994.14000000001|1.77|98.85|1363.6|3364.31|10110.73|14407.2|12829.9|12928.4|11621.52|11358.94|8890.01|7584.59|6180.1|3784.68|4761.8
201904|20190426|1114052000|소공동|0|64.3600000000001|917.67|2385.31|5973.52|11661.97|14210.71|17640.95|16858.66|19437.86|15819.44|13894.1|12015.81|7770.4|8670.21|0.32|94.0599999999999|1321.31|4015.77|10436.28|14660.12|13018.29|12819.64|11626.33|11134.68|8923.61|7768.93|6211.44|3714.08|4689.11
201904|20190427|1114052000|소공동|0|258.03|1042.32|2001.55|5786.34|9868.74999999999|9788.41|8747.04|7403.95|8797.97|8353.25|8881.32|9165.42|6573.05|8858.67|1.76|345.46|1451.38|2976.68|8958.54|10704.99|8890.68|7993.79|7021.82999999999|7304.67|6819.71|6880.81|6073.58|3861.48|4844.03
201904|20190428|1114052000|소공동|0|167.88|758.57|1673.61|4427.08|7408.88|6624.75|6096.63|5239.06|6138.47|6149.83|6002.65|6289.94|4384.9|5034.98|0|215.03|973.92|2392.74|6627.98|7459.95|5954.77|5448.35|4835.81|4762.06|4449.55|4556.42|4065.24|2454|3304.17
201904|20190429|1114052000|소공동|0.84|67.6900000000001|586.65|1959.36|5545.64|11032.44|13399.46|17390.63|16482.93|18929.55|15810.15|13253.69|11674.33|7689.32|8824.75|2.54|80.79|835.92|3552.8|10182.02|13895.21|12125.97|12319.15|10921.94|10576.94|8557.26|7551.17|6383.16|3705.46|5031.61
201904|20190430|1114052000|소공동|0|74.4|1034.85|2235.77|5408.39|11457.8|13994.82|18110.46|17093.11|19553.33|16490.47|14062.15|12091.13|8016.79|9369.49|0.44|79.3799999999999|1263.23|4014.07|10480.23|14384.19|12864|13154.77|11764.43|11544.31|9282.98000000001|8118.59|6464.5|4007.14|5418.07
201904|20190401|1114054000|회현동|0|38.3100000000001|200.96|2249.49|5227.43|9947.40000000001|12466.92|17044.57|16066.98|19164.99|15538.9|13434.29|11971.62|8469.44|11130.65|0|76.17|294.56|3168.52|9230.76000000001|11645.45|10958.49|11461.61|10399|11418.9|9995.14000000001|10271.1|10055.59|7086.41|9356.80000000001
201904|20190402|1114054000|회현동|0|53.51|328.38|2143.35|4878.81|9842.57000000001|12617.76|17379.17|16707.74|19756.65|16249.9|14012.93|12615.17|8681.62|11434.58|0|64.0200000000001|455.72|3235.79|9322.91|11930.73|11464.45|12313.41|10878.2|11905.12|10629.39|10971.04|10641.3|7470.3|9725.32
201904|20190403|1114054000|회현동|0.77|42.79|304.78|2509.87|4975.13|10000.52|13189.69|17996.47|17336.12|20293.94|16400.73|14289.37|12947.37|8869.93|11636.39|0|55.9400000000001|323.9|3675.95999999999|9349.16999999999|12206.82|11982.99|12299.52|11251.71|12406.64|10792.53|11345.34|10592.22|7413.25999999999|9968.15000000001
201904|20190404|1114054000|회현동|1.01|61.98|494.24|2776.95|6619.25|11302.52|14467.9|19810.78|18687.48|22291.38|18227.69|15679.45|14300.15|9917.27000000001|12842.54|0|85.17|474.29|4013.27|11833.93|13425.51|13204.57|13651.38|12546.87|13961.26|11824.17|11939.59|11251.88|7948.01|10542.87
201904|20190405|1114054000|회현동|0|108.92|471.23|3403.45|7501.46|13020.5|15510.68|20107.22|19013.02|22600.94|18307.23|16189.66|14427.32|9886.28|12557.39|1.7|150.16|608.62|4614.55|12049.79|14980.83|14262.96|14456.76|12916.15|14336.73|12335.49|12034.2|11121.08|7767.21|10089.11
201904|20190406|1114054000|회현동|0|302.16|1323.07|2510.66|6145.78|11008.19|10990.53|11103.59|9563.95|11392.26|11451.54|12703.88|12467.97|8930.46|11985.89|0|464.19|1579.1|3037.89|8738.82|12028.86|10757.42|9759.96|9233.37|10648.02|10694.03|11902.43|11549.7|8107.61000000001|9812.47
201904|20190407|1114054000|회현동|0|282.48|1156.5|2221.68|5579.66000000001|9164.14999999999|8269.51|8017.18|6667.98|8401.72|8207.55|8984.97|8837.28999999999|6269.02|8074.54|0|384.56|1366.12|2480.41|7549.75000000001|9453.99|7590.47|7092.15|6046.37|6964.68|6660.21000000001|7171.72999999999|6201.73|4024.65|5144.92
201904|20190408|1114054000|회현동|1.81|65.96|301.18|2589.23|6815.19|11372.21|13869.81|18674.43|17749.58|21136.72|17330.72|15074.02|13644.22|9391.51|12700.91|0|97.95|320.67|3806.96|10869.93|13068.71|12763.14|12875.74|11901.7|12825.99|11355.52|11817.98|11052.6|8120.15|10917.53
201904|20190409|1114054000|회현동|0.94|72.3000000000001|417.050000000001|2513.48|6041.26|10743.43|13992.36|19097.78|18536.33|21739.6|17703.33|15478.61|13604.07|9742.36|12070.62|0|108.93|473.3|3823.76|10962.31|13265.98|12892.54|13573.42|12184.48|13275.63|11283.11|11796.33|10822.72|7881.97|10085.94
201904|20190410|1114054000|회현동|0.24|93.42|404.7|2483.16|6175.55999999999|10692.05|14041.37|19310.32|18179.8|21217.94|17400.54|15020.31|13272.8|9355.52|11556.28|0|108.53|511.22|3775.98|10799.09|13052.92|12797.69|13077.07|11956.99|12729.02|11262.47|11147.78|10475.16|7177.28000000001|8746.28
201904|20190411|1114054000|회현동|0.93|66.03|455.11|2616.1|6715.76000000001|11472.16|14418.51|19866.83|18769.95|22217.08|18460.3|15967.83|14443.93|9932.71000000001|13340.04|0|75.19|528.169999999999|3646.67|11728.99|13694.37|13551.06|14094.95|12456.8|14066.04|12032.1|12505.59|11731.81|8312.83|10723.32
201904|20190412|1114054000|회현동|2.49|120.7|578.8|3345.53|7629.98|13019.43|15570.07|20298.86|19443.7|23047.56|18765.35|16553.62|14750.26|10365.85|13394.11|0|134.21|732.42|4046.81|11480.63|15448.38|14753.79|15012.28|13695.77|14886.59|12905.47|12656.94|12116.97|8272.74000000001|10957.08
201904|20190413|1114054000|회현동|0|420.29|1670.69|2351.34|6489.78999999999|11240.85|11697.37|11672.52|10708.9|12914.16|12856.55|13769.9|13913.98|10097.04|13738.32|0|637.750000000001|2133.02|2814.04|8937.38|13375.92|11741.85|11259.12|10726.21|12056.74|12309.3|13581.82|13505.25|9193.41|11676.33
201904|20190414|1114054000|회현동|0|190.97|899.17|1817.03|4817.92|8322.95|7659.2|7093.8|6091.01|7463|7691.26|8246.42999999999|8298.46|5663.72|6992.64999999999|0|317.16|1101.83|1844.31|6067.25|8380.2|6778.44|6140.49|5336.63|5799.60000000001|5952.39|6469.28|5638.07|3334.51|4370.86
201904|20190415|1114054000|회현동|0|70.9600000000001|437.77|2515.68|6766.65|11463.89|14313.8|19278.5|18396.64|21878.41|17477.57|15371.88|14121.57|9819.8|12945.11|0|89.13|518.3|3674.7|11188.55|13641.18|13196.99|13502.6|12480.51|13449.96|12281.19|12369.8|11480.49|8313.9|10891.56
201904|20190416|1114054000|회현동|0|83.33|760.94|2549.23|6171.21|11243.03|14490.75|19452.96|18949.05|22487.8|18115.6|15754.98|14667.98|10315.21|13188.04|0|124.09|697.74|3617.83|11226.62|13947.9|13683.64|14263.96|13033.71|14291.7|12522.26|12837.73|12301.27|8469.29|11372.81
201904|20190417|1114054000|회현동|0|83.7600000000001|885.749999999999|2497.2|5970.48|11350.45|14691.49|19832.57|19021.9|22899.82|18540.43|16079.34|14397.13|9906.3|12987.1|0|113.08|1027.84|3563.71|11129.51|13969.27|14077.92|14404.41|12875.36|14434.62|12430.94|12518.97|11543.44|8063.51000000001|10894.21
201904|20190418|1114054000|회현동|0.47|115.17|817.44|2424.78|6266.31|11179.4|14407.14|19391.49|18619.91|22268.03|18228.62|15753.5|13868.24|10021.46|12648.74|0|115.96|910.679999999999|3491.58|10981.95|13578.96|13212.19|13723.06|12803.95|13911.52|12089.74|12154.38|11116.44|7800.5|10139.2
201904|20190419|1114054000|회현동|0|119.13|670.57|2866.91|6725.29000000001|12845.86|15395.17|20203.35|18873.17|22948.22|18921.59|16523.69|14666.62|10013.94|13057.13|0|202.54|713.639999999999|3615.14|10521.96|15106.17|14597.91|14962.78|13165.01|14703.96|12569.71|12349.57|11334.38|7808.96|10010.4
201904|20190420|1114054000|회현동|0.02|370.12|1554.52|2062.94|5421.84|11378.7|11402.74|11503.46|10354.61|12347.69|12221.51|13553.07|13930.2|9934.52|13977.28|0|603.6|2040.65|2392.45|7861.47000000001|13134.72|11641.04|11139.64|10698.95|11525.85|11809.13|13358.65|12598.88|8961.95|11174.64
201904|20190421|1114054000|회현동|0|252.88|1027.88|1585.36|4568.51|8660.06|8291.38000000001|7712.8|6778.82|8220.46|8134.88|8711.66|8735.1|6254.39|7955.08|0|360.79|1220.95|1616.99|5806.42|9350.97|7702.74|7085.44|6025.5|6469.22|6434.44000000001|6842.83999999999|6129.43|3944.63|4976.84
201904|20190422|1114054000|회현동|0|78.61|339.05|2508.95|6244.48|11007.25|13924.45|18697.82|17995.37|21030.09|17028.99|14912|13497.01|9340.34000000001|12761.76|0|103.06|400.51|3420.12|10413.11|13196.21|12796.65|12776.31|11749.96|12890.13|11112.88|11420.65|11074.59|7756.36|11144.97
201904|20190423|1114054000|회현동|0|72.66|823.14|2358.67|5931.06|11028.58|14162.75|19324.18|18756.86|22131.44|17821.36|15600.74|13773.66|9733.48|12472.44|1.03|104.14|867.930000000001|3500.35999999999|10628.72|13251.72|13218.52|13880.81|12464.74|13661.69|11812.78|11845.46|11450.2|8010.76|10539.27
201904|20190424|1114054000|회현동|0|73.2500000000001|913.92|2356.62|5612.64|10914.95|14098.83|19378.38|18202.04|21953.56|17690.62|15203.05|13683.49|9461.84|12443.09|1.64|102.22|946.740000000001|3377.61|10334.81|13499.41|13010.24|13400.87|12330.31|13106.12|11480.37|11712.5|11013.2|7669.89000000001|10041.12
201904|20190425|1114054000|회현동|0|78.97|1122.19|2627.37|6472.76|11546.34|14283.41|19399.63|18716.71|22359.93|18264.89|15364.84|13924.1|9540.56000000001|12320.76|0|112.49|1336.8|3792.71|11685.05|13357.09|13257.31|13718.99|12529.04|13545.15|11548.34|11355.03|10353.55|7468.38000000001|9359.96
201904|20190426|1114054000|회현동|0|100.29|853.59|3102.46|7610.72|13361.89|15659.07|20224.04|19046.29|22493.98|18552.73|16027.24|14246.38|9640.93999999999|12214.38|1.58|139.59|1010.05|4163.02|12035.82|15268.28|14365.25|14530.87|13020.22|13968.09|12167.96|11661.08|10868.67|7289.17|9641.44999999999
201904|20190427|1114054000|회현동|0|425.94|1522.93|2526.22|7107.48|12904.92|12119.11|11766.43|10463.81|12522.84|12401.11|13764.33|14041.79|10218.58|14424.76|0|596.72|2105.19|3323.71|10432.41|13433.88|11708.81|11321.59|10550.38|11932.17|12023.61|13455.63|13358.44|9366.25|11601.68
201904|20190428|1114054000|회현동|0|252.11|1019.15|2137.09|5899.61000000001|9061.47|8170.24000000001|7606.46|6525.84|7941.67|8043.95|9012.57000000001|8973.66|6441.36|8199.88|0|314.66|1245.22|2548.95|7823.41|9394.64000000001|7473.29|6870.73999999999|5886|6562.55|6628.74|7184.68|6496.97|3920.35|5094.07000000001
201904|20190429|1114054000|회현동|1.15|70.7800000000001|631.18|2617|6594.07999999999|11105.13|13774.88|18670.73|18107.56|21407.65|17330.67|14941.06|13472.47|9509.45|12485.28|0|93.8|517.01|3709.46|11543.12|13156.85|12739.86|13163.06|12208.93|13121.15|11487.13|11270.94|11094.63|7740.97|10792.19
201904|20190430|1114054000|회현동|0|98.39|872.32|2618.85|6321.54|11212.01|14175.63|19030.15|18157.42|21607.13|17618.28|15670.02|13733.16|9643.68000000001|12670.32|0.56|111.9|898.3|3714.01|11322.96|13229.02|12867.28|13793.6|12487.18|13792.36|12006.47|12326.68|11474.38|8076.24|11225.6
201904|20190401|1114055000|명동|0.11|60.49|573.81|2233.23|5989.61000000001|12839.84|16477.58|21406.84|19575.96|23071.78|18759.93|15474.45|13967.17|9102.52|10075.67|0|98.2000000000001|825.8|4375.11|12657.05|16021.73|14589.88|13892.49|11977.9|12524.82|9729.03|8736.84000000001|7475.96999999999|4601.88|5568.38
201904|20190402|1114055000|명동|0|53.6700000000001|484.31|2475.32|5762.41|13137.87|17079.71|22187.56|20704.3|24373.83|19607.79|16292.64|14928.79|9436.06|10559.73|0|73.51|880.250000000001|4349.92|13058.15|16463.19|15174.28|14784.74|12727.74|13004.47|10645.36|9117.29|7922.86|4784.43|5913.87
201904|20190403|1114055000|명동|2.13|61.02|1060.15|3205.47|6085.31000000001|13933.54|17518.31|22591.17|20979.36|24600.86|20114.03|16830.08|15152.39|9566.39|10762.63|0|87.55|1246.59|5019.97|13454.76|17178.04|15795.76|15118.79|12950.84|13648.94|10813.38|9491.43999999999|8100.13|4806.38|6365.53
201904|20190404|1114055000|명동|3.34|95.89|874.91|3202.4|7685.31|15007.61|18982.44|24997.72|23337.58|27032.83|22067.72|18676.88|17039.34|10996.76|11918.91|0|123.75|1150.07|5321.04|16550.23|18929.82|17800.57|16909.11|14633.85|15203.41|11715.06|10454.19|8749.59|5142.84|6743.27
201904|20190405|1114055000|명동|1.58|98.53|931.64|3316.37|8315.71|16234.97|19048.94|24415.01|22532.47|25833.4|21297.89|18310.1|16521.73|10715.41|11356.1|0.48|182.57|1100.73|5915.03|16829.88|19613.19|18017.15|16813.13|14302.17|15000.5|11877.33|10407.72|8595.27|5221.45|6657.59
201904|20190406|1114055000|명동|0|338.1|1445.11|2646.87|7419.76|13318.78|12880.1|12040.75|9865.39|11873.03|11516.79|11869.38|12279.82|8331.25|9161.66|0|518.1|1967.17|3908.08|11485.74|15159.52|12302|10571.01|9287.06|9757.85|8719.3|8592.47|7706.65|4642.86|5608.03
201904|20190407|1114055000|명동|0|308.43|1445.44|2494.4|6479.76|11110.35|10106.61|9435.22|7846.42|9024.9|8735.12|8952.63|9031.53|6304.13999999999|6888.19|0|463.05|1854.48|3260.86|9497.84|11788.19|9731.61000000001|8995.95|7517.39|7803.39999999999|7202.70000000001|7139.67|6159.36|3737.55|4827.14
201904|20190408|1114055000|명동|1.87|91.8100000000001|561.78|2516.57|7337.49|14295.56|17972.92|23205.36|21775.31|25520.43|20814.47|17379.89|15615.86|10170.21|11174.94|0|174.12|803.940000000001|4781.22|14893.4|17587.97|16146.02|15117.49|13542.33|13799.17|10774.29|10003.28|8423.57000000001|5114.66|6321.86000000001
201904|20190409|1114055000|명동|1.93|91.48|611.17|2565.82|6696.2|14214.34|18409.85|24098.91|22537.24|26770.82|21603.54|18189.94|16054.47|10749.23|11616.33|0|122.87|882.02|4735.21|15116.69|18023.19|16821.41|15911.07|14328.65|14624.46|11215.85|10359.28|8586.35000000001|5248.81999999999|6419.45
201904|20190410|1114055000|명동|3.17|95.3|750.43|2784.41|6917.88000000001|14463.68|18480.13|24202.06|22324.35|26220.19|21096.97|17613.11|15641.36|10303.1|11440.93|0|157.65|1294.56|5215.07|15180.43|18472.92|17048.68|16043.57|13843.88|14397.61|11059.68|9934.48999999999|8308.28|4969.07|6218.82
201904|20190411|1114055000|명동|0|77.69|721.31|2671.58|7372.18|15067.65|19118.09|24833.06|23198.94|27051.28|22200.98|18578.1|16969.02|11093.23|12204.35|0|137.52|1007.8|5166.39|15751.76|19089.79|17845.76|16852.64|14643.45|14966.6|11715.58|10834.05|9023.69|5329.36|6780.22
201904|20190412|1114055000|명동|1.82|130.91|858.570000000001|3494.84|7969.63|16182.51|19651.59|24489.88|22817.04|26567.54|21825.82|18789.25|16944.4|11195.01|12303.09|0|170.93|1247.85|5461.75|15980.88|20116.19|18392.91|17316.73|15084.16|15363.8|12077|10844.23|9172.59999999999|5390.07|7057.36
201904|20190413|1114055000|명동|0|481.32|1669.88|2672.2|7792.40000000001|14045.76|14017.56|13307.43|11382.26|13779.21|13259.54|14053.68|13583.3|8861.95|10363.67|0|666.88|2332.87|3539.12|11476.59|16474.8|13570.52|12230.07|10542.2|11112.84|9904.63|10061.51|9070.47|5392.29|6501.1
201904|20190414|1114055000|명동|0|225.9|1192.64|1909.54|5273.7|9876.20000000001|8835.68|8262.11|6867.62|8336.75|8014.49|8518.04|8680.44999999999|5839.47000000001|6210.03|0|327.81|1312.43|2188.02|7509.47000000001|10198.7|8127.01000000001|7264|6211.02|6397.67|6338.63|6253.51|5513.39|3325.05|4443.96000000001
201904|20190415|1114055000|명동|3.72|75.9899999999999|814.25|2287.57|6826.84000000001|14434.7|18024.8|23649.22|22241.81|26133.48|21106.11|17939.49|16204.64|10611.94|11613.65|1.33|109.18|1151.26|4687.01|14649.34|17758.2|16243.07|15427|13529.65|14082.53|11067.17|9983.96|8626.89|5353.67|6677.09999999999
201904|20190416|1114055000|명동|3.42|110.43|1240.19|2717.11|6594.72|14741.97|18801.44|24706.15|23059.67|27105.05|22053.77|18554.46|16810.96|11321.65|12056.56|0|152.36|1304.08|4678.79|14872.02|18758.3|17344.56|16854.01|14832.9|14926.03|11618.54|10351.87|9001.73|5325.17000000001|6904.47
201904|20190417|1114055000|명동|0|109.69|1947.74|2861.49|6825.4|15320.59|18994.65|24963.71|23399.25|27350.36|22298.14|18948.86|17045.63|10969.1|12162|0|137.31|2599.65|4803.62|15243.51|19063.97|18023.74|16926.77|14746.04|15493.06|11960.59|10732.43|9148.3|5420.27|6938.77
201904|20190418|1114055000|명동|2.33|123.6|1633.77|2507.35|6834.15|14527.17|18671.42|24167.66|22894.72|26903.39|21786.61|18722.45|17106.98|11262.8|12093.84|0|163.69|1976.5|4638.86|14897.78|18671.67|17184.99|16666.94|14753.25|14955.16|11573.71|10332.68|8821.45000000001|5096.63|6585.14
